0,1,2,3,4,5,6,7,8,9
-0.254,0.627,-0.601,-0.252,0.415,0.415,-0.066,-0.066,-0.225,-0.225
0.34,-0.022,0.198,-0.068,0.164,0.164,-0.247,-0.247,-0.623,-0.623
0.496,-0.065,-0.346,-0.273,-0.091,-0.091,0.097,0.097,-0.117,-0.117
-0.384,-0.156,-0.005,0.526,-0.339,-0.339,-0.348,-0.348,-0.453,-0.453
-0.399,0.059,0.428,-0.099,0.268,0.268,0.145,0.145,-0.121,-0.121
0.233,-0.296,-0.202,-0.103,0.302,0.302,-0.209,-0.209,-0.311,-0.311
0.31,-0.021,-0.183,0.631,0.188,0.188,0.222,0.222,0.109,0.109
-0.26,-0.535,0.045,-0.074,0.204,0.204,0.022,0.022,0.277,0.277
0.14,-0.439,-0.344,-0.386,0.059,0.059,0.032,0.032,-0.137,-0.137
-0.17,-0.085,-0.318,-0.083,0.001,0.001,0.539,0.539,-0.253,-0.253
