0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.064,-0.064,0.0,-0.0,0.259,-0.259,0.032,-0.032
0.0,0.0,0.392,-0.392,-0.317,0.317,-0.04,0.04,0.015,-0.015
0.0,0.0,-0.029,0.029,0.231,-0.231,0.0,-0.0,0.0,-0.0
0.0,0.0,0.409,-0.409,-0.055,0.055,0.187,-0.187,0.044,-0.044
0.0,0.0,-0.17,0.17,0.032,-0.032,-0.434,0.434,-0.036,0.036
0.0,0.0,-0.375,0.375,-0.22,0.22,-0.142,0.142,-0.005,0.005
0.0,0.0,0.096,-0.096,0.145,-0.145,0.257,-0.257,0.065,-0.065
0.0,0.0,0.029,-0.029,-0.028,0.028,-0.067,0.067,-0.007,0.007
0.0,0.0,0.0,-0.0,0.015,-0.015,0.034,-0.034,-0.024,0.024
0.0,0.0,0.102,-0.102,0.032,-0.032,0.245,-0.245,0.061,-0.061
