0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,-0.12,0.12,0.146,-0.146,0.0,0.0
0.0,0.0,0.0,0.0,-0.21,0.21,0.331,-0.331,0.0,0.0
0.0,0.0,0.0,0.0,0.236,-0.236,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.187,-0.187,0.0,0.0
0.0,0.0,0.0,0.0,-0.265,0.265,0.227,-0.227,0.0,0.0
0.0,0.0,0.0,0.0,-0.225,0.225,0.423,-0.423,0.0,0.0
0.0,0.0,0.0,0.0,0.007,-0.007,-0.173,0.173,0.0,0.0
0.0,0.0,0.0,0.0,0.309,-0.309,0.073,-0.073,0.0,0.0
0.0,0.0,0.0,0.0,-0.295,0.295,-0.145,0.145,0.0,0.0
0.0,0.0,0.0,0.0,0.009,-0.009,-0.352,0.352,0.0,0.0
