0,1,2,3,4,5,6,7,8,9
-0.213,0.609,0.439,0.326,-0.322,-0.322,0.249,0.249,0.316,-0.506
0.347,-0.023,-0.004,0.201,0.078,0.078,-0.006,-0.006,0.38,-0.716
0.515,-0.028,0.25,0.606,-0.12,-0.12,0.442,0.442,0.616,0.033
-0.339,-0.22,0.572,0.119,0.423,0.423,0.088,0.088,0.39,-0.098
-0.387,0.066,-0.423,-0.166,-0.323,-0.323,0.014,0.014,-0.052,0.055
0.218,-0.313,0.159,0.124,-0.292,-0.292,-0.077,-0.077,0.242,-0.372
0.317,-0.129,0.435,-0.431,-0.069,-0.069,0.039,0.039,-0.293,0.184
-0.325,-0.521,-0.085,0.236,-0.066,-0.066,0.235,0.235,0.255,-0.189
0.143,-0.423,0.123,0.432,-0.184,-0.184,0.273,0.273,0.112,0.048
-0.172,-0.103,0.037,-0.005,-0.219,-0.219,-0.144,-0.144,-0.008,-0.081
