0,1,2,3,4,5,6,7,8,9
0.3159333673505818,-0.3571791125694238,-0.11141644770290571,0.07623684899098318,0.42487422400524555,-0.49742440096509166,0.13969477137026393,0.11470178856531618,-0.11930375994436587,-0.10900135098777208
0.6240597260041344,0.4427151236077705,-0.3947412523162276,-0.05386813924441489,0.7511479855005747,-0.24500247962075725,-0.21454944912725082,-0.0101144875339267,0.2680079804479529,0.018430848773356222
0.09603404119579823,0.23965574525738326,-0.29961051587595516,-0.15914518171868702,0.25496816137119116,-0.2177499609848573,-0.2772563609317197,0.0364278358745079,-0.27252804184620877,0.6778524876041561
0.2598194807202953,-0.11734827821249938,-0.40788534597796944,-0.11727249285386894,-0.1922080683819421,-0.46721793742178214,-0.031001981786310473,0.26780437345477326,-0.515321284571614,0.21287378407562818
0.4111165664663024,0.27702616380450784,-0.22371359168110141,-0.16722083510801675,0.4227353691399505,0.2552173158714333,-0.3915932786315235,0.20997811043795625,-0.5197995090704544,0.3405420317244558
0.49032445380680945,0.2358737744099233,0.17471885752010125,-0.13406888979682047,0.7469436923894698,-0.7222517669876198,0.30406567613135344,0.5662987422091081,-0.30715195464163775,0.1367260788330369
0.02784440711489268,-0.4533969433509199,-0.6002092803858761,0.24506793853799227,0.1905129225181148,-0.18244917235943545,-0.17647171813976356,-0.20218789821475833,-0.07697247363070499,-0.20018050873151538
0.30197391544290836,0.3102858075400734,-0.5704599346148711,0.15503202250843565,0.4850200488751192,-0.1173368606574408,-0.33936593433331674,-0.2355520606642794,0.05267337955995135,-0.05676452055985875
0.07561728391914842,-0.05061051836726027,-0.6391484515249107,0.051761783559718354,-0.107555156133391,-0.058303491445254714,-0.19125736995610854,0.07679449692045229,-0.7691566065314702,0.29954152558591185
0.4920172736418148,0.19048115986380498,-0.755500157118088,-0.2937659567065692,0.07042052518089068,-0.0868590854270291,-0.21796869139205577,0.1449692924201081,-0.09057748293694895,-0.17865974937840096
