0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.052,-0.052,0.0,-0.0,0.185,-0.185,-0.373,0.373
0.0,0.0,0.393,-0.393,0.232,-0.232,-0.015,0.015,-0.046,0.046
0.0,0.0,-0.284,0.284,-0.175,0.175,-0.079,0.079,-0.058,0.058
0.0,0.0,0.318,-0.318,0.059,-0.059,0.0,-0.0,0.0,-0.0
0.0,0.0,-0.199,0.199,-0.021,0.021,-0.164,0.164,0.348,-0.348
0.0,0.0,-0.277,0.277,0.167,-0.167,-0.048,0.048,0.232,-0.232
0.0,0.0,0.143,-0.143,-0.096,0.096,0.204,-0.204,-0.203,0.203
0.0,0.0,-0.094,0.094,0.007,-0.007,-0.087,0.087,-0.022,0.022
0.0,0.0,0.0,-0.0,-0.056,0.056,0.093,-0.093,-0.252,0.252
0.0,0.0,0.022,-0.022,-0.025,0.025,0.156,-0.156,-0.248,0.248
