0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.304,0.304,0.984,0.599,0.599,0.872,0.872,0.039,0.064,0.094,0.124,0.124,0.201,0.201,0.469,0.469,0.315,0.315,0.3,0.367,0.429,0.429,0.791,0.791,0.656,0.656,0.704,0.704,0.606,0.548
0.5,0.5,0.928,0.892,0.892,0.786,0.786,0.878,0.834,0.825,0.624,0.624,0.734,0.734,0.613,0.613,0.542,0.488,0.488,0.345,0.345,0.368,0.058,0.097,0.097,0.136,0.165,0.263,0.263,0.213
0.376,0.376,0.057,0.074,0.095,0.132,0.15,0.225,0.254,0.254,0.32,0.32,0.57,0.57,0.718,0.718,0.446,0.446,0.457,0.537,0.931,0.877,0.854,0.854,0.647,0.715,0.715,0.789,0.789,0.75
0.842,0.842,0.343,0.343,0.891,0.891,0.842,0.752,0.752,0.706,0.706,0.426,0.426,0.588,0.512,0.512,0.02,0.103,0.103,0.083,0.083,0.376,0.376,0.235,0.235,0.16,0.16,0.249,0.283,0.366
0.305,0.305,0.997,0.899,0.899,0.524,0.524,0.677,0.677,0.814,0.814,0.766,0.766,0.529,0.529,0.292,0.292,0.527,0.527,0.414,0.067,0.067,0.088,0.12,0.139,0.202,0.202,0.19,0.278,0.278
0.273,0.273,0.96,0.727,0.727,0.579,0.579,0.846,0.846,0.847,0.785,0.747,0.691,0.691,0.681,0.603,0.603,0.041,0.083,0.097,0.12,0.431,0.431,0.172,0.286,0.286,0.26,0.26,0.293,0.448
0.176,0.176,0.96,0.719,0.719,0.468,0.468,0.814,0.814,0.82,0.82,0.637,0.637,0.672,0.017,0.579,0.542,0.494,0.494,0.066,0.078,0.272,0.272,0.162,0.185,0.216,0.216,0.281,0.365,0.409
0.959,0.905,0.905,0.91,0.91,0.812,0.812,0.817,0.817,0.693,0.693,0.562,0.562,0.593,0.326,0.326,0.551,0.501,0.452,0.059,0.073,0.073,0.101,0.369,0.324,0.149,0.201,0.201,0.249,0.244
0.322,0.322,0.563,0.563,0.938,0.868,0.868,0.868,0.708,0.708,0.822,0.783,0.661,0.661,0.681,0.635,0.601,0.456,0.403,0.403,0.05,0.063,0.094,0.119,0.165,0.241,0.241,0.268,0.268,0.352
0.293,0.293,0.565,0.565,0.945,0.851,0.851,0.75,0.75,0.838,0.797,0.711,0.711,0.697,0.518,0.518,0.051,0.051,0.553,0.533,0.109,0.131,0.146,0.427,0.324,0.324,0.211,0.262,0.262,0.351
