0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.755,-0.755,0.0,0.365,-0.365,0.023,-0.023,0.0,0.0,0.0,0.005,-0.005,0.01,-0.01,0.183,-0.183,0.085,-0.085,0.0,0.0,0.07,-0.07,0.012,-0.012,0.105,-0.105,0.015,-0.015,0.0,0.0
0.42,-0.42,0.0,0.07,-0.07,0.144,-0.144,0.0,0.0,0.0,0.198,-0.198,0.062,-0.062,0.045,-0.045,0.0,0.036,-0.036,0.074,-0.074,0.0,0.0,0.019,-0.019,0.0,0.0,0.014,-0.014,0.0
0.548,-0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.035,-0.035,0.091,-0.091,0.208,-0.208,0.202,-0.202,0.05,-0.05,0.0,0.0,0.0,0.0,0.036,-0.036,0.0,0.066,-0.066,0.01,-0.01,0.0
0.262,-0.262,0.438,-0.438,0.027,-0.027,0.0,0.111,-0.111,0.084,-0.084,0.286,-0.286,0.0,0.081,-0.081,0.0,0.102,-0.102,0.025,-0.025,0.108,-0.108,0.125,-0.125,0.031,-0.031,0.0,0.0,0.0
0.628,-0.628,0.0,0.072,-0.072,0.375,-0.375,0.244,-0.244,0.063,-0.063,0.036,-0.036,0.162,-0.162,0.259,-0.259,0.042,-0.042,0.0,0.004,-0.004,0.0,0.0,0.0,0.069,-0.069,0.0,0.013,-0.013
0.521,-0.521,0.0,0.263,-0.263,0.313,-0.313,0.116,-0.116,0.0,0.0,0.0,0.081,-0.081,0.0,0.031,-0.031,0.0,0.0,0.0,0.0,0.08,-0.08,0.0,0.048,-0.048,0.012,-0.012,0.0,0.0
0.661,-0.661,0.0,0.296,-0.296,0.331,-0.331,0.056,-0.056,0.027,-0.027,0.136,-0.136,0.0,0.0,0.0,0.0,0.03,-0.03,0.0,0.0,0.084,-0.084,0.0,0.0,0.048,-0.048,0.0,0.0,0.0
0.0,0.055,-0.055,0.002,-0.002,0.078,-0.078,0.013,-0.013,0.063,-0.063,0.141,-0.141,0.0,0.161,-0.161,0.0,0.0,0.0,0.0,0.007,-0.007,0.0,0.0,0.0,0.0,0.025,-0.025,0.0,0.0
0.452,-0.452,0.332,-0.332,0.0,0.107,-0.107,0.0,0.159,-0.159,0.0,0.0,0.125,-0.125,0.0,0.0,0.0,0.0,0.086,-0.086,0.0,0.0,0.0,0.0,0.0,0.014,-0.014,0.034,-0.034,0.0
0.509,-0.509,0.421,-0.421,0.0,0.112,-0.112,0.118,-0.118,0.0,0.0,0.06,-0.06,0.0,0.163,-0.163,0.008,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.088,-0.088,0.0,0.012,-0.012,0.0
