0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.0,0.0,0.0,-0.263,0.263,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.106,0.106,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.058,0.058,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.089,-0.089,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.299,-0.299,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.159,-0.159,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.091,0.091,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.279,-0.279,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.217,0.217,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.437,0.437,0.0,0.0,0.0,0.0
