0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,-0.0,0.0,0.0,0.04,-0.04,0.101,-0.101
0.0,0.0,0.005,-0.005,0.0,0.0,0.103,-0.103,-0.293,0.293
0.0,0.0,0.002,-0.002,0.0,0.0,0.1,-0.1,-0.154,0.154
0.0,0.0,0.137,-0.137,0.0,0.0,0.017,-0.017,0.028,-0.028
0.0,0.0,-0.378,0.378,0.0,0.0,0.0,-0.0,0.0,-0.0
0.0,0.0,-0.027,0.027,0.0,0.0,0.206,-0.206,-0.359,0.359
0.0,0.0,-0.453,0.453,0.0,0.0,-0.098,0.098,0.299,-0.299
0.0,0.0,0.269,-0.269,0.0,0.0,0.044,-0.044,-0.193,0.193
0.0,0.0,-0.068,0.068,0.0,0.0,0.004,-0.004,-0.218,0.218
0.0,0.0,0.193,-0.193,0.0,0.0,-0.055,0.055,0.211,-0.211
