0,1,2,3,4,5,6,7,8,9
0.131,0.327,0.195,0.195,-0.059,0.024,-0.147,-0.147,-0.512,-0.367
0.559,-0.262,-0.071,-0.071,-0.324,0.115,0.18,0.18,0.353,0.142
0.043,0.189,0.075,0.075,0.484,-0.186,-0.112,-0.112,0.243,0.291
0.206,0.558,-0.258,-0.258,-0.095,0.268,0.625,0.625,-0.477,0.054
0.316,-0.452,0.132,0.132,0.723,-0.445,-0.166,-0.166,-0.218,-0.183
-0.12,-0.061,0.048,0.048,-0.13,0.528,0.336,0.336,0.453,-0.376
0.334,0.218,0.517,0.517,0.07,-0.17,-0.12,-0.12,-0.219,0.042
0.474,-0.039,-0.116,-0.116,-0.1,0.08,-0.123,-0.123,0.145,-0.517
0.051,0.412,0.007,0.007,0.276,-0.527,-0.332,-0.332,0.027,-0.525
0.416,0.223,-0.122,-0.122,-0.132,0.3,-0.015,-0.015,0.058,0.195
