0,1,2,3,4,5,6,7,8,9
0.112,-0.26,-0.159,0.112,0.112,-0.511,-0.326,-0.326,0.222,0.222
0.584,0.308,-0.075,-0.034,-0.034,-0.11,0.395,0.395,0.046,0.046
0.033,-0.211,-0.026,-0.11,-0.11,0.384,-0.121,-0.121,-0.17,-0.17
0.194,-0.394,0.676,0.629,0.629,-0.293,-0.163,-0.163,0.228,0.228
0.33,0.541,-0.265,-0.057,-0.057,-0.235,-0.681,-0.681,0.152,0.152
-0.13,-0.01,-0.149,0.021,0.021,0.199,0.087,0.087,-0.04,-0.04
0.326,-0.319,-0.032,-0.02,-0.02,-0.1,-0.295,-0.295,0.476,0.476
0.482,-0.016,-0.513,0.02,0.02,0.116,0.268,0.268,-0.225,-0.225
0.008,-0.461,-0.252,-0.161,-0.161,-0.564,-0.15,-0.15,0.072,0.072
0.379,-0.176,0.302,-0.187,-0.187,0.239,0.076,0.076,-0.278,-0.278
