0,1,2,3,4,5,6,7,8,9
-0.144,0.309,-0.138,-0.138,-0.033,-0.033,-0.023,-0.023,0.289,-0.292
-0.567,-0.252,-0.069,-0.069,-0.221,-0.221,-0.093,-0.093,-0.29,0.377
-0.043,0.14,-0.162,-0.162,0.422,0.422,-0.346,-0.346,0.117,0.59
-0.199,0.581,0.364,0.364,-0.106,-0.106,0.558,0.558,-0.265,-0.528
-0.305,-0.461,0.004,0.004,0.642,0.642,-0.123,-0.123,0.405,0.024
0.112,-0.034,-0.024,-0.024,-0.139,-0.139,0.265,0.265,-0.654,-0.239
-0.324,0.224,-0.516,-0.516,0.173,0.173,-0.012,-0.012,0.138,-0.061
-0.468,-0.106,0.145,0.145,-0.176,-0.176,-0.06,-0.06,-0.072,-0.268
-0.064,0.357,0.183,0.183,0.191,0.191,-0.194,-0.194,0.351,-0.048
-0.426,0.285,0.132,0.132,-0.176,-0.176,0.154,0.154,-0.096,-0.097
