0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.037,-0.037,-0.011,0.011,-0.225,0.225,0.0,0.0
0.0,0.0,0.316,-0.316,-0.185,0.185,0.106,-0.106,0.0,0.0
0.0,0.0,0.266,-0.266,-0.02,0.02,0.168,-0.168,0.0,0.0
0.0,0.0,0.214,-0.214,0.099,-0.099,0.0,-0.0,0.0,0.0
0.0,0.0,-0.122,0.122,0.0,-0.0,-0.199,0.199,0.0,0.0
0.0,0.0,-0.061,0.061,0.225,-0.225,-0.225,0.225,0.0,0.0
0.0,0.0,0.0,-0.0,-0.087,0.087,0.076,-0.076,0.0,0.0
0.0,0.0,-0.19,0.19,0.098,-0.098,-0.203,0.203,0.0,0.0
0.0,0.0,-0.393,0.393,-0.212,0.212,-0.424,0.424,0.0,0.0
0.0,0.0,-0.229,0.229,0.209,-0.209,0.048,-0.048,0.0,0.0
