0,1,2,3,4,5,6,7,8,9
0.098,0.269,0.291,0.497,0.497,-0.048,0.274,-0.204,-0.204,0.09
0.566,-0.376,0.183,-0.114,-0.114,-0.302,-0.216,0.325,0.325,-0.711
0.056,0.114,0.155,0.071,0.071,-0.482,0.294,0.029,0.029,0.01
0.236,0.468,-0.682,0.278,0.278,0.773,0.151,-0.16,-0.16,0.254
0.303,-0.41,0.22,0.235,0.235,-0.08,0.644,0.161,0.161,0.38
-0.128,0.036,-0.095,-0.336,-0.336,0.153,0.547,0.163,0.163,-0.22
0.315,0.354,0.059,-0.014,-0.014,0.007,-0.149,-0.211,-0.211,0.178
0.493,0.058,0.405,-0.325,-0.325,0.001,-0.069,0.057,0.057,-0.038
0.038,0.499,0.195,0.002,0.002,-0.202,0.163,0.591,0.591,-0.372
0.399,0.09,-0.361,0.025,0.025,0.082,0.036,-0.239,-0.239,0.241
