0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.33,-0.33,0.0,0.0,0.0,0.0,0.0,-0.273,0.273,0.052,-0.052,0.0,0.017,-0.017,0.0,0.045,-0.045,0.0
0.116,-0.116,0.0,0.0,0.0,0.0,0.0,0.08,-0.08,-0.107,0.107,0.0,0.076,-0.076,0.0,0.028,-0.028,0.0
-0.098,0.098,0.0,0.0,0.0,0.0,0.0,0.144,-0.144,0.055,-0.055,0.0,0.072,-0.072,0.0,-0.033,0.033,0.0
-0.073,0.073,0.0,0.0,0.0,0.0,0.0,0.043,-0.043,-0.089,0.089,0.0,0.061,-0.061,0.0,0.084,-0.084,0.0
-0.358,0.358,0.0,0.0,0.0,0.0,0.0,0.024,-0.024,0.0,-0.0,0.0,0.098,-0.098,0.0,0.106,-0.106,0.0
-0.256,0.256,0.0,0.0,0.0,0.0,0.0,0.231,-0.231,0.149,-0.149,0.0,0.111,-0.111,0.0,-0.09,0.09,0.0
0.022,-0.022,0.0,0.0,0.0,0.0,0.0,0.241,-0.241,-0.304,0.304,0.0,0.194,-0.194,0.0,-0.018,0.018,0.0
0.183,-0.183,0.0,0.0,0.0,0.0,0.0,-0.088,0.088,-0.237,0.237,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.008,-0.008,0.224,-0.224,0.0,-0.038,0.038,0.0,0.033,-0.033,0.0
-0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.03,-0.03,-0.121,0.121,0.0,0.115,-0.115,0.0,-0.105,0.105,0.0
0.193,-0.193,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.079,0.079,0.0,0.146,-0.146,0.0,0.066,-0.066,0.0
0.219,-0.219,0.0,0.0,0.0,0.0,0.0,-0.11,0.11,-0.276,0.276,0.0,0.068,-0.068,0.0,0.236,-0.236,0.0
0.019,-0.019,0.0,0.0,0.0,0.0,0.0,-0.168,0.168,-0.301,0.301,0.0,0.086,-0.086,0.0,0.067,-0.067,0.0
0.134,-0.134,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,-0.052,0.052,0.0,0.036,-0.036,0.0,0.039,-0.039,0.0
0.065,-0.065,0.0,0.0,0.0,0.0,0.0,0.138,-0.138,0.275,-0.275,0.0,-0.121,0.121,0.0,0.123,-0.123,0.0
0.006,-0.006,0.0,0.0,0.0,0.0,0.0,0.081,-0.081,0.101,-0.101,0.0,0.151,-0.151,0.0,-0.021,0.021,0.0
0.038,-0.038,0.0,0.0,0.0,0.0,0.0,0.313,-0.313,-0.119,0.119,0.0,0.045,-0.045,0.0,-0.194,0.194,0.0
0.192,-0.192,0.0,0.0,0.0,0.0,0.0,-0.037,0.037,-0.038,0.038,0.0,0.024,-0.024,0.0,-0.029,0.029,0.0
