0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.5905816885825271,-0.009392955158247831,-0.18400885865296931,-0.06380512070854033,-0.07228707464399747,0.03232706647558289,0.04980901213640974,-0.033546872904814784,-0.11147879784969292,-0.04542264026978271,0.004269002902439415,-0.01215555936995799,-0.0012560237519276278,0.047086591217300834,0.09881009372014758,0.15370977819337092,-0.10591484708237263,0.015914649804284354
0.03620584964017158,0.24432924289359512,0.04056323891206513,-0.04830917306045861,-0.04141428977454799,0.025847722895176034,0.18127217451374805,0.05141063071867351,0.013123671786129342,0.12364030016701502,0.010451410428989552,0.09146410511562128,0.06073584101844128,0.01650140023354869,0.10802068015315865,-0.014637043737320953,-0.09027669011730002,-0.12697466456362666
-0.06407338792130114,0.09419954307942147,0.3169671316514454,-0.015857811498585374,0.009686360095751927,-0.0766002847339183,0.054006450664587584,0.0656768600426413,0.14620633897184582,-0.07989423788944329,0.08881010733213013,-0.07659690372664621,0.03447636425214805,-0.07667471660053234,-0.09864821592679643,0.10531441971473937,0.04158525793923251,-0.12130179854925813
0.046249001683967485,-0.016352831595843716,0.09326024053548655,0.4923246920203756,-0.02324280481050596,-0.04863238319743741,-0.04660235063907859,0.006934168257007395,-0.07753420696292217,-0.07090124517954119,0.02654313349621629,-0.08448602130397234,0.13558724739251424,0.0623732437216153,0.10680086421174922,-0.031655447326297895,-0.034279216483416176,0.04935215674840406
0.06760185169395015,0.01912843176364942,0.08710647268857874,-0.09510515312209945,0.7286494512630989,-0.06861220010774778,-0.15057990369091298,0.0006263805562345056,0.18645674844340254,-0.0053209946395303,0.04072988450515309,-0.0021216771997554346,0.14489203840192227,0.07330558539944661,0.08970995102639513,0.17241145062750624,0.08091868433459126,-0.1311924015654061
0.09634430904011726,0.06836559907794755,0.035485117416113036,-0.00938305494876114,0.10583557532969187,0.4163445573863603,0.04407966095110285,-0.020476507726877823,0.07999331639251386,0.1204855048338791,-0.10115231590919196,-0.051677289658391,-0.03354034529960845,0.22174799868682837,-0.10890599818968914,-0.03705435029812071,-0.0032031559081624186,0.05532408982481317
-0.015429476011902145,0.14364689722873525,0.1310215782982621,-0.11820332801336988,0.08207170026458172,0.04132633998105999,0.47082740017969066,-0.03589590405206922,-0.10083201626768575,-0.03439320988802519,0.16314690387659642,0.0676697500945618,-0.11410314513024102,-0.0634246182920233,-0.037533683796282115,-0.10278542019133695,-0.027320219650099693,0.05571015222077184
-0.14898872945237907,-0.023621340812886193,-0.04723783109264899,-0.009623906766855891,0.12255775865136062,0.07565175347399364,-0.04038136526953871,0.5465431247419406,-0.08491307980616179,0.00887657606819137,0.027275740746707022,0.0668641515764994,0.04198320227264222,0.02710274599451209,-0.011792689160219541,-0.01950449901166423,-0.027320792827886655,0.10463436123596191
0.07346023046193072,0.07834793811487939,0.057538700181553826,-0.08493907366792823,-0.13307443719582987,-0.031036993016297244,-0.15618269854671715,-0.025046623372990018,0.3982314060132639,0.04535408460819686,-0.12979234119453492,0.24622364180421136,0.05770968866545357,-0.04828238376197162,-0.05255051400838916,0.18572334231765567,0.05597676744569559,-0.13173463850505945
-0.013854067372900387,0.13596143197739088,-0.11480452213246034,0.0390425344743924,-0.10754064990678959,0.15400515155251135,-0.15317703434676622,-0.03386659031971591,0.04575848579336775,0.6312872586955257,-0.04542735701131675,0.05130996680651451,0.21887254293623448,-0.15238733348748085,-0.08047410519094342,0.023167620371446745,0.030071845802459342,-0.09468760932673238
