0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,-0.075,0.075,0.0,0.0,0.121,-0.121,0.131,-0.131,-0.021,0.021,-0.044,0.044,0.0,0.0,0.26,-0.26,0.0
0.0,0.207,-0.207,0.0,0.0,0.089,-0.089,-0.103,0.103,0.001,-0.001,-0.02,0.02,0.0,0.0,-0.153,0.153,0.0
0.0,-0.242,0.242,0.0,0.0,-0.032,0.032,-0.123,0.123,0.017,-0.017,-0.002,0.002,0.0,0.0,-0.124,0.124,0.0
0.0,0.06,-0.06,0.0,0.0,-0.078,0.078,-0.017,0.017,0.072,-0.072,-0.021,0.021,0.0,0.0,0.244,-0.244,0.0
0.0,0.0,-0.0,0.0,0.0,-0.157,0.157,-0.005,0.005,-0.076,0.076,-0.051,0.051,0.0,0.0,-0.087,0.087,0.0
0.0,0.058,-0.058,0.0,0.0,-0.168,0.168,-0.236,0.236,0.0,-0.0,-0.035,0.035,0.0,0.0,-0.149,0.149,0.0
0.0,0.04,-0.04,0.0,0.0,0.116,-0.116,-0.144,0.144,0.073,-0.073,-0.052,0.052,0.0,0.0,-0.257,0.257,0.0
0.0,0.0,-0.0,0.0,0.0,0.196,-0.196,0.042,-0.042,-0.063,0.063,0.0,-0.0,0.0,0.0,-0.239,0.239,0.0
0.0,0.16,-0.16,0.0,0.0,-0.103,0.103,-0.067,0.067,0.097,-0.097,0.037,-0.037,0.0,0.0,0.002,-0.002,0.0
0.0,-0.115,0.115,0.0,0.0,0.177,-0.177,0.049,-0.049,0.18,-0.18,-0.014,0.014,0.0,0.0,-0.197,0.197,0.0
0.0,0.065,-0.065,0.0,0.0,0.415,-0.415,0.0,-0.0,0.329,-0.329,-0.08,0.08,0.0,0.0,0.122,-0.122,0.0
0.0,-0.134,0.134,0.0,0.0,0.175,-0.175,0.126,-0.126,0.152,-0.152,-0.026,0.026,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.022,-0.022,0.241,-0.241,0.027,-0.027,-0.042,0.042,0.0,0.0,0.002,-0.002,0.0
0.0,-0.054,0.054,0.0,0.0,0.0,-0.0,-0.253,0.253,0.174,-0.174,-0.037,0.037,0.0,0.0,0.097,-0.097,0.0
0.0,0.03,-0.03,0.0,0.0,-0.075,0.075,-0.333,0.333,-0.204,0.204,0.038,-0.038,0.0,0.0,0.149,-0.149,0.0
0.0,0.028,-0.028,0.0,0.0,-0.002,0.002,-0.091,0.091,0.03,-0.03,-0.024,0.024,0.0,0.0,0.014,-0.014,0.0
0.0,0.019,-0.019,0.0,0.0,-0.039,0.039,-0.281,0.281,0.168,-0.168,0.003,-0.003,0.0,0.0,-0.19,0.19,0.0
0.0,0.063,-0.063,0.0,0.0,0.153,-0.153,-0.018,0.018,0.054,-0.054,0.009,-0.009,0.0,0.0,-0.015,0.015,0.0
