0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,0.0,0.0,0.0,0.212,-0.212,-0.127,0.127,0.028,-0.028,-0.14,0.14,0.0,0.0,0.034,-0.034,-0.012,0.012
0.0,0.0,0.0,0.0,0.077,-0.077,0.075,-0.075,-0.08,0.08,0.038,-0.038,0.0,0.0,0.012,-0.012,0.037,-0.037
0.0,0.0,0.0,0.0,-0.051,0.051,0.008,-0.008,-0.043,0.043,0.08,-0.08,0.0,0.0,-0.021,0.021,0.024,-0.024
0.0,0.0,0.0,0.0,-0.104,0.104,0.098,-0.098,-0.02,0.02,-0.123,0.123,0.0,0.0,0.037,-0.037,-0.028,0.028
0.0,0.0,0.0,0.0,-0.214,0.214,0.031,-0.031,0.033,-0.033,0.14,-0.14,0.0,0.0,0.019,-0.019,0.015,-0.015
0.0,0.0,0.0,0.0,-0.145,0.145,0.188,-0.188,0.017,-0.017,0.056,-0.056,0.0,0.0,-0.012,0.012,0.018,-0.018
0.0,0.0,0.0,0.0,0.043,-0.043,0.236,-0.236,-0.031,0.031,0.156,-0.156,0.0,0.0,0.007,-0.007,0.013,-0.013
0.0,0.0,0.0,0.0,0.15,-0.15,-0.02,0.02,0.031,-0.031,0.091,-0.091,0.0,0.0,0.0,-0.0,0.065,-0.065
0.0,0.0,0.0,0.0,-0.097,0.097,-0.077,0.077,-0.052,0.052,-0.023,0.023,0.0,0.0,-0.034,0.034,-0.025,0.025
0.0,0.0,0.0,0.0,0.164,-0.164,-0.086,0.086,0.0,-0.0,0.019,-0.019,0.0,0.0,0.029,-0.029,-0.042,0.042
0.0,0.0,0.0,0.0,0.376,-0.376,0.0,-0.0,-0.034,0.034,-0.078,0.078,0.0,0.0,0.063,-0.063,-0.078,0.078
0.0,0.0,0.0,0.0,0.11,-0.11,0.002,-0.002,-0.081,0.081,0.0,-0.0,0.0,0.0,0.022,-0.022,-0.045,0.045
0.0,0.0,0.0,0.0,-0.004,0.004,-0.114,0.114,0.006,-0.006,0.021,-0.021,0.0,0.0,0.043,-0.043,-0.021,0.021
0.0,0.0,0.0,0.0,0.0,-0.0,0.286,-0.286,-0.05,0.05,-0.098,0.098,0.0,0.0,0.039,-0.039,-0.022,0.022
0.0,0.0,0.0,0.0,-0.04,0.04,0.232,-0.232,-0.084,0.084,-0.112,0.112,0.0,0.0,0.004,-0.004,0.084,-0.084
0.0,0.0,0.0,0.0,-0.0,0.0,0.022,-0.022,0.0,-0.0,0.009,-0.009,0.0,0.0,-0.008,0.008,0.0,-0.0
0.0,0.0,0.0,0.0,-0.056,0.056,0.323,-0.323,0.12,-0.12,0.108,-0.108,0.0,0.0,0.002,-0.002,-0.032,0.032
0.0,0.0,0.0,0.0,0.156,-0.156,-0.037,0.037,0.085,-0.085,0.005,-0.005,0.0,0.0,-0.007,0.007,0.014,-0.014
