0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.028,-0.028,0.196,0.196,0.126,0.126,0.263,-0.199,-0.018,-0.018,0.024,0.054,0.054,-0.08,0.02,-0.103,-0.103,-0.214,-0.045,-0.045,0.117,0.254,0.254,-0.297,0.127,0.127,-0.131,-0.131,0.41,-0.117
-0.091,-0.091,-0.104,-0.104,-0.253,-0.253,0.162,-0.243,0.078,0.078,-0.121,-0.177,-0.177,-0.381,0.466,0.532,0.532,-0.202,0.117,0.117,-0.113,0.016,0.016,-0.017,-0.07,-0.07,-0.006,-0.006,-0.187,0.029
0.259,0.259,0.027,0.027,-0.03,-0.03,0.229,-0.139,0.166,0.166,0.033,-0.15,-0.15,-0.033,0.096,0.039,0.039,0.188,-0.026,-0.026,0.002,0.132,0.132,0.058,0.09,0.09,0.008,0.008,0.315,-0.296
0.063,0.063,0.067,0.067,-0.106,-0.106,-0.058,0.163,-0.026,-0.026,0.274,0.031,0.031,-0.122,-0.138,0.072,0.072,-0.155,-0.057,-0.057,-0.063,-0.13,-0.13,-0.225,-0.104,-0.104,0.178,0.178,0.092,-0.025
0.206,0.206,-0.018,-0.018,-0.019,-0.019,-0.227,0.156,0.017,0.017,-0.197,0.084,0.084,0.178,-0.049,-0.079,-0.079,-0.093,-0.066,-0.066,0.282,-0.07,-0.07,0.224,-0.207,-0.207,0.1,0.1,-0.32,0.087
-0.031,-0.031,0.18,0.18,-0.012,-0.012,0.222,-0.253,-0.258,-0.258,0.17,0.388,0.388,0.16,-0.169,-0.008,-0.008,-0.03,-0.108,-0.108,0.081,0.112,0.112,-0.103,-0.012,-0.012,0.188,0.188,-0.03,-0.014
-0.028,-0.028,0.281,0.281,0.199,0.199,-0.065,0.212,-0.116,-0.116,0.171,-0.118,-0.118,0.337,0.057,0.194,0.194,0.124,-0.184,-0.184,0.052,0.267,0.267,-0.139,-0.043,-0.043,-0.01,-0.01,-0.101,0.036
0.017,0.017,-0.064,-0.064,-0.117,-0.117,0.037,-0.137,0.019,0.019,0.078,0.043,0.043,0.04,0.205,0.199,0.199,-0.053,-0.118,-0.118,0.136,-0.202,-0.202,0.133,0.173,0.173,0.106,0.106,0.212,0.017
0.119,0.119,-0.044,-0.044,-0.041,-0.041,0.263,-0.372,-0.004,-0.004,-0.051,0.21,0.21,0.202,-0.039,0.075,0.075,-0.008,-0.296,-0.296,0.192,-0.075,-0.075,-0.234,-0.128,-0.128,0.121,0.121,-0.214,0.19
-0.001,-0.001,-0.123,-0.123,0.005,0.005,-0.039,0.204,-0.142,-0.142,0.192,-0.09,-0.09,-0.064,0.201,0.292,0.292,0.163,0.137,0.137,0.24,-0.255,-0.255,-0.071,-0.033,-0.033,0.069,0.069,-0.159,0.317
