0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.001,0.001,0.0,0.0,-0.106,0.106,0.0,0.0,0.0,0.0,0.173,-0.173,0.0,0.0,-0.207,0.207,0.195,-0.195,-0.062,0.062,0.0,0.29,-0.29,0.0,0.0,0.0,0.0,-0.09,0.09,0.0
-0.26,0.26,0.0,0.0,-0.092,0.092,0.0,0.0,0.0,0.0,0.099,-0.099,0.0,0.0,0.044,-0.044,-0.044,0.044,-0.078,0.078,0.0,-0.071,0.071,0.0,0.0,0.0,0.0,0.017,-0.017,0.0
0.128,-0.128,0.0,0.0,0.099,-0.099,0.0,0.0,0.0,0.0,0.012,-0.012,0.0,0.0,-0.055,0.055,0.064,-0.064,0.0,-0.0,0.0,0.179,-0.179,0.0,0.0,0.0,0.0,0.023,-0.023,0.0
0.028,-0.028,0.0,0.0,-0.021,0.021,0.0,0.0,0.0,0.0,-0.047,0.047,0.0,0.0,-0.276,0.276,0.286,-0.286,-0.1,0.1,0.0,-0.122,0.122,0.0,0.0,0.0,0.0,0.056,-0.056,0.0
0.087,-0.087,0.0,0.0,-0.179,0.179,0.0,0.0,0.0,0.0,-0.02,0.02,0.0,0.0,0.003,-0.003,0.014,-0.014,0.067,-0.067,0.0,-0.042,0.042,0.0,0.0,0.0,0.0,-0.093,0.093,0.0
0.083,-0.083,0.0,0.0,0.033,-0.033,0.0,0.0,0.0,0.0,0.099,-0.099,0.0,0.0,0.004,-0.004,-0.0,0.0,-0.077,0.077,0.0,0.044,-0.044,0.0,0.0,0.0,0.0,-0.089,0.089,0.0
0.08,-0.08,0.0,0.0,0.133,-0.133,0.0,0.0,0.0,0.0,0.241,-0.241,0.0,0.0,-0.071,0.071,0.084,-0.084,-0.07,0.07,0.0,0.089,-0.089,0.0,0.0,0.0,0.0,-0.026,0.026,0.0
-0.024,0.024,0.0,0.0,0.056,-0.056,0.0,0.0,0.0,0.0,-0.158,0.158,0.0,0.0,0.237,-0.237,-0.251,0.251,0.21,-0.21,0.0,0.251,-0.251,0.0,0.0,0.0,0.0,0.065,-0.065,0.0
0.272,-0.272,0.0,0.0,-0.174,0.174,0.0,0.0,0.0,0.0,-0.241,0.241,0.0,0.0,0.135,-0.135,-0.133,0.133,-0.085,0.085,0.0,-0.116,0.116,0.0,0.0,0.0,0.0,0.041,-0.041,0.0
0.016,-0.016,0.0,0.0,0.168,-0.168,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.083,-0.083,-0.096,0.096,-0.039,0.039,0.0,-0.109,0.109,0.0,0.0,0.0,0.0,-0.283,0.283,0.0
0.0,-0.0,0.0,0.0,-0.052,0.052,0.0,0.0,0.0,0.0,0.11,-0.11,0.0,0.0,0.041,-0.041,-0.024,0.024,0.048,-0.048,0.0,-0.079,0.079,0.0,0.0,0.0,0.0,0.026,-0.026,0.0
0.207,-0.207,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.33,-0.33,0.0,0.0,-0.145,0.145,0.154,-0.154,-0.143,0.143,0.0,0.075,-0.075,0.0,0.0,0.0,0.0,-0.067,0.067,0.0
-0.034,0.034,0.0,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,0.169,-0.169,0.0,0.0,-0.244,0.244,0.242,-0.242,-0.098,0.098,0.0,0.013,-0.013,0.0,0.0,0.0,0.0,0.001,-0.001,0.0
-0.178,0.178,0.0,0.0,0.021,-0.021,0.0,0.0,0.0,0.0,0.044,-0.044,0.0,0.0,0.092,-0.092,-0.085,0.085,-0.056,0.056,0.0,-0.012,0.012,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
