0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-0.076,-0.076,-0.2,-0.2,-0.321,-0.21,-0.21,-0.038,0.112,0.112,-0.12,-0.073,-0.073,-0.124,-0.124,0.169,0.169,0.055,0.055,0.021,0.021,-0.153,-0.153,-0.182,-0.182,0.062,-0.011,0.07,0.023,0.023,-0.209,-0.209,-0.042,-0.042,0.07,-0.153,-0.153,0.148
0.056,0.056,-0.032,-0.032,-0.105,-0.043,-0.043,0.142,-0.124,-0.124,0.111,0.062,0.062,0.072,0.072,-0.02,-0.02,0.043,0.043,-0.032,-0.032,-0.137,-0.137,0.03,0.03,0.092,-0.197,-0.214,-0.161,-0.161,-0.002,-0.002,-0.121,-0.121,-0.105,-0.116,-0.116,0.302
0.325,0.325,0.001,0.001,0.074,0.262,0.262,-0.047,0.101,0.101,0.14,0.338,0.338,0.129,0.129,-0.047,-0.047,-0.093,-0.093,-0.031,-0.031,0.006,0.006,-0.192,-0.192,-0.008,0.177,0.193,0.049,0.049,-0.005,-0.005,0.017,0.017,-0.238,-0.035,-0.035,-0.026
-0.196,-0.196,-0.094,-0.094,-0.043,-0.21,-0.21,0.091,-0.018,-0.018,0.268,-0.093,-0.093,0.167,0.167,0.021,0.021,-0.061,-0.061,-0.009,-0.009,0.051,0.051,0.179,0.179,-0.025,-0.161,-0.218,-0.006,-0.006,0.068,0.068,-0.073,-0.073,0.045,-0.0,-0.0,-0.168
0.074,0.074,-0.036,-0.036,-0.332,-0.186,-0.186,0.131,-0.009,-0.009,0.209,0.063,0.063,0.068,0.068,0.085,0.085,-0.072,-0.072,0.127,0.127,-0.066,-0.066,0.024,0.024,0.087,0.034,0.057,0.082,0.082,0.042,0.042,-0.052,-0.052,-0.01,0.083,0.083,-0.078
-0.021,-0.021,-0.0,-0.0,0.163,0.077,0.077,0.214,-0.058,-0.058,-0.101,0.028,0.028,0.031,0.031,-0.084,-0.084,-0.206,-0.206,-0.07,-0.07,-0.152,-0.152,-0.021,-0.021,-0.15,0.203,0.191,0.105,0.105,-0.13,-0.13,0.146,0.146,-0.068,0.027,0.027,0.223
-0.006,-0.006,0.11,0.11,-0.102,-0.059,-0.059,-0.17,0.086,0.086,0.002,-0.004,-0.004,0.059,0.059,-0.001,-0.001,0.038,0.038,0.008,0.008,0.033,0.033,0.017,0.017,-0.052,-0.115,-0.157,-0.192,-0.192,-0.098,-0.098,-0.282,-0.282,0.288,-0.13,-0.13,0.094
0.06,0.06,-0.023,-0.023,0.063,0.06,0.06,-0.033,0.195,0.195,0.082,-0.042,-0.042,0.1,0.1,0.192,0.192,-0.03,-0.03,0.082,0.082,-0.185,-0.185,-0.076,-0.076,-0.318,0.086,0.116,0.15,0.15,0.194,0.194,0.082,0.082,0.025,0.06,0.06,-0.088
-0.14,-0.14,-0.112,-0.112,0.29,0.274,0.274,-0.256,-0.263,-0.263,-0.087,0.038,0.038,-0.112,-0.112,-0.202,-0.202,-0.159,-0.159,0.018,0.018,0.317,0.317,0.109,0.109,-0.1,0.274,0.272,-0.03,-0.03,0.016,0.016,0.033,0.033,0.12,-0.093,-0.093,0.05
-0.107,-0.107,0.077,0.077,-0.072,0.037,0.037,0.159,0.116,0.116,0.059,-0.004,-0.004,-0.084,-0.084,0.088,0.088,-0.016,-0.016,0.093,0.093,0.147,0.147,0.232,0.232,-0.325,-0.12,-0.113,-0.108,-0.108,0.116,0.116,-0.05,-0.05,-0.094,-0.133,-0.133,-0.144
