0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.031,0.031,0.068,0.067,0.067,-0.255,-0.201,0.184,-0.065,-0.065,-0.047,-0.047,-0.088,-0.088,-0.122,-0.069,-0.069,0.252,-0.098,-0.098,0.14,0.14,0.009,-0.004,0.064,0.186,-0.093,0.138,0.138,0.07,-0.043,0.01,0.01,0.01,-0.087,-0.087,-0.194,-0.194
0.369,0.369,0.095,0.065,0.065,0.079,-0.0,-0.134,0.101,0.101,-0.059,-0.059,0.034,0.034,-0.087,0.049,0.049,0.034,0.091,0.091,-0.032,-0.032,0.062,-0.143,-0.008,0.094,-0.037,0.284,0.284,0.351,-0.106,0.077,-0.047,-0.047,0.265,0.265,0.131,0.131
-0.057,-0.057,-0.064,0.242,0.242,-0.091,0.263,0.051,-0.156,-0.156,0.045,0.045,-0.009,-0.009,-0.051,-0.16,-0.16,-0.131,-0.028,-0.028,0.004,0.004,0.016,-0.036,-0.0,0.12,-0.075,0.136,0.136,0.062,0.035,0.006,-0.05,-0.05,0.043,0.043,-0.008,-0.008
0.175,0.175,0.029,-0.074,-0.074,0.039,-0.193,0.19,-0.142,-0.142,-0.169,-0.169,-0.036,-0.036,0.144,-0.051,-0.051,0.028,-0.088,-0.088,0.131,0.131,-0.167,0.029,0.069,-0.009,0.183,-0.145,-0.145,0.035,0.072,0.127,-0.049,-0.049,0.003,0.003,-0.005,-0.005
-0.021,-0.021,0.174,-0.124,-0.124,0.019,-0.092,0.175,-0.132,-0.132,-0.176,-0.176,-0.079,-0.079,-0.014,0.026,0.026,0.031,-0.054,-0.054,0.043,0.043,-0.003,-0.337,0.133,-0.106,0.019,-0.267,-0.267,-0.137,0.2,-0.077,0.176,0.176,0.003,0.003,0.115,0.115
-0.107,-0.107,-0.305,0.123,0.123,-0.042,-0.166,-0.173,0.106,0.106,0.11,0.11,0.117,0.117,-0.075,0.003,0.003,-0.086,0.048,0.048,-0.136,-0.136,0.161,-0.166,-0.089,-0.19,0.236,-0.105,-0.105,0.054,-0.193,0.163,0.009,0.009,-0.005,-0.005,-0.058,-0.058
-0.128,-0.128,0.008,0.031,0.031,-0.026,0.087,0.025,0.014,0.014,-0.014,-0.014,0.021,0.021,0.201,-0.087,-0.087,0.102,-0.098,-0.098,0.134,0.134,-0.195,0.318,-0.019,-0.155,0.346,-0.083,-0.083,0.177,0.119,-0.013,0.308,0.308,0.194,0.194,0.242,0.242
0.056,0.056,-0.217,0.004,0.004,-0.148,0.202,0.045,0.006,0.006,-0.047,-0.047,-0.013,-0.013,0.123,-0.158,-0.158,0.132,-0.212,-0.212,0.215,0.215,-0.106,0.171,0.164,0.016,0.013,-0.048,-0.048,-0.34,-0.172,0.115,0.026,0.026,-0.318,-0.318,-0.114,-0.114
0.029,0.029,-0.082,0.09,0.09,0.007,0.101,-0.031,-0.023,-0.023,0.152,0.152,-0.306,-0.306,0.43,-0.14,-0.14,-0.029,-0.232,-0.232,0.275,0.275,-0.358,0.229,0.063,-0.061,0.241,-0.026,-0.026,-0.16,-0.001,0.288,-0.043,-0.043,-0.132,-0.132,-0.041,-0.041
-0.13,-0.13,0.159,-0.173,-0.173,0.078,0.122,-0.125,0.065,0.065,0.076,0.076,0.017,0.017,-0.324,0.042,0.042,0.242,-0.051,-0.051,0.102,0.102,-0.081,0.081,0.054,-0.202,0.147,0.056,0.056,-0.191,0.073,0.074,-0.011,-0.011,-0.16,-0.16,-0.067,-0.067
-0.087,-0.087,-0.141,0.169,0.169,-0.082,0.128,0.081,-0.098,-0.098,-0.069,-0.069,0.159,0.159,-0.202,0.124,0.124,0.147,0.025,0.025,-0.088,-0.088,0.064,-0.209,0.052,-0.102,-0.317,0.118,0.118,0.219,0.03,0.347,-0.033,-0.033,0.032,0.032,-0.104,-0.104
-0.16,-0.16,-0.09,0.11,0.11,-0.082,-0.15,0.102,-0.051,-0.051,-0.063,-0.063,0.015,0.015,-0.09,0.014,0.014,0.216,0.059,0.059,0.102,0.102,-0.101,0.215,-0.208,-0.112,0.061,-0.104,-0.104,0.188,0.023,-0.195,0.031,0.031,0.406,0.406,0.469,0.469
-0.029,-0.029,-0.263,-0.006,-0.006,-0.245,0.189,0.013,0.103,0.103,-0.067,-0.067,0.033,0.033,0.167,0.085,0.085,0.166,0.06,0.06,-0.072,-0.072,0.05,-0.21,-0.094,-0.162,-0.175,0.08,0.08,-0.114,-0.216,0.255,0.057,0.057,-0.065,-0.065,-0.115,-0.115
-0.176,-0.176,0.031,0.025,0.025,-0.171,0.17,-0.03,0.042,0.042,0.134,0.134,0.082,0.082,-0.169,0.047,0.047,0.041,-0.04,-0.04,-0.041,-0.041,-0.055,0.033,0.169,0.177,0.062,-0.053,-0.053,-0.005,-0.168,-0.092,-0.075,-0.075,0.041,0.041,0.166,0.166
0.052,0.052,-0.046,-0.185,-0.185,-0.177,0.206,0.027,-0.014,-0.014,0.191,0.191,0.069,0.069,-0.287,0.213,0.213,-0.152,0.189,0.189,-0.06,-0.06,0.034,0.152,-0.349,-0.274,0.059,-0.131,-0.131,0.073,-0.216,0.356,-0.025,-0.025,0.072,0.072,0.142,0.142
0.085,0.085,0.117,0.003,0.003,0.039,0.066,-0.077,0.026,0.026,-0.031,-0.031,0.004,0.004,0.084,0.024,0.024,-0.119,0.181,0.181,-0.126,-0.126,0.111,0.073,-0.0,-0.237,0.281,-0.234,-0.234,-0.149,0.076,-0.193,-0.109,-0.109,-0.19,-0.19,-0.182,-0.182
-0.011,-0.011,-0.197,0.225,0.225,-0.087,-0.012,0.163,-0.048,-0.048,-0.152,-0.152,0.182,0.182,-0.128,0.223,0.223,-0.297,0.199,0.199,-0.274,-0.274,0.354,-0.181,-0.161,-0.287,-0.141,0.218,0.218,0.121,0.191,-0.101,-0.109,-0.109,0.103,0.103,0.019,0.019
0.068,0.068,0.129,0.044,0.044,0.17,0.238,-0.364,0.312,0.312,0.413,0.413,-0.004,-0.004,-0.053,-0.092,-0.092,0.181,-0.145,-0.145,0.145,0.145,-0.134,0.043,-0.126,-0.135,0.066,0.02,0.02,0.121,0.194,-0.069,-0.157,-0.157,0.063,0.063,-0.05,-0.05
-0.034,-0.034,-0.077,0.151,0.151,-0.389,-0.101,0.302,-0.245,-0.245,-0.106,-0.106,0.231,0.231,-0.061,0.19,0.19,-0.075,0.113,0.113,-0.182,-0.182,0.158,0.123,-0.083,-0.148,0.162,-0.038,-0.038,-0.205,0.152,0.07,-0.052,-0.052,-0.191,-0.191,-0.097,-0.097
0.078,0.078,-0.328,-0.139,-0.139,-0.277,0.2,0.191,-0.135,-0.135,0.008,0.008,-0.2,-0.2,-0.004,-0.275,-0.275,0.257,-0.246,-0.246,0.271,0.271,-0.287,0.118,0.099,-0.061,-0.124,-0.066,-0.066,-0.013,0.323,-0.016,0.036,0.036,0.108,0.108,0.193,0.193
0.059,0.059,0.08,0.272,0.272,0.191,-0.09,-0.151,0.262,0.262,0.12,0.12,0.152,0.152,-0.194,0.015,0.015,-0.049,0.008,0.008,-0.0,-0.0,-0.048,0.042,-0.07,0.002,-0.005,-0.152,-0.152,-0.299,-0.003,0.037,-0.109,-0.109,-0.183,-0.183,0.088,0.088
0.129,0.129,0.057,0.173,0.173,0.247,-0.038,-0.246,0.037,0.037,-0.212,-0.212,0.033,0.033,-0.085,0.003,0.003,-0.015,-0.003,-0.003,-0.057,-0.057,0.04,-0.153,0.006,0.11,-0.118,-0.059,-0.059,0.061,-0.129,-0.205,0.067,0.067,0.166,0.166,0.233,0.233
0.017,0.017,-0.062,-0.176,-0.176,-0.086,0.039,0.057,-0.062,-0.062,0.086,0.086,-0.202,-0.202,0.157,-0.09,-0.09,0.114,0.031,0.031,0.032,0.032,0.129,-0.23,0.209,0.08,-0.373,0.014,0.014,0.206,-0.302,-0.073,0.171,0.171,0.217,0.217,0.053,0.053
0.054,0.054,0.175,0.093,0.093,-0.01,-0.101,0.26,-0.224,-0.224,-0.099,-0.099,0.236,0.236,-0.004,0.299,0.299,-0.276,0.16,0.16,-0.273,-0.273,0.256,-0.304,-0.174,-0.138,-0.127,0.189,0.189,0.169,-0.1,0.068,0.159,0.159,0.193,0.193,0.078,0.078
0.049,0.049,-0.021,-0.027,-0.027,0.013,0.151,0.01,-0.028,-0.028,0.351,0.351,-0.084,-0.084,0.008,-0.068,-0.068,0.217,-0.136,-0.136,0.112,0.112,-0.039,-0.165,-0.119,-0.151,-0.157,0.038,0.038,-0.226,0.105,0.12,0.204,0.204,-0.005,-0.005,0.076,0.076
-0.133,-0.133,0.009,0.084,0.084,-0.187,0.324,0.031,0.002,0.002,-0.041,-0.041,0.017,0.017,-0.034,-0.084,-0.084,0.001,-0.126,-0.126,0.103,0.103,-0.066,0.046,-0.134,-0.049,0.075,-0.133,-0.133,0.001,-0.13,0.147,0.184,0.184,0.061,0.061,-0.039,-0.039
-0.093,-0.093,-0.016,0.046,0.046,0.096,0.165,-0.069,0.042,0.042,0.126,0.126,0.125,0.125,-0.079,0.194,0.194,-0.018,0.104,0.104,-0.086,-0.086,0.067,0.152,0.078,0.075,0.096,0.065,0.065,0.129,0.056,-0.254,-0.091,-0.091,0.031,0.031,0.042,0.042
-0.151,-0.151,-0.015,-0.16,-0.16,0.063,0.019,-0.069,0.005,0.005,0.066,0.066,-0.207,-0.207,0.281,-0.083,-0.083,0.186,-0.051,-0.051,0.096,0.096,-0.035,-0.192,-0.457,-0.204,-0.095,-0.219,-0.219,-0.272,0.361,-0.003,-0.077,-0.077,-0.245,-0.245,-0.023,-0.023
0.115,0.115,-0.241,-0.127,-0.127,-0.305,0.018,0.118,-0.037,-0.037,-0.028,-0.028,-0.133,-0.133,-0.0,-0.03,-0.03,0.228,-0.135,-0.135,0.103,0.103,-0.151,-0.052,-0.002,0.112,0.066,-0.07,-0.07,-0.067,-0.085,-0.035,-0.291,-0.291,-0.166,-0.166,-0.169,-0.169
-0.055,-0.055,-0.057,0.123,0.123,-0.024,-0.062,-0.184,0.147,0.147,-0.057,-0.057,0.331,0.331,-0.353,0.255,0.255,-0.266,0.211,0.211,-0.177,-0.177,0.125,-0.046,-0.1,-0.061,-0.251,-0.028,-0.028,-0.035,0.336,0.02,0.086,0.086,-0.08,-0.08,-0.092,-0.092
-0.03,-0.03,-0.366,0.118,0.118,-0.127,0.283,-0.154,0.21,0.21,0.367,0.367,0.176,0.176,-0.212,0.166,0.166,-0.06,0.058,0.058,-0.076,-0.076,0.041,-0.011,0.261,0.278,0.057,-0.122,-0.122,-0.102,-0.025,-0.011,0.15,0.15,-0.132,-0.132,-0.168,-0.168
0.195,0.195,0.034,0.151,0.151,-0.006,-0.172,-0.226,0.137,0.137,0.14,0.14,-0.014,-0.014,-0.038,-0.019,-0.019,0.04,-0.145,-0.145,0.196,0.196,-0.339,0.093,0.149,-0.074,-0.12,-0.055,-0.055,-0.225,0.051,-0.206,0.116,0.116,-0.19,-0.19,-0.12,-0.12
-0.136,-0.136,-0.286,-0.109,-0.109,-0.225,0.064,0.37,-0.287,-0.287,-0.094,-0.094,0.001,0.001,-0.097,0.164,0.164,0.024,0.183,0.183,-0.072,-0.072,0.065,-0.033,0.184,0.293,0.164,-0.053,-0.053,-0.035,-0.054,-0.2,-0.131,-0.131,-0.09,-0.09,-0.101,-0.101
0.096,0.096,-0.156,-0.076,-0.076,0.114,-0.194,-0.162,0.066,0.066,-0.2,-0.2,-0.094,-0.094,-0.203,-0.112,-0.112,0.075,0.022,0.022,0.024,0.024,-0.047,0.123,-0.134,-0.168,0.199,-0.002,-0.002,-0.001,0.129,0.111,0.23,0.23,0.09,0.09,0.031,0.031
