0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.105,0.105,-0.012,-0.012,-0.159,-0.001,-0.001,0.268,0.268,-0.214,-0.207,-0.0,-0.0,-0.127,0.208,0.332,0.332,0.242,-0.077,0.052,0.052,-0.006,0.098,0.098,-0.125,-0.125,-0.168,0.032,0.149,0.149,-0.084,-0.166,0.191,0.054,-0.033,-0.033,-0.035,0.024
-0.045,-0.045,0.064,0.064,0.011,0.039,0.039,-0.067,-0.067,0.105,-0.123,-0.099,-0.099,0.026,-0.062,-0.026,-0.026,0.108,-0.23,-0.104,-0.104,0.13,-0.107,-0.107,0.037,0.037,-0.048,-0.041,0.279,0.279,-0.049,0.024,0.106,-0.126,-0.05,-0.05,-0.021,0.119
-0.024,-0.024,0.279,0.279,-0.208,-0.012,-0.012,0.148,0.148,0.045,0.093,0.096,0.096,-0.095,0.079,0.156,0.156,0.078,0.04,0.271,0.271,-0.241,0.066,0.066,-0.002,-0.002,-0.121,0.032,0.053,0.053,0.105,-0.238,0.002,-0.053,0.02,0.02,-0.071,0.039
0.077,0.077,0.002,0.002,0.205,-0.176,-0.176,-0.04,-0.04,-0.191,0.032,0.028,0.028,0.137,-0.107,-0.053,-0.053,0.025,-0.006,-0.185,-0.185,0.165,-0.267,-0.267,0.02,0.02,0.086,0.099,-0.102,-0.102,0.138,-0.14,-0.103,-0.158,0.036,0.036,-0.177,0.127
-0.01,-0.01,-0.222,-0.222,0.219,-0.062,-0.062,-0.113,-0.113,-0.014,-0.351,0.12,0.12,0.422,-0.349,-0.106,-0.106,-0.065,0.118,-0.263,-0.263,0.396,0.041,0.041,0.107,0.107,0.242,0.069,-0.198,-0.198,-0.16,-0.049,-0.017,0.187,-0.053,-0.053,-0.073,-0.131
-0.004,-0.004,0.06,0.06,-0.017,0.068,0.068,-0.103,-0.103,-0.24,0.424,-0.285,-0.285,-0.127,-0.043,-0.119,-0.119,-0.026,-0.132,0.039,0.039,0.016,0.078,0.078,-0.134,-0.134,0.067,-0.144,-0.033,-0.033,0.079,0.101,0.122,0.097,0.006,0.006,-0.03,-0.038
-0.015,-0.015,0.078,0.078,0.02,-0.042,-0.042,0.0,0.0,0.129,-0.052,-0.076,-0.076,-0.05,-0.008,-0.023,-0.023,0.1,0.026,0.149,0.149,-0.176,-0.109,-0.109,-0.18,-0.18,0.121,-0.088,0.13,0.13,-0.35,0.013,0.19,0.188,-0.08,-0.08,-0.105,-0.011
0.128,0.128,-0.016,-0.016,-0.041,-0.009,-0.009,0.08,0.08,0.082,0.087,0.025,0.025,-0.047,0.066,0.084,0.084,-0.016,0.149,0.066,0.066,-0.013,0.037,0.037,-0.224,-0.224,0.224,0.176,0.18,0.18,0.113,0.356,0.081,0.17,0.314,0.314,-0.236,0.201
-0.021,-0.021,0.002,0.002,-0.041,0.027,0.027,-0.09,-0.09,-0.031,0.166,-0.185,-0.185,-0.006,-0.124,0.004,0.004,-0.053,0.516,0.167,0.167,-0.19,0.181,0.181,-0.277,-0.277,0.16,0.048,0.155,0.155,-0.002,0.087,0.12,-0.252,0.092,0.092,0.03,0.098
-0.044,-0.044,-0.063,-0.063,-0.219,0.069,0.069,0.026,0.026,0.297,-0.251,-0.011,-0.011,-0.115,0.116,0.113,0.113,0.286,-0.285,0.08,0.08,-0.091,0.082,0.082,-0.273,-0.273,0.208,-0.009,0.158,0.158,0.006,0.125,-0.231,-0.002,0.164,0.164,-0.14,0.13
-0.047,-0.047,0.083,0.083,0.083,-0.052,-0.052,0.356,0.356,-0.083,-0.074,0.439,0.439,0.097,0.165,0.264,0.264,0.174,-0.309,-0.231,-0.231,0.212,-0.061,-0.061,0.156,0.156,0.177,-0.027,0.07,0.07,-0.104,0.002,-0.022,-0.228,0.156,0.156,-0.083,0.149
-0.127,-0.127,0.004,0.004,0.128,-0.041,-0.041,0.244,0.244,-0.202,-0.008,-0.019,-0.019,-0.099,0.118,0.325,0.325,0.428,-0.14,-0.026,-0.026,0.016,-0.271,-0.271,0.094,0.094,-0.129,-0.147,-0.119,-0.119,0.092,-0.135,-0.21,0.072,-0.199,-0.199,0.234,-0.432
0.009,0.009,-0.152,-0.152,0.045,-0.111,-0.111,-0.009,-0.009,0.274,-0.09,-0.041,-0.041,0.048,0.012,0.004,0.004,0.067,0.035,-0.054,-0.054,0.078,0.143,0.143,0.05,0.05,-0.018,-0.131,-0.007,-0.007,0.091,-0.124,0.254,0.065,0.034,0.034,-0.108,-0.06
0.143,0.143,-0.091,-0.091,-0.275,0.182,0.182,-0.12,-0.12,0.071,-0.163,-0.002,-0.002,0.116,-0.105,-0.153,-0.153,-0.173,-0.208,-0.002,-0.002,0.03,0.078,0.078,0.001,0.001,0.168,0.137,0.057,0.057,0.065,-0.297,0.217,-0.007,0.003,0.003,0.11,0.055
-0.061,-0.061,-0.084,-0.084,-0.089,0.093,0.093,-0.207,-0.207,0.049,0.07,-0.072,-0.072,0.172,-0.323,-0.178,-0.178,-0.041,-0.28,-0.229,-0.229,0.224,-0.189,-0.189,0.16,0.16,-0.154,-0.282,-0.133,-0.133,0.051,0.18,0.207,-0.104,0.086,0.086,0.047,-0.109
-0.07,-0.07,-0.043,-0.043,-0.243,0.123,0.123,0.151,0.151,0.15,0.07,-0.049,-0.049,-0.252,0.165,0.151,0.151,0.093,0.055,-0.116,-0.116,0.072,-0.172,-0.172,0.056,0.056,0.218,-0.111,-0.244,-0.244,-0.043,-0.205,-0.134,0.029,-0.064,-0.064,0.053,0.107
-0.025,-0.025,0.157,0.157,0.366,-0.021,-0.021,0.113,0.113,-0.026,0.022,-0.077,-0.077,-0.066,-0.042,0.142,0.142,-0.079,-0.056,0.0,0.0,0.025,0.049,0.049,-0.013,-0.013,0.01,-0.271,0.135,0.135,-0.132,-0.239,-0.176,-0.211,-0.119,-0.119,0.18,-0.065
-0.006,-0.006,0.091,0.091,-0.137,0.137,0.137,-0.2,-0.2,0.241,-0.127,-0.079,-0.079,-0.006,0.008,-0.207,-0.207,-0.119,0.061,0.018,0.018,0.049,-0.059,-0.059,0.021,0.021,-0.134,-0.196,-0.036,-0.036,-0.133,-0.229,-0.113,-0.24,-0.102,-0.102,0.296,-0.117
0.041,0.041,-0.035,-0.035,-0.18,-0.33,-0.33,0.036,0.036,-0.34,0.041,0.017,0.017,0.193,-0.069,0.051,0.051,-0.001,-0.012,0.13,0.13,-0.162,0.088,0.088,-0.135,-0.135,0.014,-0.092,-0.006,-0.006,-0.224,0.136,0.03,-0.138,0.104,0.104,0.005,0.082
0.09,0.09,0.096,0.096,-0.317,-0.018,-0.018,0.002,0.002,0.058,0.227,-0.012,-0.012,-0.269,0.269,0.033,0.033,0.007,0.063,0.219,0.219,-0.171,0.202,0.202,-0.033,-0.033,0.194,0.098,0.019,0.019,-0.038,-0.107,-0.218,-0.154,-0.104,-0.104,0.16,-0.259
0.01,0.01,0.373,0.373,0.319,-0.067,-0.067,0.024,0.024,0.082,-0.243,0.056,0.056,-0.167,0.282,0.019,0.019,0.008,-0.026,0.233,0.233,-0.254,0.152,0.152,-0.036,-0.036,-0.001,-0.026,-0.129,-0.129,-0.063,0.203,-0.047,0.04,0.18,0.18,0.058,-0.088
