0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.011,0.011,-0.048,-0.048,0.058,-0.308,0.084,0.084,-0.041,-0.041,-0.239,-0.239,-0.251,0.12,0.12,0.056,-0.04,-0.04,0.251,0.251,0.154,0.102,0.102,0.054,-0.051,0.037,-0.095,-0.095,0.071,0.152,0.152,0.158,0.123,0.138,-0.136,-0.136,-0.013,-0.013
0.29,0.29,0.069,0.069,-0.066,0.12,0.002,0.002,-0.038,-0.038,0.035,0.035,0.025,-0.069,-0.069,0.044,0.07,0.07,-0.129,-0.129,-0.3,-0.198,-0.198,0.041,-0.052,0.007,0.031,0.031,-0.086,0.319,0.319,0.084,-0.088,-0.098,-0.109,-0.109,0.213,0.213
-0.068,-0.068,0.163,0.163,-0.344,0.074,-0.008,-0.008,0.021,0.021,0.062,0.062,-0.058,0.019,0.019,0.171,-0.192,-0.192,0.264,0.264,0.008,0.019,0.019,0.039,-0.057,0.049,0.008,0.008,-0.085,0.078,0.078,-0.003,-0.058,0.037,-0.103,-0.103,0.035,0.035
0.03,0.03,0.113,0.113,0.314,-0.044,0.012,0.012,0.001,0.001,-0.045,-0.045,-0.188,0.109,0.109,-0.082,0.022,0.022,-0.0,-0.0,-0.013,-0.034,-0.034,-0.091,0.112,0.113,-0.007,-0.007,-0.113,-0.114,-0.114,-0.061,-0.175,0.085,-0.038,-0.038,0.099,0.099
-0.088,-0.088,-0.139,-0.139,-0.032,0.012,-0.048,-0.048,0.345,0.345,-0.178,-0.178,-0.037,0.09,0.09,0.039,0.166,0.166,-0.264,-0.264,-0.229,-0.041,-0.041,0.365,0.169,0.003,0.124,0.124,0.218,-0.191,-0.191,-0.075,0.137,0.185,0.003,0.003,-0.054,-0.054
-0.109,-0.109,0.046,0.046,0.169,-0.069,0.276,0.276,-0.14,-0.14,0.051,0.051,0.168,-0.17,-0.17,0.053,-0.007,-0.007,-0.096,-0.096,0.011,-0.003,-0.003,0.084,-0.037,-0.125,-0.091,-0.091,-0.044,-0.008,-0.008,0.132,0.094,0.059,-0.048,-0.048,-0.177,-0.177
-0.078,-0.078,0.073,0.073,0.009,0.033,-0.025,-0.025,-0.158,-0.158,0.156,0.156,0.123,-0.01,-0.01,-0.281,0.006,0.006,0.047,0.047,-0.074,-0.061,-0.061,-0.321,0.036,-0.119,-0.231,-0.231,0.332,0.15,0.15,0.102,0.238,0.201,-0.057,-0.057,0.05,0.05
-0.019,-0.019,0.032,0.032,0.112,0.001,-0.109,-0.109,-0.148,-0.148,-0.017,-0.017,-0.092,0.067,0.067,-0.132,-0.067,-0.067,0.116,0.116,0.088,-0.047,-0.047,-0.138,0.206,0.132,-0.268,-0.268,-0.061,0.13,0.13,0.194,0.174,0.066,0.276,0.276,-0.313,-0.313
-0.104,-0.104,-0.073,-0.073,-0.004,-0.06,0.033,0.033,0.072,0.072,-0.09,-0.09,0.174,-0.069,-0.069,-0.419,-0.273,-0.273,0.076,0.076,0.235,0.294,0.294,-0.012,0.121,0.042,-0.267,-0.267,0.007,0.129,0.129,0.122,-0.153,-0.066,0.026,0.026,-0.079,-0.079
-0.049,-0.049,-0.129,-0.129,-0.331,0.107,-0.093,-0.093,0.029,0.029,-0.016,-0.016,-0.042,-0.039,-0.039,0.161,-0.003,-0.003,0.026,0.026,-0.036,0.013,0.013,-0.049,0.151,0.008,-0.246,-0.246,-0.025,0.098,0.098,-0.141,-0.083,0.033,0.118,0.118,-0.184,-0.184
