0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-0.031,-0.031,-0.153,-0.153,0.323,0.352,0.274,0.274,0.332,-0.165,-0.171,-0.171,0.135,0.109,-0.06,-0.06,0.029,0.029,0.036,0.207,0.207,-0.095,-0.095,-0.079,-0.025,-0.025,-0.007,-0.202,-0.202,0.047,-0.066,-0.135,-0.135,0.138,0.097,0.119,0.05,-0.083
0.311,0.311,-0.036,-0.036,-0.012,-0.128,-0.0,-0.0,-0.012,0.025,-0.006,-0.006,-0.043,-0.058,0.064,0.064,0.104,0.104,0.067,-0.137,-0.137,0.183,0.183,-0.038,0.013,0.013,-0.05,-0.161,-0.161,0.235,0.076,-0.112,-0.112,-0.028,-0.148,-0.122,0.164,-0.185
-0.033,-0.033,-0.012,-0.012,0.029,-0.302,-0.126,-0.126,-0.19,-0.002,0.034,0.034,0.045,0.099,0.005,0.005,-0.207,-0.207,-0.481,0.067,0.067,-0.019,-0.019,-0.042,-0.014,-0.014,-0.051,-0.024,-0.024,0.015,0.085,-0.109,-0.109,-0.043,-0.073,-0.008,0.158,-0.077
0.118,0.118,0.115,0.115,-0.052,0.244,0.083,0.083,0.1,-0.233,0.057,0.057,0.218,0.195,-0.188,-0.188,0.011,0.011,0.028,0.046,0.046,-0.019,-0.019,0.062,-0.111,-0.111,0.157,0.067,0.067,0.128,0.094,-0.075,-0.075,-0.121,-0.167,0.037,0.179,-0.162
-0.081,-0.081,0.096,0.096,-0.011,-0.024,-0.084,-0.084,0.344,-0.056,-0.002,-0.002,0.116,0.107,-0.087,-0.087,0.104,0.104,0.046,-0.112,-0.112,0.03,0.03,-0.359,-0.073,-0.073,-0.077,0.041,0.041,0.111,-0.204,0.012,0.012,0.039,0.193,0.204,0.058,0.139
-0.109,-0.109,-0.168,-0.168,-0.262,0.033,-0.145,-0.145,-0.11,0.153,-0.026,-0.026,-0.176,-0.2,0.222,0.222,-0.12,-0.12,-0.032,-0.079,-0.079,0.012,0.012,-0.189,0.086,0.086,0.16,-0.142,-0.142,0.099,0.076,-0.051,-0.051,0.16,0.091,0.078,-0.104,0.184
-0.068,-0.068,0.047,0.047,0.059,0.061,0.092,0.092,-0.048,0.019,0.055,0.055,-0.052,-0.001,-0.113,-0.113,-0.069,-0.069,-0.009,-0.016,-0.016,0.004,0.004,0.217,0.059,0.059,0.354,-0.113,-0.113,0.083,-0.346,-0.041,-0.041,0.189,0.261,0.212,0.084,0.075
0.01,0.01,0.015,0.015,0.03,0.055,-0.034,-0.034,-0.211,-0.128,-0.035,-0.035,0.091,0.116,-0.147,-0.147,-0.147,-0.147,-0.125,0.154,0.154,-0.048,-0.048,0.068,-0.133,-0.133,0.188,-0.032,-0.032,-0.217,0.033,0.295,0.295,0.227,0.173,0.082,-0.41,0.289
-0.06,-0.06,0.032,0.032,-0.086,-0.042,-0.154,-0.154,-0.108,0.158,-0.277,-0.277,-0.173,-0.137,-0.259,-0.259,-0.18,-0.18,-0.05,0.124,0.124,-0.266,-0.266,-0.116,-0.055,-0.055,0.278,-0.001,-0.001,-0.275,-0.049,0.021,0.021,0.04,-0.168,-0.077,-0.125,0.023
-0.094,-0.094,0.002,0.002,0.154,-0.234,0.027,0.027,0.034,-0.015,0.052,0.052,0.01,-0.084,0.232,0.232,0.04,0.04,0.394,0.057,0.057,-0.038,-0.038,-0.045,-0.053,-0.053,0.237,0.12,0.12,-0.347,0.038,0.126,0.126,-0.094,-0.037,0.046,-0.231,0.17
-0.114,-0.114,-0.13,-0.13,0.027,0.007,-0.005,-0.005,-0.118,-0.211,0.103,0.103,0.258,0.356,-0.039,-0.039,0.32,0.32,0.012,0.082,0.082,-0.03,-0.03,-0.062,-0.023,-0.023,-0.339,-0.062,-0.062,0.296,-0.087,-0.032,-0.032,-0.032,-0.197,0.029,-0.112,0.059
-0.173,-0.173,-0.235,-0.235,-0.051,0.186,0.038,0.038,0.149,-0.133,-0.068,-0.068,0.114,0.11,-0.076,-0.076,0.056,0.056,0.043,-0.031,-0.031,0.155,0.155,0.338,0.15,0.15,0.033,0.124,0.124,0.12,0.064,-0.095,-0.095,-0.162,-0.011,-0.162,0.309,0.153
-0.031,-0.031,-0.132,-0.132,0.027,0.101,-0.119,-0.119,-0.054,-0.03,-0.018,-0.018,-0.026,-0.001,-0.097,-0.097,0.194,0.194,0.213,-0.105,-0.105,0.015,0.015,-0.294,0.096,0.096,-0.194,0.103,0.103,-0.123,0.011,-0.138,-0.138,0.28,0.123,0.167,0.049,0.097
-0.204,-0.204,-0.071,-0.071,0.315,0.002,0.092,0.092,-0.072,0.118,0.01,0.01,-0.124,-0.129,0.181,0.181,-0.038,-0.038,0.134,-0.072,-0.072,-0.088,-0.088,-0.027,-0.119,-0.119,0.063,0.022,0.022,-0.004,0.043,-0.007,-0.007,0.114,0.019,-0.284,0.365,-0.423
