0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.442,0.442,-0.1,0.238,0.238,-0.339,-0.339,0.285,-0.171,-0.063,-0.216,0.085,0.098,0.098,0.134,-0.143,-0.143,-0.05,0.044,-0.123,-0.123,0.06,0.06,0.217,-0.305
0.043,0.043,0.248,0.086,0.086,0.083,0.083,-0.152,0.264,0.286,0.089,-0.285,-0.183,-0.183,-0.219,0.449,0.449,-0.119,0.261,0.205,0.205,0.094,0.094,-0.188,0.153
0.031,0.031,0.171,0.019,0.019,-0.239,-0.239,0.272,-0.11,-0.161,-0.207,0.375,-0.008,-0.008,-0.126,-0.011,-0.011,-0.139,0.096,0.126,0.126,0.038,0.038,-0.106,0.081
-0.177,-0.177,-0.027,-0.237,-0.237,0.016,0.016,0.288,0.065,0.012,0.032,0.049,-0.26,-0.26,-0.291,0.091,0.091,0.164,0.251,-0.278,-0.278,-0.154,-0.154,0.27,-0.31
0.045,0.045,0.021,-0.059,-0.059,0.105,0.105,-0.287,0.026,-0.06,0.321,-0.089,0.073,0.073,0.183,-0.155,-0.155,0.068,0.03,-0.034,-0.034,-0.351,-0.351,0.126,-0.177
0.026,0.026,-0.183,-0.061,-0.061,0.037,0.037,0.219,-0.379,-0.385,0.051,0.205,-0.247,-0.247,0.274,-0.165,-0.165,0.198,-0.05,0.031,0.031,0.196,0.196,-0.01,-0.005
0.175,0.175,-0.071,0.131,0.131,0.165,0.165,-0.28,0.423,0.354,0.268,-0.209,-0.155,-0.155,-0.272,-0.012,-0.012,0.087,-0.032,0.077,0.077,-0.038,-0.038,-0.066,0.021
0.008,0.008,-0.201,-0.013,-0.013,0.041,0.041,-0.269,-0.042,-0.105,0.196,0.208,-0.119,-0.119,-0.123,0.077,0.077,-0.063,-0.207,-0.299,-0.299,0.035,0.035,0.465,-0.539
0.064,0.064,-0.123,0.171,0.171,-0.231,-0.231,-0.086,-0.09,-0.071,-0.021,0.148,-0.012,-0.012,0.137,0.144,0.144,-0.116,0.287,0.42,0.42,0.169,0.169,-0.417,0.259
0.002,0.002,-0.139,-0.014,-0.014,0.2,0.2,0.145,0.104,0.158,-0.223,-0.089,0.322,0.322,0.375,-0.373,-0.373,0.125,0.022,-0.036,-0.036,-0.148,-0.148,0.085,-0.091
0.109,0.109,0.105,0.407,0.407,0.171,0.171,0.292,-0.168,-0.247,-0.078,-0.122,0.114,0.114,0.034,0.114,0.114,-0.379,-0.162,0.235,0.235,-0.144,-0.144,-0.214,0.183
0.037,0.037,-0.083,-0.27,-0.27,0.313,0.313,-0.106,0.156,0.068,0.045,0.08,0.113,0.113,0.089,-0.017,-0.017,0.163,0.151,0.125,0.125,0.251,0.251,0.015,-0.095
0.229,0.229,-0.274,0.157,0.157,-0.143,-0.143,0.109,0.242,0.336,-0.358,-0.16,-0.381,-0.381,-0.05,-0.166,-0.166,0.137,-0.17,-0.17,-0.17,-0.167,-0.167,0.194,-0.091
-0.226,-0.226,0.286,0.427,0.427,-0.333,-0.333,0.247,0.344,0.291,0.09,-0.029,0.077,0.077,0.317,-0.162,-0.162,0.229,0.202,-0.214,-0.214,-0.201,-0.201,0.283,-0.215
-0.086,-0.086,-0.172,0.057,0.057,0.009,0.009,0.16,-0.012,0.075,-0.235,-0.009,0.178,0.178,0.247,-0.045,-0.045,0.266,-0.265,-0.041,-0.041,0.207,0.207,-0.02,0.01
-0.202,-0.202,0.107,-0.225,-0.225,-0.139,-0.139,0.16,0.143,0.176,-0.324,-0.424,0.059,0.059,0.005,-0.099,-0.099,-0.027,-0.265,0.069,0.069,-0.076,-0.076,0.091,-0.208
0.035,0.035,-0.069,-0.012,-0.012,-0.131,-0.131,0.084,-0.029,0.016,-0.245,0.204,0.172,0.172,0.175,-0.04,-0.04,0.104,-0.437,-0.134,-0.134,-0.21,-0.21,0.1,-0.055
0.175,0.175,-0.151,-0.07,-0.07,-0.115,-0.115,-0.245,0.039,-0.054,0.436,-0.094,0.127,0.127,0.105,-0.211,-0.211,0.143,-0.009,-0.259,-0.259,0.016,0.016,0.227,-0.12
0.239,0.239,0.123,0.06,0.06,-0.176,-0.176,0.173,0.108,0.091,-0.135,-0.183,-0.009,-0.009,0.064,-0.011,-0.011,0.287,0.02,-0.187,-0.187,0.236,0.236,0.144,-0.157
0.004,0.004,-0.153,-0.063,-0.063,0.103,0.103,-0.013,0.432,0.378,0.048,-0.069,-0.075,-0.075,-0.015,0.098,0.098,-0.434,0.339,0.069,0.069,0.105,0.105,-0.116,0.037
0.176,0.176,-0.229,-0.306,-0.306,-0.087,-0.087,0.128,0.114,0.156,0.128,-0.149,0.185,0.185,0.094,0.235,0.235,-0.198,-0.006,0.299,0.299,-0.257,-0.257,-0.24,0.239
0.145,0.145,0.364,-0.158,-0.158,0.499,0.499,-0.218,0.177,0.066,-0.055,0.22,0.076,0.076,0.337,-0.168,-0.168,0.239,0.058,-0.184,-0.184,-0.165,-0.165,0.151,-0.104
0.18,0.18,-0.002,0.313,0.313,0.032,0.032,0.068,-0.16,-0.095,-0.103,0.432,-0.003,-0.003,-0.364,0.11,0.11,0.094,0.181,-0.215,-0.215,-0.124,-0.124,0.246,-0.33
-0.14,-0.14,0.557,-0.161,-0.161,0.109,0.109,-0.05,0.111,0.245,0.084,-0.166,-0.1,-0.1,0.001,-0.149,-0.149,-0.108,-0.302,0.013,0.013,0.031,0.031,0.08,-0.135
-0.118,-0.118,-0.088,-0.227,-0.227,0.118,0.118,-0.201,-0.09,-0.136,0.152,0.013,-0.018,-0.018,-0.044,0.083,0.083,-0.348,0.186,0.065,0.065,-0.271,-0.271,-0.005,-0.063
