0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.405,0.405,0.219,0.032,0.032,0.116,0.116,-0.146,0.259,0.093,-0.411,-0.411,-0.276,-0.026,0.043,0.054,-0.039,-0.027,-0.17,-0.17,0.165,-0.104,0.091,-0.066,-0.03
0.131,0.131,0.0,0.398,0.398,0.413,0.413,0.266,-0.359,0.161,0.01,0.01,0.176,0.194,-0.048,0.009,-0.07,-0.024,0.036,0.036,-0.019,0.016,0.002,-0.032,-0.028
-0.035,-0.035,0.027,-0.046,-0.046,0.031,0.031,-0.266,-0.012,-0.111,0.183,0.183,0.283,-0.199,0.016,0.152,0.003,0.011,0.097,0.097,-0.175,0.2,0.226,-0.32,-0.295
-0.159,-0.159,0.032,-0.026,-0.026,-0.084,-0.084,0.118,-0.268,0.08,0.006,0.006,-0.196,-0.119,-0.358,-0.254,-0.227,-0.353,-0.336,-0.336,0.167,0.193,0.25,-0.286,-0.267
-0.055,-0.055,-0.432,0.009,0.009,0.095,0.095,-0.156,0.07,0.018,-0.026,-0.026,-0.242,-0.129,0.092,0.165,-0.254,-0.233,0.201,0.201,-0.327,0.105,-0.215,0.084,0.035
0.088,0.088,0.146,0.06,0.06,-0.068,-0.068,-0.173,0.301,-0.339,0.187,0.187,-0.189,0.368,-0.27,-0.365,-0.19,-0.286,-0.121,-0.121,-0.053,0.121,0.124,-0.222,-0.217
-0.028,-0.028,0.432,0.048,0.048,-0.035,-0.035,-0.112,0.201,-0.214,-0.087,-0.087,0.299,-0.304,-0.291,0.195,0.156,0.144,0.172,0.172,-0.229,-0.28,-0.338,0.282,0.281
0.139,0.139,0.017,0.031,0.031,0.04,0.04,0.128,0.228,-0.244,0.02,0.02,-0.042,-0.248,0.091,-0.463,0.174,0.044,-0.093,-0.093,-0.072,-0.057,-0.145,0.095,0.103
-0.149,-0.149,0.469,0.004,0.004,0.07,0.07,0.262,0.101,0.204,-0.058,-0.058,-0.173,-0.072,0.047,0.19,-0.308,-0.224,-0.1,-0.1,-0.358,0.163,-0.194,0.027,-0.037
0.254,0.254,0.127,0.133,0.133,-0.073,-0.073,-0.094,0.263,-0.26,0.092,0.092,0.269,0.01,-0.13,-0.074,0.095,0.141,-0.081,-0.081,0.041,-0.01,0.065,0.098,0.105
-0.252,-0.252,-0.067,-0.063,-0.063,0.005,0.005,-0.28,0.078,-0.528,-0.066,-0.066,0.089,0.053,0.072,-0.092,0.178,0.149,0.031,0.031,-0.009,-0.041,0.014,-0.01,-0.017
0.093,0.093,0.026,-0.056,-0.056,-0.071,-0.071,0.347,-0.1,0.167,-0.022,-0.022,-0.325,-0.061,-0.229,0.077,0.29,0.325,0.345,0.345,-0.096,-0.037,-0.013,0.035,0.036
-0.053,-0.053,0.088,0.297,0.297,0.097,0.097,-0.233,-0.046,0.086,-0.043,-0.043,-0.265,0.031,-0.266,-0.257,0.416,0.438,-0.3,-0.3,0.17,-0.153,0.086,-0.001,0.05
