0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.452,0.452,0.052,-0.128,0.223,0.31,0.31,-0.235,0.267,0.151,0.128,0.088,0.104,0.104,0.126,-0.131,-0.131,0.07,0.227,0.227,-0.321,0.079,0.079,-0.107,-0.048
0.077,0.077,-0.263,-0.251,-0.004,-0.074,-0.074,0.133,-0.221,-0.274,-0.298,-0.298,-0.184,-0.184,-0.181,0.453,0.453,0.264,0.066,0.066,0.127,-0.209,-0.209,0.18,-0.121
0.047,0.047,-0.209,-0.094,-0.058,0.242,0.242,-0.272,0.148,0.147,0.343,0.38,-0.016,-0.016,-0.131,-0.044,-0.044,0.088,0.045,0.045,0.079,-0.141,-0.141,0.141,-0.148
-0.192,-0.192,0.034,0.134,-0.256,0.022,0.022,-0.291,-0.028,-0.019,0.059,0.069,-0.258,-0.258,-0.272,0.047,0.047,0.231,-0.137,-0.137,-0.262,0.212,0.212,-0.239,0.189
0.041,0.041,-0.031,0.038,-0.06,-0.1,-0.1,0.221,-0.137,0.003,-0.088,-0.069,0.073,0.073,0.153,-0.126,-0.126,0.01,-0.265,-0.265,-0.074,-0.033,-0.033,-0.051,0.042
-0.005,-0.005,0.162,0.187,0.003,-0.026,-0.026,-0.223,0.308,0.379,0.247,0.232,-0.239,-0.239,0.255,-0.102,-0.102,-0.026,0.164,0.164,-0.089,0.04,0.04,-0.059,0.177
0.173,0.173,0.041,-0.033,0.178,-0.172,-0.172,0.298,-0.492,-0.435,-0.432,-0.236,-0.144,-0.144,-0.276,-0.034,-0.034,-0.05,-0.139,-0.139,-0.004,-0.012,-0.012,0.054,0.052
-0.016,-0.016,0.2,0.163,0.06,-0.06,-0.06,0.262,-0.084,0.047,-0.016,0.189,-0.133,-0.133,-0.105,0.056,0.056,-0.19,0.152,0.152,-0.536,0.281,0.281,-0.338,0.028
0.086,0.086,0.148,-0.107,0.127,0.217,0.217,0.099,0.083,0.082,0.052,0.162,-0.008,-0.008,0.162,0.174,0.174,0.29,0.124,0.124,0.168,-0.425,-0.425,0.435,-0.233
-0.022,-0.022,0.124,0.138,0.118,-0.198,-0.198,-0.198,0.034,-0.072,0.031,-0.072,0.33,0.33,0.375,-0.347,-0.347,0.003,-0.154,-0.154,-0.061,0.012,0.012,-0.04,0.046
