0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.081,-0.081,-0.098,0.098,0.262,-0.262,0.0,0.0
0.0,0.0,0.261,-0.261,0.175,-0.175,-0.116,0.116,0.0,0.0
0.0,0.0,0.268,-0.268,-0.138,0.138,-0.212,0.212,0.0,0.0
0.0,0.0,-0.226,0.226,0.133,-0.133,0.0,-0.0,0.0,0.0
0.0,0.0,0.18,-0.18,0.302,-0.302,-0.064,0.064,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,-0.0,0.124,-0.124,0.0,0.0
0.0,0.0,-0.367,0.367,-0.127,0.127,0.068,-0.068,0.0,0.0
0.0,0.0,0.321,-0.321,-0.057,0.057,0.106,-0.106,0.0,0.0
0.0,0.0,-0.236,0.236,-0.272,0.272,0.001,-0.001,0.0,0.0
0.0,0.0,-0.071,0.071,-0.342,0.342,0.015,-0.015,0.0,0.0
