64.27804372647185,2
67.92890538602379,3
69.02233943956725,4
70.41137655526063,5
71.024381704781,6
71.8615243506073,7
72.63215582840647,8
73.88955362243784,9
74.37063183727973,15
73.16366283162543,10
72.81845425398188,11
74.63056284102552,13
75.38749538720116,12
76.64044859235527,16
74.28198779361593,14
75.6153701822494,17
78.45363274543227,22
77.33681443674638,19
76.9550764114735,20
78.0270034209834,21
78.12294319109579,18
78.9671163207891,25
78.2349135108484,24
77.351036140356,23
79.7692745208867,28
80.42840978555276,27
79.03243314465553,26
79.30392017653125,31
80.94678149632736,30
80.1334299633271,32
80.79527446815518,35
81.68695472905358,36
82.82445862680501,37
82.60189727771633,39
79.81584551164647,33
81.64668398447115,38
84.99493457235172,41
80.89921873622181,34
80.62177587343979,40
82.24882496358431,43
83.0442952266511,42
83.76999235080889,44
83.06362779749783,45
84.16815774791945,47
84.79575296185108,46
82.66220610429413,48
84.3883149661092,53
84.67842985742158,50
83.49541417865697,54
84.8967571212803,55
86.64421186443892,62
83.14556531676283,56
86.18874886778777,60
87.72599272627284,59
84.31484283799263,57
87.41078756686463,58
84.5247493454403,61
85.07853257593636,66
87.05694546974989,64
87.7671711954002,67
86.8445582756819,65
87.494924099658,69
86.56173191619261,70
89.25220608889445,68
87.08351721475125,71
86.81742565857276,73
87.89346695229523,74
88.28812264113195,72
88.05407088997639,75
89.5261370760495,78
88.06712110497922,76
89.78839217861008,77
89.04285914131725,80
87.60257599819809,79
