0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.193,-0.336,-0.282,-0.282,-0.094,-0.094,-0.056,-0.138,0.088,-0.062,-0.258,0.205,0.205,0.266,-0.101,-0.101,-0.085,0.182,0.182,-0.182,-0.138,-0.138,0.349,0.175,0.063
0.09,0.132,0.249,0.249,0.299,0.299,0.104,0.455,-0.436,0.291,0.163,-0.05,-0.05,0.131,-0.096,-0.096,0.003,-0.031,-0.031,-0.338,-0.122,-0.122,0.277,0.097,0.212
-0.21,0.12,-0.006,-0.006,-0.12,-0.12,-0.084,-0.064,-0.015,0.132,-0.029,-0.124,-0.124,-0.155,-0.404,-0.404,-0.219,0.054,0.054,-0.023,-0.005,-0.005,-0.097,-0.27,-0.136
-0.328,0.427,-0.003,-0.003,0.116,0.116,0.096,0.189,-0.162,0.059,-0.255,-0.138,-0.138,-0.143,-0.027,-0.027,-0.022,-0.108,-0.108,0.198,-0.121,-0.121,0.169,0.21,-0.168
0.174,-0.299,-0.191,-0.191,0.056,0.056,-0.097,0.221,-0.258,0.273,0.2,-0.224,-0.224,0.158,-0.176,-0.176,-0.081,-0.05,-0.05,-0.079,0.192,0.192,-0.056,0.051,-0.12
0.081,0.088,0.268,0.268,-0.029,-0.029,0.151,0.082,-0.191,-0.003,0.131,0.247,0.247,-0.044,0.191,0.191,0.098,0.048,0.048,0.322,0.111,0.111,-0.24,0.289,-0.198
-0.029,0.046,0.036,0.036,0.107,0.107,-0.159,0.03,-0.094,0.24,0.028,0.068,0.068,0.319,0.026,0.026,-0.0,0.028,0.028,0.27,0.446,0.446,0.122,0.117,-0.052
-0.088,0.323,0.246,0.246,0.256,0.256,-0.575,0.278,-0.251,0.343,0.1,0.057,0.057,0.16,0.154,0.154,-0.211,-0.207,-0.207,-0.04,0.002,0.002,0.07,-0.053,-0.04
-0.269,0.161,-0.085,-0.085,-0.121,-0.121,0.165,-0.116,0.118,-0.088,-0.012,0.228,0.228,0.224,0.282,0.282,-0.043,-0.145,-0.145,-0.229,0.006,0.006,0.257,-0.23,-0.042
0.181,-0.111,0.071,0.071,0.369,0.369,-0.307,0.119,-0.093,0.0,-0.445,0.069,0.069,-0.006,-0.157,-0.157,-0.097,0.026,0.026,0.033,0.064,0.064,-0.266,-0.063,-0.025
0.2,-0.011,0.033,0.033,0.11,0.11,-0.261,0.054,-0.049,0.104,-0.043,0.031,0.031,-0.252,-0.105,-0.105,0.647,0.446,0.446,0.041,-0.136,-0.136,0.055,0.179,0.131
-0.384,0.303,0.207,0.207,0.093,0.093,-0.0,0.101,-0.085,0.073,-0.182,-0.154,-0.154,0.152,0.076,0.076,0.054,0.275,0.275,-0.11,0.005,0.005,-0.053,0.121,-0.1
-0.172,0.287,-0.027,-0.027,0.034,0.034,-0.123,-0.403,0.423,-0.341,-0.091,0.004,0.004,0.011,-0.153,-0.153,0.01,-0.231,-0.231,0.043,-0.091,-0.091,-0.324,-0.078,-0.361
0.239,-0.033,0.152,0.152,-0.054,-0.054,0.246,0.022,-0.043,0.027,0.255,0.079,0.079,0.182,-0.149,-0.149,-0.135,-0.118,-0.118,-0.094,-0.045,-0.045,0.104,-0.542,-0.035
-0.234,0.261,0.137,0.137,0.038,0.038,-0.256,0.136,-0.106,-0.214,0.174,0.081,0.081,-0.096,-0.106,-0.106,-0.079,0.118,0.118,0.264,0.025,0.025,0.148,-0.138,0.336
0.181,0.051,0.343,0.343,-0.29,-0.29,0.092,-0.094,0.099,-0.24,-0.242,-0.371,-0.371,0.517,-0.169,-0.169,0.19,-0.001,-0.001,0.044,0.0,0.0,0.064,-0.004,-0.124
-0.128,0.272,0.271,0.271,-0.1,-0.1,-0.04,-0.511,0.557,-0.518,0.335,0.032,0.032,-0.005,-0.126,-0.126,-0.037,0.172,0.172,-0.01,0.156,0.156,0.339,0.1,0.319
-0.171,-0.017,-0.026,-0.026,0.07,0.07,-0.019,-0.15,0.139,-0.121,0.349,-0.022,-0.022,0.312,-0.381,-0.381,-0.037,0.053,0.053,0.09,0.013,0.013,0.058,-0.251,0.089
0.021,0.136,-0.044,-0.044,0.012,0.012,-0.069,-0.035,0.032,0.005,0.256,-0.011,-0.011,0.107,0.055,0.055,-0.501,-0.056,-0.056,0.077,-0.253,-0.253,-0.399,0.294,-0.135
0.167,0.12,0.302,0.302,-0.156,-0.156,0.333,0.084,0.003,0.003,-0.14,0.099,0.099,0.097,-0.203,-0.203,0.035,0.439,0.439,0.108,0.327,0.327,-0.159,-0.159,0.302
-0.029,0.109,0.056,0.056,0.073,0.073,-0.212,0.14,-0.072,-0.231,0.084,0.203,0.203,0.035,0.04,0.04,-0.035,-0.045,-0.045,-0.33,0.101,0.101,-0.101,-0.093,-0.337
0.049,0.052,0.376,0.376,-0.176,-0.176,0.115,-0.005,-0.092,0.169,-0.118,0.066,0.066,-0.356,0.078,0.078,0.07,-0.191,-0.191,-0.457,-0.469,-0.469,-0.04,0.224,-0.008
-0.214,0.231,-0.212,-0.212,0.042,0.042,-0.139,-0.069,-0.031,-0.072,0.036,-0.15,-0.15,0.082,-0.174,-0.174,0.239,0.309,0.309,-0.283,0.109,0.109,0.028,-0.135,0.466
-0.154,0.05,-0.09,-0.09,-0.168,-0.168,0.189,0.077,-0.043,0.093,0.07,-0.027,-0.027,0.114,-0.318,-0.318,0.09,-0.002,-0.002,0.228,0.139,0.139,-0.203,0.22,0.019
-0.38,0.08,-0.132,-0.132,0.158,0.158,-0.109,0.217,-0.14,0.135,-0.176,0.198,0.198,0.032,0.038,0.038,0.254,0.069,0.069,-0.057,-0.144,-0.144,-0.205,0.09,0.078
