0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,-0.126,0.126,0.0,-0.189,0.189,0.0,0.0,0.0,0.0,0.0,-0.16,0.16,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.018,-0.018,0.0,0.0
0.0,0.035,-0.035,0.0,0.202,-0.202,0.0,0.0,0.0,0.0,0.0,0.124,-0.124,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,-0.031,0.031,0.0,0.0
0.0,0.009,-0.009,0.0,-0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.112,-0.112,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0.0,0.061,-0.061,0.0,0.0
0.0,0.132,-0.132,0.0,0.146,-0.146,0.0,0.0,0.0,0.0,0.0,-0.155,0.155,0.0,0.0,0.0,0.0,0.127,-0.127,0.0,0.0,0.08,-0.08,0.0,0.0
0.0,0.127,-0.127,0.0,0.052,-0.052,0.0,0.0,0.0,0.0,0.0,-0.123,0.123,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0.0,0.02,-0.02,0.0,0.0
0.0,-0.261,0.261,0.0,0.095,-0.095,0.0,0.0,0.0,0.0,0.0,0.116,-0.116,0.0,0.0,0.0,0.0,0.055,-0.055,0.0,0.0,-0.056,0.056,0.0,0.0
0.0,0.009,-0.009,0.0,-0.041,0.041,0.0,0.0,0.0,0.0,0.0,-0.081,0.081,0.0,0.0,0.0,0.0,-0.034,0.034,0.0,0.0,0.038,-0.038,0.0,0.0
0.0,-0.045,0.045,0.0,0.122,-0.122,0.0,0.0,0.0,0.0,0.0,0.013,-0.013,0.0,0.0,0.0,0.0,0.041,-0.041,0.0,0.0,-0.011,0.011,0.0,0.0
0.0,0.208,-0.208,0.0,0.13,-0.13,0.0,0.0,0.0,0.0,0.0,0.205,-0.205,0.0,0.0,0.0,0.0,-0.027,0.027,0.0,0.0,0.03,-0.03,0.0,0.0
0.0,0.0,-0.0,0.0,0.082,-0.082,0.0,0.0,0.0,0.0,0.0,-0.172,0.172,0.0,0.0,0.0,0.0,0.183,-0.183,0.0,0.0,-0.025,0.025,0.0,0.0
0.0,0.153,-0.153,0.0,0.088,-0.088,0.0,0.0,0.0,0.0,0.0,0.142,-0.142,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,0.0,-0.025,0.025,0.0,0.0
0.0,-0.06,0.06,0.0,0.083,-0.083,0.0,0.0,0.0,0.0,0.0,-0.311,0.311,0.0,0.0,0.0,0.0,0.06,-0.06,0.0,0.0,-0.027,0.027,0.0,0.0
0.0,-0.047,0.047,0.0,0.089,-0.089,0.0,0.0,0.0,0.0,0.0,-0.16,0.16,0.0,0.0,0.0,0.0,-0.104,0.104,0.0,0.0,0.118,-0.118,0.0,0.0
0.0,-0.029,0.029,0.0,0.028,-0.028,0.0,0.0,0.0,0.0,0.0,-0.03,0.03,0.0,0.0,0.0,0.0,0.03,-0.03,0.0,0.0,0.052,-0.052,0.0,0.0
0.0,0.272,-0.272,0.0,0.068,-0.068,0.0,0.0,0.0,0.0,0.0,-0.062,0.062,0.0,0.0,0.0,0.0,-0.058,0.058,0.0,0.0,-0.048,0.048,0.0,0.0
0.0,-0.019,0.019,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.029,-0.029,0.0,0.0,0.052,-0.052,0.0,0.0
0.0,-0.03,0.03,0.0,0.094,-0.094,0.0,0.0,0.0,0.0,0.0,0.288,-0.288,0.0,0.0,0.0,0.0,-0.034,0.034,0.0,0.0,-0.107,0.107,0.0,0.0
0.0,-0.146,0.146,0.0,-0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.227,-0.227,0.0,0.0,0.0,0.0,0.155,-0.155,0.0,0.0,0.105,-0.105,0.0,0.0
0.0,0.185,-0.185,0.0,0.066,-0.066,0.0,0.0,0.0,0.0,0.0,0.075,-0.075,0.0,0.0,0.0,0.0,0.191,-0.191,0.0,0.0,-0.07,0.07,0.0,0.0
0.0,0.075,-0.075,0.0,0.178,-0.178,0.0,0.0,0.0,0.0,0.0,-0.083,0.083,0.0,0.0,0.0,0.0,-0.065,0.065,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.164,-0.164,0.0,-0.041,0.041,0.0,0.0,0.0,0.0,0.0,0.135,-0.135,0.0,0.0,0.0,0.0,-0.002,0.002,0.0,0.0,0.109,-0.109,0.0,0.0
0.0,-0.143,0.143,0.0,0.044,-0.044,0.0,0.0,0.0,0.0,0.0,-0.256,0.256,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.05,-0.05,0.0,0.0
0.0,-0.077,0.077,0.0,-0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.063,-0.063,0.0,0.0,0.0,0.0,-0.076,0.076,0.0,0.0,-0.089,0.089,0.0,0.0
0.0,0.161,-0.161,0.0,-0.014,0.014,0.0,0.0,0.0,0.0,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.216,-0.216,0.0,0.0,-0.107,0.107,0.0,0.0
0.0,0.22,-0.22,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.067,-0.067,0.0,0.0,0.0,0.0,-0.135,0.135,0.0,0.0,-0.031,0.031,0.0,0.0
