0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.0,0.118,-0.118,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.019,-0.019,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,0.0,0.011,-0.011,0.0,0.0
0.0,0.0,0.119,-0.119,0.185,-0.185,0.0,0.0,0.0,0.0,0.0,0.019,-0.019,0.0,0.0,0.008,-0.008,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.0
0.0,0.0,0.113,-0.113,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.019,-0.019,0.0,0.0,0.0,0.0,0.007,-0.007,0.0,0.011,-0.011,0.0,0.0,0.0
0.0,0.039,-0.039,0.041,-0.041,0.07,-0.07,0.024,-0.024,0.0,0.0,0.018,-0.018,0.0,0.0,0.01,-0.01,0.0,0.009,-0.009,0.0,0.0,0.0,0.009,-0.009
0.0,0.05,-0.05,0.194,-0.194,0.087,-0.087,0.0,0.0,0.0,0.0,0.02,-0.02,0.0,0.0,0.0,0.007,-0.007,0.0,0.0,0.0,0.0,0.012,-0.012,0.0
0.0,0.219,-0.219,0.0,0.098,-0.098,0.0,0.0,0.0,0.0,0.0,0.018,-0.018,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.012,-0.012,0.0,0.0
0.0,0.293,-0.293,0.137,-0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.018,-0.018,0.0,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.012,-0.012,0.0
0.0,0.274,-0.274,0.093,-0.093,0.112,-0.112,0.0,0.014,-0.014,0.0,0.021,-0.021,0.0,0.0,0.0,0.007,-0.007,0.0,0.0,0.0,0.011,-0.011,0.0,0.0
0.0,0.0,0.104,-0.104,0.184,-0.184,0.0,0.0,0.0,0.0,0.0,0.019,-0.019,0.0,0.006,-0.006,0.0,0.016,-0.016,0.0,0.009,-0.009,0.0,0.0,0.0
0.008,-0.008,0.131,-0.131,0.183,-0.183,0.0,0.0,0.0,0.0,0.0,0.019,-0.019,0.0,0.0,0.007,-0.007,0.0,0.0,0.0,0.011,-0.011,0.0,0.0,0.0
