0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.153,-0.153,0.02,0.02,-0.13,0.181,0.105,0.105,-0.01,-0.01,0.153,-0.06,0.06,-0.0,-0.0,0.073,0.073,0.019,-0.031,0.122,0.081,0.25,0.052,0.016,0.304,-0.096,-0.096,-0.302,0.185,-0.02
0.195,0.195,-0.158,-0.158,-0.245,0.239,0.215,0.215,0.137,0.137,0.071,-0.215,0.218,-0.246,-0.246,-0.161,-0.161,0.207,-0.282,-0.126,0.178,0.01,0.158,-0.094,0.134,0.012,0.012,-0.429,0.121,-0.091
0.077,0.077,-0.048,-0.048,-0.157,0.231,0.155,0.155,0.38,0.38,0.077,0.104,-0.121,0.097,0.097,0.321,0.321,-0.195,0.065,0.064,-0.052,-0.356,-0.0,-0.085,-0.111,0.213,0.213,0.22,0.191,0.377
0.058,0.058,0.163,0.163,-0.057,-0.018,0.146,0.146,-0.082,-0.082,0.36,-0.245,0.235,-0.115,-0.115,0.182,0.182,-0.219,0.188,0.027,-0.221,0.101,-0.035,0.094,-0.082,0.066,0.066,-0.063,0.196,-0.12
0.196,0.196,-0.126,-0.126,0.148,0.008,-0.345,-0.345,-0.041,-0.041,-0.1,0.048,-0.035,-0.043,-0.043,0.094,0.094,0.132,-0.116,-0.372,0.224,0.053,0.112,-0.104,0.179,-0.077,-0.077,-0.12,-0.088,-0.018
0.198,0.198,-0.351,-0.351,0.117,-0.03,-0.121,-0.121,-0.005,-0.005,-0.021,0.12,-0.102,0.073,0.073,-0.039,-0.039,0.064,0.006,0.275,-0.029,0.033,-0.304,0.359,-0.102,0.149,0.149,-0.057,0.262,0.19
0.015,0.015,-0.124,-0.124,0.012,0.037,-0.027,-0.027,-0.115,-0.115,0.033,-0.042,0.047,-0.055,-0.055,-0.134,-0.134,-0.43,0.499,0.205,-0.186,-0.176,-0.137,0.029,0.138,0.015,0.015,-0.168,0.182,-0.186
0.046,0.046,-0.135,-0.135,0.303,-0.334,-0.043,-0.043,0.039,0.039,-0.146,0.411,-0.403,0.367,0.367,-0.046,-0.046,0.034,0.002,0.002,-0.096,-0.157,0.012,0.002,-0.034,0.102,0.102,-0.103,-0.036,0.21
-0.048,-0.048,0.07,0.07,0.051,-0.023,0.034,0.034,-0.112,-0.112,0.156,-0.009,0.004,0.016,0.016,0.002,0.002,0.354,-0.344,0.049,0.301,-0.05,0.135,-0.043,-0.017,-0.084,-0.084,0.111,-0.17,-0.191
-0.004,-0.004,0.139,0.139,-0.054,0.064,0.007,0.007,-0.121,-0.121,0.415,-0.342,0.352,-0.35,-0.35,0.19,0.19,-0.212,0.179,0.11,-0.068,-0.046,-0.075,-0.024,0.043,0.079,0.079,0.138,0.031,0.281
0.048,0.048,-0.105,-0.105,-0.062,0.063,0.051,0.051,0.136,0.136,-0.131,-0.007,0.017,0.04,0.04,0.302,0.302,0.093,-0.055,-0.15,0.096,-0.345,0.072,-0.151,0.158,0.19,0.19,-0.078,0.434,0.08
0.016,0.016,0.057,0.057,-0.288,0.279,0.17,0.17,-0.077,-0.077,0.302,-0.158,0.148,-0.136,-0.136,0.183,0.183,-0.005,-0.023,-0.321,-0.357,-0.214,0.104,-0.219,0.385,0.131,0.131,0.278,-0.131,0.043
0.044,0.044,0.034,0.034,-0.29,0.321,0.22,0.22,-0.041,-0.041,0.213,-0.271,0.251,-0.168,-0.168,0.239,0.239,0.32,-0.153,0.13,0.076,0.234,-0.072,0.052,-0.201,0.124,0.124,-0.091,0.15,0.282
0.091,0.091,0.034,0.034,0.275,-0.23,-0.161,-0.161,0.141,0.141,-0.032,0.052,-0.037,0.098,0.098,-0.057,-0.057,0.01,0.045,0.15,-0.049,-0.146,0.29,-0.32,0.042,-0.176,-0.176,-0.161,-0.098,-0.023
-0.202,-0.202,-0.069,-0.069,-0.144,0.193,-0.178,-0.178,-0.185,-0.185,0.135,-0.284,0.301,-0.289,-0.289,0.031,0.031,0.296,-0.277,0.07,0.197,-0.056,0.296,-0.268,0.143,-0.173,-0.173,-0.199,0.284,-0.003
-0.037,-0.037,0.115,0.115,-0.407,0.347,0.183,0.183,0.118,0.118,0.352,-0.179,0.177,-0.085,-0.085,0.09,0.09,0.029,0.046,0.217,0.038,-0.107,-0.169,0.179,-0.138,0.171,0.171,0.031,-0.002,0.121
-0.084,-0.084,0.044,0.044,-0.198,0.142,0.259,0.259,0.116,0.116,0.039,0.036,-0.042,0.101,0.101,0.026,0.026,0.046,0.02,0.085,0.141,0.185,0.255,-0.333,0.031,0.156,0.156,0.052,0.202,0.086
0.07,0.07,-0.034,-0.034,0.069,-0.142,-0.178,-0.178,0.001,0.001,-0.077,0.091,-0.066,0.02,0.02,-0.116,-0.116,-0.075,0.094,0.2,-0.14,0.305,0.042,-0.034,0.035,-0.079,-0.079,0.047,-0.187,-0.329
-0.043,-0.043,0.008,0.008,-0.152,0.15,0.046,0.046,0.059,0.059,0.033,-0.031,0.011,-0.068,-0.068,0.202,0.202,-0.147,0.157,0.247,0.238,0.145,0.378,-0.271,0.084,-0.153,-0.153,-0.108,-0.009,0.147
-0.001,-0.001,-0.105,-0.105,0.294,-0.294,-0.221,-0.221,-0.138,-0.138,-0.06,0.049,-0.05,0.085,0.085,-0.059,-0.059,0.093,-0.174,-0.081,0.137,-0.025,-0.093,0.044,0.157,0.446,0.446,0.266,0.118,0.264
0.112,0.112,0.169,0.169,-0.027,0.16,-0.187,-0.187,-0.013,-0.013,-0.419,0.35,-0.348,0.314,0.314,-0.014,-0.014,-0.209,0.256,0.293,-0.254,-0.194,0.147,-0.179,0.239,0.116,0.116,0.194,0.127,0.021
0.036,0.036,-0.022,-0.022,-0.088,0.007,0.051,0.051,0.046,0.046,0.22,0.017,-0.038,0.075,0.075,-0.034,-0.034,0.028,-0.058,-0.269,-0.121,0.023,-0.128,0.101,-0.074,0.048,0.048,-0.171,0.354,0.18
-0.103,-0.103,0.019,0.019,0.04,-0.049,-0.072,-0.072,-0.019,-0.019,-0.014,0.04,-0.065,-0.022,-0.022,0.205,0.205,-0.202,0.211,0.144,-0.36,0.08,-0.337,0.292,-0.211,-0.049,-0.049,-0.324,0.104,0.216
0.186,0.186,-0.122,-0.122,0.146,-0.088,-0.191,-0.191,-0.218,-0.218,0.026,0.006,0.008,-0.053,-0.053,0.009,0.009,-0.079,0.067,0.155,-0.032,-0.219,-0.033,0.047,-0.45,0.161,0.161,-0.147,0.224,-0.153
-0.339,-0.339,0.162,0.162,-0.022,0.099,-0.084,-0.084,-0.064,-0.064,-0.09,0.074,-0.066,0.034,0.034,-0.015,-0.015,0.101,-0.041,-0.287,0.006,0.079,0.062,0.02,-0.245,-0.101,-0.101,-0.161,-0.128,-0.097
-0.035,-0.035,0.017,0.017,0.055,-0.062,-0.02,-0.02,0.01,0.01,-0.034,-0.365,0.387,-0.305,-0.305,-0.206,-0.206,-0.083,0.097,0.133,-0.237,0.041,-0.084,0.155,0.052,-0.176,-0.176,-0.147,-0.014,-0.177
