0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.157,0.157,0.0,-0.021,0.021,-0.115,0.115,0.0,0.013,-0.013,0.166,-0.166,0.0,-0.0,0.031,-0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.108,0.108,0.0,0.0,0.0,0.0
-0.133,0.133,0.0,0.131,-0.131,0.067,-0.067,0.0,0.044,-0.044,0.001,-0.001,-0.062,0.062,-0.105,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,0.075,0.0,0.0,0.0,0.0
0.079,-0.079,0.0,0.021,-0.021,0.179,-0.179,0.0,-0.028,0.028,-0.016,0.016,-0.018,0.018,-0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043,0.043,0.0,0.0,0.0,0.0
0.065,-0.065,0.0,0.13,-0.13,-0.063,0.063,0.0,-0.162,0.162,0.214,-0.214,0.117,-0.117,0.179,-0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,-0.076,0.0,0.0,0.0,0.0
-0.117,0.117,0.0,-0.043,0.043,0.064,-0.064,0.0,-0.101,0.101,0.137,-0.137,0.057,-0.057,-0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032,0.032,0.0,0.0,0.0,0.0
0.023,-0.023,0.0,-0.102,0.102,-0.027,0.027,0.0,-0.101,0.101,-0.184,0.184,-0.009,0.009,0.007,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045,0.045,0.0,0.0,0.0,0.0
-0.054,0.054,0.0,-0.041,0.041,-0.21,0.21,0.0,0.118,-0.118,0.044,-0.044,0.033,-0.033,0.068,-0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.001,0.0,0.0,0.0,0.0
-0.045,0.045,0.0,-0.007,0.007,-0.155,0.155,0.0,0.1,-0.1,0.113,-0.113,-0.042,0.042,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045,0.045,0.0,0.0,0.0,0.0
-0.122,0.122,0.0,-0.007,0.007,0.125,-0.125,0.0,-0.132,0.132,0.064,-0.064,0.057,-0.057,0.106,-0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026,0.026,0.0,0.0,0.0,0.0
0.041,-0.041,0.0,0.093,-0.093,0.008,-0.008,0.0,-0.05,0.05,0.201,-0.201,-0.053,0.053,0.088,-0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.012,0.0,0.0,0.0,0.0
