0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.112,0.112,0.0,0.0,-0.0,-0.011,0.011,-0.288,0.288,0.0,-0.176,0.176,0.223,-0.223,0.07,-0.07,0.049,-0.049,0.0,-0.015,0.015,0.013,-0.013,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
-0.059,0.059,0.0,-0.012,0.012,-0.01,0.01,-0.033,0.033,0.0,-0.224,0.224,-0.051,0.051,0.135,-0.135,0.203,-0.203,0.0,0.09,-0.09,-0.098,0.098,0.048,-0.048,0.0,0.0,0.0,0.0,0.0
-0.112,0.112,0.0,0.067,-0.067,-0.029,0.029,-0.09,0.09,0.0,0.012,-0.012,0.116,-0.116,-0.003,0.003,0.135,-0.135,0.0,-0.116,0.116,-0.163,0.163,0.03,-0.03,0.0,0.0,0.0,0.0,0.0
0.099,-0.099,0.0,0.116,-0.116,0.04,-0.04,-0.019,0.019,0.0,-0.035,0.035,0.035,-0.035,-0.095,0.095,0.093,-0.093,0.0,-0.093,0.093,0.019,-0.019,0.096,-0.096,0.0,0.0,0.0,0.0,0.0
0.032,-0.032,0.0,-0.243,0.243,-0.041,0.041,-0.135,0.135,0.0,-0.133,0.133,-0.084,0.084,-0.021,0.021,0.034,-0.034,0.0,0.143,-0.143,0.026,-0.026,-0.042,0.042,0.0,0.0,0.0,0.0,0.0
-0.022,0.022,0.0,0.042,-0.042,-0.024,0.024,-0.038,0.038,0.0,-0.019,0.019,0.165,-0.165,-0.105,0.105,-0.057,0.057,0.0,0.061,-0.061,0.024,-0.024,-0.184,0.184,0.0,0.0,0.0,0.0,0.0
-0.005,0.005,0.0,-0.0,0.0,-0.014,0.014,0.018,-0.018,0.0,0.181,-0.181,0.102,-0.102,0.022,-0.022,-0.11,0.11,0.0,-0.026,0.026,-0.067,0.067,-0.197,0.197,0.0,0.0,0.0,0.0,0.0
0.139,-0.139,0.0,0.042,-0.042,0.035,-0.035,0.039,-0.039,0.0,-0.021,0.021,-0.081,0.081,0.063,-0.063,-0.014,0.014,0.0,0.157,-0.157,0.185,-0.185,0.03,-0.03,0.0,0.0,0.0,0.0,0.0
0.141,-0.141,0.0,0.061,-0.061,0.047,-0.047,0.071,-0.071,0.0,-0.171,0.171,-0.043,0.043,0.129,-0.129,0.1,-0.1,0.0,0.115,-0.115,0.193,-0.193,0.016,-0.016,0.0,0.0,0.0,0.0,0.0
-0.09,0.09,0.0,0.19,-0.19,-0.047,0.047,-0.131,0.131,0.0,-0.115,0.115,-0.002,0.002,0.094,-0.094,-0.105,0.105,0.0,0.051,-0.051,-0.05,0.05,-0.06,0.06,0.0,0.0,0.0,0.0,0.0
