0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.081,0.081,0.0,-0.034,0.034,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,-0.023,0.0,0.0,0.0,-0.011,0.011,0.016,-0.016
-0.062,0.062,0.0,-0.034,0.034,0.102,-0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.156,-0.156,0.0,0.0,0.0,0.017,-0.017,-0.018,0.018
-0.034,0.034,0.0,-0.08,0.08,0.026,-0.026,0.0,0.0,0.0,0.0,0.0,0.0,-0.043,0.043,0.0,0.0,0.0,-0.009,0.009,-0.075,0.075
0.164,-0.164,0.0,-0.033,0.033,0.186,-0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.04,0.0,0.0,0.0,0.027,-0.027,0.096,-0.096
-0.089,0.089,0.0,-0.114,0.114,-0.213,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.023,-0.023,0.0,0.0,0.0,0.032,-0.032,-0.045,0.045
0.131,-0.131,0.0,-0.248,0.248,0.065,-0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.041,-0.041,0.0,0.0,0.0,-0.044,0.044,-0.047,0.047
-0.064,0.064,0.0,0.161,-0.161,-0.134,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.114,-0.114,0.0,0.0,0.0,-0.039,0.039,0.053,-0.053
-0.039,0.039,0.0,0.236,-0.236,-0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.163,-0.163,0.0,0.0,0.0,0.017,-0.017,0.102,-0.102
-0.024,0.024,0.0,0.0,-0.0,0.124,-0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.038,-0.038,0.0,0.0,0.0,-0.043,0.043,-0.127,0.127
-0.112,0.112,0.0,-0.109,0.109,-0.132,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.01,-0.01,0.008,-0.008
0.144,-0.144,0.0,0.016,-0.016,-0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.0,-0.009,0.009,0.0,0.0,0.0,0.011,-0.011,-0.065,0.065
-0.213,0.213,0.0,0.116,-0.116,0.053,-0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.121,-0.121,0.0,0.0,0.0,-0.032,0.032,-0.039,0.039
-0.193,0.193,0.0,0.008,-0.008,-0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,-0.092,0.092,0.0,0.0,0.0,0.014,-0.014,0.083,-0.083
0.004,-0.004,0.0,0.217,-0.217,-0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,-0.045,0.045,0.0,0.0,0.0,0.013,-0.013,0.084,-0.084
-0.271,0.271,0.0,-0.052,0.052,0.088,-0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.128,-0.128,0.0,0.0,0.0,0.026,-0.026,-0.007,0.007
-0.204,0.204,0.0,0.241,-0.241,-0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,0.13,0.0,0.0,0.0,0.004,-0.004,0.0,-0.0
0.1,-0.1,0.0,-0.169,0.169,0.115,-0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.118,-0.118,0.0,0.0,0.0,0.035,-0.035,-0.086,0.086
0.057,-0.057,0.0,0.143,-0.143,0.046,-0.046,0.0,0.0,0.0,0.0,0.0,0.0,-0.153,0.153,0.0,0.0,0.0,0.008,-0.008,-0.034,0.034
0.0,-0.0,0.0,-0.142,0.142,0.119,-0.119,0.0,0.0,0.0,0.0,0.0,0.0,-0.154,0.154,0.0,0.0,0.0,0.0,-0.0,0.253,-0.253
-0.121,0.121,0.0,0.192,-0.192,0.144,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,-0.032,0.032,0.0,0.0,0.0,0.016,-0.016,-0.095,0.095
0.044,-0.044,0.0,0.128,-0.128,-0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.153,-0.153,0.0,0.0,0.0,-0.01,0.01,-0.073,0.073
-0.348,0.348,0.0,0.029,-0.029,0.172,-0.172,0.0,0.0,0.0,0.0,0.0,0.0,-0.054,0.054,0.0,0.0,0.0,-0.01,0.01,-0.004,0.004
