0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.068,-0.068,0.0,0.0,0.0,-0.007,0.007,-0.124,0.124,-0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,-0.075,0.0,0.0
0.235,-0.235,0.0,0.0,0.0,-0.009,0.009,0.005,-0.005,-0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,-0.017,0.0,0.0
-0.018,0.018,0.0,0.0,0.0,-0.013,0.013,-0.126,0.126,-0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,-0.084,0.0,0.0
-0.19,0.19,0.0,0.0,0.0,0.002,-0.002,0.121,-0.121,-0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.127,0.127,0.0,0.0
0.104,-0.104,0.0,0.0,0.0,-0.079,0.079,-0.097,0.097,-0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.141,0.141,0.0,0.0
-0.072,0.072,0.0,0.0,0.0,-0.034,0.034,-0.039,0.039,-0.041,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,-0.074,0.0,0.0
0.067,-0.067,0.0,0.0,0.0,-0.003,0.003,-0.051,0.051,0.042,-0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,-0.068,0.0,0.0
-0.102,0.102,0.0,0.0,0.0,0.042,-0.042,0.042,-0.042,0.042,-0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.081,0.081,0.0,0.0
0.065,-0.065,0.0,0.0,0.0,0.0,-0.0,0.298,-0.298,0.047,-0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131,-0.131,0.0,0.0
-0.055,0.055,0.0,0.0,0.0,-0.033,0.033,-0.179,0.179,0.085,-0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045,0.045,0.0,0.0
0.078,-0.078,0.0,0.0,0.0,-0.062,0.062,0.0,-0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0.0
-0.102,0.102,0.0,0.0,0.0,0.063,-0.063,0.189,-0.189,-0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,-0.109,0.0,0.0
-0.21,0.21,0.0,0.0,0.0,0.021,-0.021,-0.01,0.01,0.043,-0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074,0.074,0.0,0.0
-0.332,0.332,0.0,0.0,0.0,-0.016,0.016,0.198,-0.198,-0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,0.023,0.0,0.0
0.068,-0.068,0.0,0.0,0.0,0.038,-0.038,0.129,-0.129,0.033,-0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057,0.057,0.0,0.0
0.121,-0.121,0.0,0.0,0.0,0.029,-0.029,0.131,-0.131,-0.043,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0
0.092,-0.092,0.0,0.0,0.0,0.012,-0.012,0.16,-0.16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.002,-0.002,0.0,0.0,0.0,0.02,-0.02,-0.0,0.0,0.048,-0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.085,0.085,0.0,0.0
0.373,-0.373,0.0,0.0,0.0,-0.006,0.006,0.125,-0.125,-0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101,0.101,0.0,0.0
0.033,-0.033,0.0,0.0,0.0,0.081,-0.081,0.181,-0.181,-0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.078,0.078,0.0,0.0
0.111,-0.111,0.0,0.0,0.0,-0.01,0.01,-0.114,0.114,-0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,-0.039,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.078,-0.078,0.062,-0.062,0.019,-0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,-0.006,0.0,0.0
