0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.069,-0.069,-0.312,-0.076,-0.076,0.433,0.433,-0.132,-0.143,0.002,0.031,0.046,-0.353,-0.145,-0.145,-0.111,-0.111,-0.066,0.005,0.196,0.154,0.154
0.228,0.228,-0.23,-0.276,-0.276,0.108,0.108,-0.171,0.178,-0.124,0.144,0.28,0.281,-0.232,-0.232,-0.303,-0.303,-0.215,-0.144,-0.281,0.21,0.21
-0.016,-0.016,0.021,0.082,0.082,-0.056,-0.056,0.217,-0.074,-0.244,0.205,0.256,0.419,0.148,0.148,-0.214,-0.214,0.35,0.309,-0.111,-0.124,-0.124
-0.231,-0.231,-0.157,-0.241,-0.241,0.162,0.162,-0.299,-0.103,0.286,-0.074,-0.011,0.121,-0.01,-0.01,0.167,0.167,-0.227,0.004,0.136,-0.187,-0.187
0.114,0.114,-0.262,-0.191,-0.191,0.019,0.019,0.219,-0.114,0.128,-0.054,0.087,0.19,0.161,0.161,0.11,0.11,-0.039,-0.069,0.298,0.245,0.245
-0.098,-0.098,-0.18,-0.128,-0.128,-0.008,-0.008,0.013,-0.031,0.131,0.009,0.276,-0.227,-0.011,-0.011,0.259,0.259,0.221,0.1,-0.156,-0.221,-0.221
0.04,0.04,0.259,0.159,0.159,0.262,0.262,-0.007,-0.299,-0.126,-0.158,0.061,0.315,-0.037,-0.037,0.227,0.227,-0.142,0.076,-0.046,-0.185,-0.185
-0.066,-0.066,0.166,0.114,0.114,-0.064,-0.064,-0.058,0.078,0.199,-0.255,0.309,-0.2,-0.082,-0.082,0.121,0.121,0.324,0.181,0.13,0.236,0.236
0.071,0.071,-0.371,-0.444,-0.444,-0.017,-0.017,-0.361,-0.146,0.245,-0.344,0.161,0.062,-0.127,-0.127,0.002,0.002,0.014,-0.062,0.291,-0.021,-0.021
-0.012,-0.012,0.112,0.13,0.13,-0.21,-0.21,0.41,0.136,-0.217,-0.046,-0.116,-0.009,-0.405,-0.405,-0.003,-0.003,0.002,0.345,0.075,-0.292,-0.292
0.163,0.163,0.145,-0.077,-0.077,0.02,0.02,0.264,-0.55,-0.092,-0.534,-0.02,-0.161,-0.047,-0.047,-0.201,-0.201,0.202,-0.097,-0.429,-0.055,-0.055
-0.053,-0.053,0.033,0.087,0.087,-0.205,-0.205,-0.056,-0.089,0.075,-0.025,-0.182,-0.013,0.026,0.026,0.012,0.012,-0.147,0.344,0.109,-0.115,-0.115
-0.152,-0.152,0.24,0.198,0.198,-0.255,-0.255,0.218,-0.058,0.182,-0.307,0.38,-0.056,0.326,0.326,0.167,0.167,-0.548,-0.546,0.207,0.185,0.185
-0.283,-0.283,0.103,-0.166,-0.166,0.075,0.075,-0.148,-0.254,-0.331,0.196,-0.055,-0.162,-0.008,-0.008,-0.053,-0.053,0.105,0.057,-0.057,0.265,0.265
-0.002,-0.002,-0.265,-0.102,-0.102,0.104,0.104,-0.231,-0.079,-0.282,0.096,-0.091,-0.369,-0.144,-0.144,-0.124,-0.124,0.061,-0.185,-0.131,-0.253,-0.253
0.19,0.19,0.056,-0.154,-0.154,0.079,0.079,-0.273,0.134,0.388,-0.128,0.165,0.049,0.111,0.111,-0.064,-0.064,0.082,0.152,-0.227,-0.399,-0.399
0.093,0.093,0.043,0.021,0.021,-0.043,-0.043,-0.129,-0.418,0.304,-0.368,0.347,0.028,-0.154,-0.154,-0.467,-0.467,0.037,0.049,0.079,0.154,0.154
-0.078,-0.078,0.022,-0.016,-0.016,0.304,0.304,-0.25,0.038,-0.365,0.108,-0.018,-0.151,0.363,0.363,0.217,0.217,0.037,0.273,0.264,0.013,0.013
0.407,0.407,-0.161,-0.173,-0.173,-0.046,-0.046,-0.066,-0.241,-0.053,-0.002,-0.048,-0.236,0.332,0.332,0.504,0.504,-0.083,0.107,0.206,0.111,0.111
0.068,0.068,0.214,0.173,0.173,0.02,0.02,-0.223,-0.228,0.052,0.105,0.384,0.109,-0.237,-0.237,0.018,0.018,-0.172,-0.292,0.006,-0.1,-0.1
0.224,0.224,0.471,0.152,0.152,-0.024,-0.024,0.166,0.252,-0.147,0.34,-0.116,-0.301,-0.136,-0.136,-0.044,-0.044,-0.078,-0.044,0.446,0.047,0.047
0.001,0.001,0.14,0.11,0.11,0.005,0.005,-0.188,0.172,0.082,-0.028,-0.362,0.024,0.089,0.089,0.093,0.093,0.412,0.216,-0.022,0.319,0.319
