0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.058,-0.058,-0.041,0.041,0.0,-0.0,-0.234,0.234,0.0,0.019,-0.019,0.0,0.0,0.021,-0.021,0.0,0.0,0.0,-0.018,0.018,0.0,0.0
0.182,-0.182,0.114,-0.114,0.005,-0.005,-0.122,0.122,0.0,-0.094,0.094,0.0,0.0,0.137,-0.137,0.0,0.0,0.0,0.027,-0.027,0.0,0.0
-0.049,0.049,-0.114,0.114,0.027,-0.027,-0.069,0.069,0.0,-0.152,0.152,0.0,0.0,-0.035,0.035,0.0,0.0,0.0,-0.016,0.016,0.0,0.0
-0.326,0.326,0.065,-0.065,-0.01,0.01,-0.156,0.156,0.0,0.15,-0.15,0.0,0.0,0.036,-0.036,0.0,0.0,0.0,0.036,-0.036,0.0,0.0
0.202,-0.202,0.046,-0.046,0.104,-0.104,-0.095,0.095,0.0,0.098,-0.098,0.0,0.0,0.014,-0.014,0.0,0.0,0.0,0.049,-0.049,0.0,0.0
-0.151,0.151,-0.052,0.052,0.048,-0.048,-0.096,0.096,0.0,0.047,-0.047,0.0,0.0,0.032,-0.032,0.0,0.0,0.0,-0.06,0.06,0.0,0.0
0.208,-0.208,0.164,-0.164,-0.035,0.035,-0.004,0.004,0.0,-0.022,0.022,0.0,0.0,0.103,-0.103,0.0,0.0,0.0,-0.057,0.057,0.0,0.0
-0.057,0.057,-0.007,0.007,-0.038,0.038,0.076,-0.076,0.0,0.12,-0.12,0.0,0.0,0.148,-0.148,0.0,0.0,0.0,0.033,-0.033,0.0,0.0
0.0,-0.0,0.13,-0.13,0.001,-0.001,0.0,-0.0,0.0,0.15,-0.15,0.0,0.0,0.032,-0.032,0.0,0.0,0.0,-0.062,0.062,0.0,0.0
0.01,-0.01,-0.082,0.082,0.062,-0.062,0.046,-0.046,0.0,-0.107,0.107,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.012,-0.012,0.0,0.0
0.065,-0.065,0.137,-0.137,0.06,-0.06,-0.254,0.254,0.0,0.0,-0.0,0.0,0.0,-0.013,0.013,0.0,0.0,0.0,0.016,-0.016,0.0,0.0
-0.084,0.084,-0.106,0.106,-0.058,0.058,0.221,-0.221,0.0,0.065,-0.065,0.0,0.0,0.11,-0.11,0.0,0.0,0.0,-0.047,0.047,0.0,0.0
-0.136,0.136,-0.084,0.084,-0.007,0.007,0.142,-0.142,0.0,0.13,-0.13,0.0,0.0,-0.081,0.081,0.0,0.0,0.0,0.02,-0.02,0.0,0.0
-0.244,0.244,0.245,-0.245,-0.006,0.006,0.024,-0.024,0.0,-0.168,0.168,0.0,0.0,-0.035,0.035,0.0,0.0,0.0,0.019,-0.019,0.0,0.0
0.056,-0.056,-0.042,0.042,-0.048,0.048,0.095,-0.095,0.0,-0.147,0.147,0.0,0.0,0.111,-0.111,0.0,0.0,0.0,0.037,-0.037,0.0,0.0
0.231,-0.231,0.256,-0.256,-0.048,0.048,0.041,-0.041,0.0,0.224,-0.224,0.0,0.0,-0.117,0.117,0.0,0.0,0.0,0.002,-0.002,0.0,0.0
0.043,-0.043,0.001,-0.001,-0.032,0.032,0.08,-0.08,0.0,0.191,-0.191,0.0,0.0,0.102,-0.102,0.0,0.0,0.0,0.051,-0.051,0.0,0.0
-0.004,0.004,0.105,-0.105,-0.051,0.051,-0.071,0.071,0.0,-0.206,0.206,0.0,0.0,-0.137,0.137,0.0,0.0,0.0,0.013,-0.013,0.0,0.0
0.289,-0.289,0.045,-0.045,0.001,-0.001,-0.044,0.044,0.0,-0.022,0.022,0.0,0.0,-0.125,0.125,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.041,-0.041,0.0,-0.0,-0.116,0.116,0.123,-0.123,0.0,0.03,-0.03,0.0,0.0,-0.037,0.037,0.0,0.0,0.0,0.023,-0.023,0.0,0.0
0.158,-0.158,0.19,-0.19,-0.012,0.012,-0.073,0.073,0.0,-0.11,0.11,0.0,0.0,0.134,-0.134,0.0,0.0,0.0,-0.015,0.015,0.0,0.0
0.0,-0.0,0.001,-0.001,-0.099,0.099,0.154,-0.154,0.0,0.053,-0.053,0.0,0.0,-0.048,0.048,0.0,0.0,0.0,-0.01,0.01,0.0,0.0
