0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.091,-0.091,-0.361,0.103,0.103,-0.477,-0.477,0.251,0.153,-0.018,-0.007,-0.095,-0.346,0.14,0.14,-0.056,0.017,-0.188,-0.103,-0.103,0.146,0.146
0.193,0.193,-0.056,-0.269,-0.269,-0.14,-0.14,0.175,-0.161,0.146,-0.139,-0.251,0.294,0.221,0.221,-0.213,-0.159,0.287,-0.309,-0.309,0.206,0.206
-0.042,-0.042,-0.069,0.046,0.046,0.08,0.08,-0.192,0.114,0.264,-0.187,-0.201,0.409,-0.145,-0.145,0.335,0.29,0.119,-0.214,-0.214,-0.125,-0.125
-0.28,-0.28,0.057,-0.152,-0.152,-0.2,-0.2,0.318,0.09,-0.273,0.043,0.016,0.127,0.007,0.007,-0.241,0.018,-0.134,0.18,0.18,-0.186,-0.186
0.142,0.142,-0.212,-0.173,-0.173,-0.015,-0.015,-0.197,0.121,-0.128,0.034,-0.069,0.184,-0.159,-0.159,-0.028,-0.065,-0.302,0.089,0.089,0.269,0.269
-0.123,-0.123,-0.136,-0.074,-0.074,0.018,0.018,0.018,0.023,-0.116,-0.022,-0.3,-0.224,0.01,0.01,0.236,0.094,0.158,0.252,0.252,-0.209,-0.209
0.091,0.091,0.249,0.23,0.23,-0.271,-0.271,0.083,0.291,0.081,0.185,-0.026,0.318,0.023,0.023,-0.163,0.071,0.058,0.24,0.24,-0.186,-0.186
-0.048,-0.048,0.131,0.049,0.049,0.033,0.033,0.016,-0.069,-0.208,0.249,-0.334,-0.207,0.066,0.066,0.343,0.192,-0.11,0.131,0.131,0.211,0.211
0.048,0.048,-0.076,-0.454,-0.454,-0.045,-0.045,0.301,0.13,-0.279,0.32,-0.163,0.056,0.12,0.12,0.02,-0.052,-0.311,-0.002,-0.002,0.009,0.009
0.004,0.004,-0.0,0.027,0.027,0.285,0.285,-0.428,-0.113,0.182,0.078,0.107,0.002,0.414,0.414,-0.038,0.348,-0.053,0.002,0.002,-0.286,-0.286
0.15,0.15,0.232,-0.141,-0.141,-0.016,-0.016,-0.197,0.57,-0.069,0.607,-0.018,-0.159,0.052,0.052,0.215,-0.134,0.426,-0.219,-0.219,-0.052,-0.052
-0.035,-0.035,-0.027,-0.01,-0.01,0.198,0.198,-0.025,0.094,-0.072,0.01,0.169,0.003,-0.034,-0.034,-0.196,0.353,-0.086,0.008,0.008,-0.096,-0.096
-0.123,-0.123,0.151,0.064,0.064,0.299,0.299,-0.256,0.066,-0.224,0.301,-0.409,-0.049,-0.326,-0.326,-0.509,-0.529,-0.223,0.169,0.169,0.181,0.181
-0.225,-0.225,0.386,-0.162,-0.162,-0.111,-0.111,0.119,0.279,0.323,-0.157,0.05,-0.165,0.012,0.012,0.112,0.055,0.075,-0.047,-0.047,0.229,0.229
-0.011,-0.011,-0.26,-0.072,-0.072,-0.118,-0.118,0.232,0.078,0.262,-0.057,0.068,-0.368,0.139,0.139,0.082,-0.189,0.111,-0.125,-0.125,-0.244,-0.244
0.239,0.239,0.275,-0.194,-0.194,-0.142,-0.142,0.238,-0.145,-0.353,0.076,-0.166,0.058,-0.1,-0.1,0.069,0.151,0.226,-0.055,-0.055,-0.4,-0.4
0.093,0.093,0.039,0.052,0.052,0.047,0.047,0.153,0.375,-0.347,0.346,-0.364,0.031,0.15,0.15,0.044,0.048,-0.076,-0.478,-0.478,0.17,0.17
-0.089,-0.089,0.092,0.088,0.088,-0.345,-0.345,0.299,-0.023,0.347,-0.047,0.001,-0.148,-0.349,-0.349,0.012,0.281,-0.244,0.201,0.201,0.036,0.036
0.378,0.378,-0.103,-0.199,-0.199,0.037,0.037,0.069,0.244,0.035,0.01,0.022,-0.235,-0.328,-0.328,-0.09,0.127,-0.184,0.532,0.532,0.066,0.066
0.083,0.083,0.16,0.146,0.146,-0.06,-0.06,0.216,0.234,-0.03,-0.109,-0.37,0.113,0.248,0.248,-0.148,-0.295,-0.03,0.001,0.001,-0.071,-0.071
0.247,0.247,0.526,0.067,0.067,0.048,0.048,-0.152,-0.236,0.193,-0.331,0.093,-0.308,0.126,0.126,-0.067,-0.018,-0.458,-0.048,-0.048,0.073,0.073
0.004,0.004,0.134,0.05,0.05,0.016,0.016,0.177,-0.202,-0.07,0.012,0.365,0.005,-0.085,-0.085,0.417,0.206,0.042,0.084,0.084,0.302,0.302
