0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.098,-0.098,0.143,0.143,0.027,-0.307,-0.307,-0.339,0.152,-0.078,-0.017,-0.091,-0.342,0.16,0.16,0.068,0.042,0.117,0.117,0.195,-0.17,-0.166
-0.201,-0.201,-0.089,-0.089,0.323,-0.246,-0.246,0.187,-0.185,0.05,-0.153,0.323,0.27,0.258,0.258,0.228,0.045,0.317,0.317,-0.261,-0.237,-0.261
-0.067,-0.067,0.11,0.11,0.091,0.125,0.125,-0.155,0.033,0.183,-0.252,0.37,0.43,-0.155,-0.155,-0.368,-0.33,0.205,0.205,-0.041,0.095,0.051
0.278,0.278,-0.303,-0.303,0.261,-0.286,-0.286,0.057,0.172,-0.274,0.22,0.035,0.121,0.008,0.008,0.189,-0.023,-0.176,-0.176,0.105,0.207,0.292
-0.009,-0.009,-0.077,-0.077,0.181,-0.079,-0.079,-0.06,0.126,-0.141,0.145,0.141,0.196,-0.18,-0.18,0.058,0.106,-0.122,-0.122,0.325,-0.143,-0.208
0.178,0.178,-0.121,-0.121,0.171,-0.015,-0.015,-0.118,0.066,-0.144,0.052,0.135,-0.215,0.011,0.011,-0.206,-0.078,-0.253,-0.253,-0.155,0.238,0.214
-0.065,-0.065,-0.022,-0.022,-0.399,-0.095,-0.095,-0.314,0.278,0.22,0.018,0.178,0.312,0.064,0.064,0.097,-0.132,-0.217,-0.217,-0.046,0.174,0.231
-0.011,-0.011,0.077,0.077,-0.096,0.053,0.053,0.152,-0.099,-0.115,0.255,0.209,-0.171,0.101,0.101,-0.325,-0.096,-0.086,-0.086,0.121,-0.279,-0.211
0.038,0.038,-0.25,-0.25,0.436,-0.276,-0.276,0.546,0.188,-0.08,0.319,0.183,0.084,0.155,0.155,0.001,0.126,-0.001,-0.001,0.312,0.115,-0.005
-0.018,-0.018,0.09,0.09,-0.059,0.269,0.269,-0.148,-0.208,0.282,-0.128,-0.117,-0.033,0.422,0.422,-0.073,-0.36,-0.014,-0.014,0.112,0.296,0.323
-0.039,-0.039,-0.242,-0.242,0.267,-0.138,-0.138,-0.199,0.477,0.43,0.112,-0.104,-0.179,0.041,0.041,-0.15,0.046,0.189,0.189,-0.414,0.033,-0.007
-0.032,-0.032,0.181,0.181,-0.095,0.215,0.215,0.324,0.082,-0.086,0.091,-0.166,-0.054,-0.004,-0.004,0.053,-0.351,-0.005,-0.005,0.134,0.138,0.11
0.074,0.074,0.077,0.077,-0.183,0.32,0.32,-0.011,0.027,-0.043,0.262,0.328,-0.023,-0.344,-0.344,0.593,0.557,-0.164,-0.164,0.127,-0.143,-0.097
0.421,0.421,-0.423,-0.423,-0.096,-0.176,-0.176,0.127,0.231,0.281,-0.303,-0.108,-0.17,-0.0,-0.0,-0.097,-0.05,0.067,0.067,-0.057,-0.354,-0.287
-0.132,-0.132,0.175,0.175,-0.067,-0.042,-0.042,0.115,0.058,0.257,-0.237,-0.205,-0.37,0.155,0.155,-0.03,0.201,0.117,0.117,-0.193,0.265,0.274
-0.112,-0.112,-0.161,-0.161,-0.029,-0.207,-0.207,0.317,-0.088,-0.434,0.359,0.149,0.043,-0.133,-0.133,-0.112,-0.175,0.044,0.044,-0.232,0.351,0.385
0.025,0.025,-0.05,-0.05,-0.097,0.078,0.078,-0.025,0.467,-0.126,0.351,0.303,0.048,0.169,0.169,-0.035,-0.03,0.467,0.467,0.114,-0.141,-0.226
-0.007,-0.007,-0.04,-0.04,-0.115,-0.249,-0.249,-0.095,-0.068,0.339,-0.301,-0.053,-0.148,-0.406,-0.406,-0.074,-0.227,-0.232,-0.232,0.321,0.064,0.022
-0.294,-0.294,-0.007,-0.007,0.296,-0.075,-0.075,0.201,0.236,0.068,-0.051,-0.124,-0.251,-0.352,-0.352,0.032,-0.068,-0.482,-0.482,0.143,-0.188,0.017
-0.141,-0.141,0.152,0.152,-0.25,0.065,0.065,0.111,0.236,-0.14,-0.004,0.37,0.126,0.231,0.231,0.204,0.276,-0.045,-0.045,-0.007,0.196,0.115
-0.104,-0.104,-0.167,-0.167,-0.128,0.025,0.025,-0.156,-0.264,-0.035,-0.255,-0.191,-0.29,0.159,0.159,0.08,0.138,0.047,0.047,0.431,0.046,-0.032
-0.149,-0.149,0.142,0.142,-0.276,0.112,0.112,0.036,-0.151,-0.105,0.097,-0.288,0.036,-0.105,-0.105,-0.388,-0.19,-0.083,-0.083,0.048,-0.344,-0.363
