0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.181,0.181,-0.167,-0.167,0.336,0.336,0.155,0.155,0.203,-0.016,-0.016,-0.047,-0.339,0.15,0.15,-0.059,-0.058,-0.199,-0.108,-0.108,-0.144,0.137
0.086,0.086,-0.172,-0.172,0.264,0.264,-0.332,-0.332,-0.14,-0.151,-0.151,0.309,0.246,0.229,0.229,-0.226,-0.036,0.264,-0.32,-0.32,-0.242,0.303
0.054,0.054,0.05,0.05,-0.175,-0.175,0.01,0.01,0.081,-0.191,-0.191,0.313,0.417,-0.142,-0.142,0.375,0.364,0.043,-0.213,-0.213,0.131,0.064
0.051,0.051,-0.237,-0.237,0.326,0.326,-0.134,-0.134,0.183,0.11,0.11,0.043,0.148,0.01,0.01,-0.213,0.005,-0.141,0.185,0.185,0.126,-0.387
-0.006,-0.006,-0.216,-0.216,0.079,0.079,-0.017,-0.017,0.155,0.086,0.086,0.137,0.205,-0.179,-0.179,-0.053,-0.12,-0.287,0.114,0.114,-0.051,0.164
-0.031,-0.031,-0.266,-0.266,0.078,0.078,0.012,0.012,0.064,-0.025,-0.025,0.152,-0.235,-0.008,-0.008,0.242,0.126,0.162,0.252,0.252,0.239,-0.137
0.02,0.02,0.131,0.131,0.103,0.103,0.328,0.328,0.246,0.133,0.133,0.141,0.309,0.036,0.036,-0.118,0.118,0.029,0.227,0.227,0.116,-0.254
0.004,0.004,0.191,0.191,-0.078,-0.078,-0.049,-0.049,-0.103,0.21,0.21,0.245,-0.203,0.078,0.078,0.342,0.089,-0.112,0.092,0.092,-0.315,0.035
0.071,0.071,-0.24,-0.24,0.316,0.316,-0.486,-0.486,0.173,0.276,0.276,0.187,0.053,0.137,0.137,0.016,-0.124,-0.263,-0.006,-0.006,0.248,0.151
0.063,0.063,0.063,0.063,-0.3,-0.3,0.072,0.072,-0.196,-0.002,-0.002,-0.12,-0.026,0.433,0.433,0.033,0.338,-0.157,0.009,0.009,0.236,-0.275
-0.196,-0.196,-0.084,-0.084,0.078,0.078,-0.092,-0.092,0.522,0.359,0.359,-0.095,-0.187,0.043,0.043,0.173,0.007,0.454,-0.212,-0.212,0.022,0.127
0.145,0.145,0.286,0.286,-0.267,-0.267,-0.104,-0.104,0.077,0.06,0.06,-0.162,-0.024,-0.035,-0.035,-0.095,0.326,-0.181,0.005,0.005,0.15,-0.013
0.178,0.178,0.216,0.216,-0.335,-0.335,0.075,0.075,0.033,0.246,0.246,0.386,-0.078,-0.326,-0.326,-0.563,-0.579,-0.091,0.168,0.168,-0.152,-0.047
0.098,0.098,-0.02,-0.02,0.217,0.217,0.02,0.02,0.279,-0.173,-0.173,-0.1,-0.169,0.011,0.011,0.085,0.024,0.039,-0.057,-0.057,-0.388,0.141
0.328,0.328,0.02,0.02,0.075,0.075,-0.061,-0.061,0.055,-0.118,-0.118,-0.198,-0.372,0.142,0.142,0.054,-0.17,0.198,-0.128,-0.128,0.209,-0.186
0.115,0.115,0.063,0.063,0.228,0.228,-0.206,-0.206,-0.085,0.163,0.163,0.16,0.054,-0.106,-0.106,0.127,0.224,0.195,-0.047,-0.047,0.27,-0.301
-0.134,-0.134,-0.043,-0.043,-0.029,-0.029,0.093,0.093,0.391,0.292,0.292,0.328,0.02,0.153,0.153,0.047,0.029,-0.109,-0.48,-0.48,-0.095,0.357
0.063,0.063,-0.016,-0.016,0.284,0.284,0.066,0.066,-0.066,-0.142,-0.142,-0.054,-0.163,-0.374,-0.374,0.049,0.198,-0.315,0.223,0.223,0.107,-0.033
-0.123,-0.123,-0.089,-0.089,0.052,0.052,-0.282,-0.282,0.254,-0.013,-0.013,-0.098,-0.246,-0.319,-0.319,-0.054,0.015,-0.186,0.51,0.51,-0.316,-0.385
0.064,0.064,0.332,0.332,-0.097,-0.097,0.045,0.045,0.247,-0.065,-0.065,0.368,0.095,0.241,0.241,-0.159,-0.236,0.054,0.034,0.034,0.257,-0.018
-0.141,-0.141,0.164,0.164,-0.065,-0.065,0.056,0.056,-0.215,-0.273,-0.273,-0.155,-0.278,0.128,0.128,-0.08,-0.169,-0.422,-0.046,-0.046,0.143,0.109
0.386,0.386,0.251,0.251,-0.108,-0.108,0.003,0.003,-0.182,0.052,0.052,-0.305,0.071,-0.099,-0.099,0.379,0.188,-0.02,0.081,0.081,-0.28,0.271
