0,1,2,3,4,5,6,7,8,9
0.0,0.0,-0.439,0.439,-0.049,0.049,0.0,-0.0,0.0,-0.0
0.0,0.0,0.147,-0.147,-0.137,0.137,-0.296,0.296,-0.054,0.054
0.0,0.0,-0.322,0.322,0.053,-0.053,-0.025,0.025,-0.014,0.014
0.0,0.0,0.366,-0.366,0.101,-0.101,-0.181,0.181,0.034,-0.034
0.0,0.0,-0.021,0.021,0.0,-0.0,-0.13,0.13,-0.009,0.009
0.0,0.0,-0.07,0.07,0.132,-0.132,0.134,-0.134,-0.085,0.085
0.0,0.0,-0.063,0.063,0.124,-0.124,0.112,-0.112,0.005,-0.005
0.0,0.0,0.142,-0.142,-0.058,0.058,0.191,-0.191,-0.005,0.005
0.0,0.0,0.0,-0.0,-0.131,0.131,0.101,-0.101,-0.038,0.038
0.0,0.0,-0.25,0.25,-0.038,0.038,0.01,-0.01,0.043,-0.043
