0,1,2,3,4,5,6,7,8,9
-0.013,-0.017,-0.569,-0.569,-0.191,-0.191,0.037,0.037,-0.265,-0.265
-0.298,-0.122,0.047,0.047,-0.001,-0.001,-0.207,-0.207,0.37,0.37
-0.142,0.532,-0.189,-0.189,-0.407,-0.407,-0.03,-0.03,0.076,0.076
0.205,-0.264,0.476,0.476,-0.002,-0.002,-0.184,-0.184,-0.383,-0.383
-0.084,0.477,-0.264,-0.264,0.544,0.544,-0.059,-0.059,-0.073,-0.073
0.291,-0.035,0.071,0.071,-0.098,-0.098,-0.043,-0.043,0.283,0.283
-0.686,-0.343,0.31,0.31,-0.097,-0.097,0.142,0.142,0.013,0.013
-0.408,-0.072,0.119,0.119,-0.07,-0.07,0.021,0.021,-0.07,-0.07
0.313,-0.362,0.176,0.176,-0.292,-0.292,0.484,0.484,0.619,0.619
0.152,-0.386,0.214,0.214,0.175,0.175,-0.368,-0.368,-0.354,-0.354
