0,1,2,3,4,5,6,7,8,9
-0.001,-0.18,0.195,0.195,-0.23,-0.33,-0.022,0.641,0.641,0.589
0.26,-0.023,0.231,0.231,-0.435,-0.133,0.188,0.239,0.239,-0.027
0.132,0.467,-0.241,-0.241,-0.207,-0.089,-0.139,0.216,0.216,0.171
-0.244,-0.289,-0.061,-0.061,0.333,-0.12,-0.38,-0.205,-0.205,-0.256
0.067,0.688,0.543,0.543,-0.163,-0.367,-0.119,0.227,0.227,0.137
-0.335,-0.046,-0.172,-0.172,-0.729,-0.066,-0.272,0.171,0.171,0.422
0.691,-0.374,-0.131,-0.131,0.018,0.025,-0.304,-0.315,-0.315,-0.144
0.358,0.141,-0.006,-0.006,0.029,0.075,0.474,0.314,0.314,0.521
-0.311,-0.121,0.376,0.376,0.111,0.561,0.556,0.162,0.162,0.259
-0.19,-0.127,-0.012,-0.012,-0.182,-0.625,0.292,-0.038,-0.038,-0.037
