0,1,2,3,4,5,6,7,8,9
0.003,-0.232,-0.246,0.369,-0.102,-0.102,0.27,0.27,-0.097,-0.564
-0.293,-0.033,0.242,-0.117,-0.001,-0.001,0.339,0.339,-0.231,-0.414
-0.151,0.562,-0.114,-0.012,-0.543,-0.543,0.513,0.513,-0.559,-0.388
0.233,-0.274,-0.205,0.162,0.138,0.138,-0.173,-0.173,0.061,0.395
-0.066,0.565,-0.153,0.374,0.636,0.636,-0.432,-0.432,0.508,0.049
0.299,-0.028,-0.313,0.113,-0.15,-0.15,0.289,0.289,0.337,-0.196
-0.682,-0.298,-0.181,0.022,-0.073,-0.073,-0.116,-0.116,0.062,0.377
-0.372,0.114,0.477,0.228,0.047,0.047,0.052,0.052,0.46,-0.08
0.314,-0.23,0.486,-0.496,0.031,0.031,0.036,0.036,0.141,-0.092
0.202,-0.283,0.456,0.611,-0.104,-0.104,0.053,0.053,-0.122,0.078
