0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.121,-0.121,-0.243,0.129,0.129,0.262,0.262,-0.23,-0.23,-0.387,0.02,0.02,-0.146,-0.018,-0.018,-0.182,0.11,0.11,-0.124,-0.331,0.4,-0.16,-0.16,-0.131,-0.131,-0.066,0.164,0.164,-0.179,-0.293
0.156,0.156,0.079,0.15,0.15,-0.052,-0.052,-0.013,-0.013,0.208,-0.24,-0.24,-0.284,-0.108,-0.108,-0.26,0.078,0.078,0.039,0.262,-0.237,0.137,0.137,-0.207,-0.207,0.243,-0.079,-0.079,0.102,-0.222
-0.077,-0.077,0.151,-0.233,-0.233,0.079,0.079,0.077,0.077,0.203,0.247,0.247,0.182,0.283,0.283,0.213,-0.235,-0.235,0.04,-0.058,0.137,-0.221,-0.221,0.075,0.075,-0.249,0.062,0.062,0.057,0.252
-0.151,-0.151,0.181,0.073,0.073,-0.178,-0.178,-0.024,-0.024,-0.029,-0.201,-0.201,-0.03,-0.21,-0.21,-0.114,0.21,0.21,-0.421,-0.348,0.208,-0.192,-0.192,-0.145,-0.145,-0.094,-0.082,-0.082,-0.114,-0.182
-0.044,-0.044,-0.16,0.097,0.097,0.137,0.137,-0.132,-0.132,0.021,-0.187,-0.187,-0.169,-0.195,-0.195,-0.056,0.314,0.314,0.236,0.205,-0.106,0.326,0.326,-0.071,-0.071,0.327,-0.003,-0.003,-0.11,-0.243
-0.005,-0.005,0.049,-0.193,-0.193,0.163,0.163,-0.17,-0.17,-0.165,-0.06,-0.06,-0.088,-0.003,-0.003,-0.185,0.054,0.054,0.441,0.217,0.162,0.373,0.373,-0.098,-0.098,0.29,0.019,0.019,-0.166,0.068
0.013,0.013,-0.221,-0.205,-0.205,0.14,0.14,0.127,0.127,0.112,0.317,0.317,0.176,0.07,0.07,0.237,0.016,0.016,-0.173,0.028,-0.242,0.066,0.066,-0.037,-0.037,0.069,-0.004,-0.004,-0.026,-0.004
-0.068,-0.068,-0.027,0.336,0.336,-0.027,-0.027,0.031,0.031,0.12,-0.145,-0.145,-0.121,0.005,0.005,-0.09,0.192,0.192,0.103,0.25,-0.342,0.118,0.118,0.206,0.206,0.124,-0.24,-0.24,0.211,0.176
0.016,0.016,0.052,-0.022,-0.022,-0.114,-0.114,0.141,0.141,0.498,-0.049,-0.049,0.068,-0.231,-0.231,0.088,0.026,0.026,-0.236,-0.27,0.209,0.095,0.095,0.019,0.019,-0.015,0.03,0.03,-0.095,0.072
-0.175,-0.175,0.254,0.109,0.109,-0.048,-0.048,0.106,0.106,0.273,0.018,0.018,0.014,-0.142,-0.142,0.251,0.007,0.007,0.255,-0.035,0.018,-0.048,-0.048,-0.016,-0.016,-0.06,-0.155,-0.155,0.229,-0.024
