-5.293713285058768,-2.5079448589589193,-3.5156650984868207,-5.916762366697037,-2.0752052915631602,-1.320194591462306,-2.611477860804685,-3.9067600832646168,-3.4846842429760105,-1.2858056868550367,-1.812981727508602,-2.678918772766796,-7.938356348907796,-36.841361487904734,-2.367993896016839,-1.5983494149288977,-3.087801302239728,-4.236329513345504,-2.5240020355707204,-1.9140179068775833,-5.213714459636113,-15.028812949510122,-0.4372328907092311,-5.5388486585843255,-2.571458722876484,-3.2795101786928567,-7.292347444799393,-3.7495271560489325,-1.901159715103436,-2.456803176732401,-3.3296601834636426,-3.4456855661993613,-3.693499576901784,-4.235274618089019,-1.9129981906968574,-4.90677445881448,-1.9166960907269406,-1.5176773704648898,-2.1902414526345897,-4.37629459216601,-1.5374289547953084,-1.1918204325089878,-1.7837480521893103,-3.155080446420718,-36.841361487904734,-36.841361487904734,-3.3113615026208096,-4.162706618097496,-4.183932484742718,-5.671436599525921,-1.2332379080850637,-4.371524424897512,-3.3916622479281795,-5.619964318972024,-8.35077413736938,-3.676573440058089,-5.45957405259986,-4.0283001725395575,-36.841361487904734,-0.6545111746369832,-4.929350822381646,-3.369339135933581,-36.841361487904734,-1.3317391967261794,-3.995292919789707,-2.0663391881594744,-1.7433796837984072,-2.397144270628975,-1.3286520876297034,-5.689218805832631,-0.5359246728218847,-0.7693498645395774,-1.3886197231323891,-6.975074091807466,-3.086849166386964,-4.0074009051577955,-0.4785246331465153,-4.684421194875735,-2.3726046658243893,-36.841361487904734,-1.175087786888388,-0.6467043861197685,-6.502992009929494,-2.3146870929893955,-0.843436989453587,-0.8904858617267369,-0.4607243375684703,-13.16204648174596,-36.841361487904734,-2.889575438018118,-7.970472094206149,-5.330651271883815,-4.912192228017488,-2.7276954913920473,-1.7424012815122594,-0.3858713455010639,-2.396251895507278,-2.478981715159847,-0.39890908775004846,-36.841361487904734,-1.1678900329128123,-1.2566049459029631,-0.004817780492577074,-0.5540609919212516,-6.379952568237615,-1.0715250227258768,-6.6172724122713795,-4.891556511260042
-5.293713285058768,-2.5079448589589193,-3.5156650984868207,-5.916762366697037,-2.0752052915631602,-1.320194591462306,-2.611477860804685,-3.9067600832646168,-3.4846842429760105,-1.2858056868550367,-1.812981727508602,-2.678918772766796,-7.938356348907796,-36.841361487904734,-2.367993896016839,-1.5983494149288977,-3.087801302239728,-4.236329513345504,-2.5240020355707204,-1.9140179068775833,-5.213714459636113,-15.028812949510122,-0.4372328907092311,-5.5388486585843255,-2.571458722876484,-3.2795101786928567,-7.292347444799393,-3.7495271560489325,-1.901159715103436,-2.456803176732401,-3.3296601834636426,-3.4456855661993613,-3.693499576901784,-4.235274618089019,-1.9129981906968574,-4.90677445881448,-1.9166960907269406,-1.5176773704648898,-2.1902414526345897,-4.37629459216601,-1.5374289547953084,-1.1918204325089878,-1.7837480521893103,-3.155080446420718,-36.841361487904734,-36.841361487904734,-3.3113615026208096,-4.162706618097496,-4.183932484742718,-5.671436599525921,-1.2332379080850637,-4.371524424897512,-3.3916622479281795,-5.619964318972024,-8.35077413736938,-3.676573440058089,-5.45957405259986,-4.0283001725395575,-36.841361487904734,-0.6545111746369832,-4.929350822381646,-3.369339135933581,-36.841361487904734,-1.3317391967261794,-3.995292919789707,-2.0663391881594744,-1.7433796837984072,-2.397144270628975,-1.3286520876297034,-5.689218805832631,-0.5359246728218847,-0.7693498645395774,-1.3886197231323891,-6.975074091807466,-3.086849166386964,-4.0074009051577955,-0.4785246331465153,-4.684421194875735,-2.3726046658243893,-36.841361487904734,-1.175087786888388,-0.6467043861197685,-6.502992009929494,-2.3146870929893955,-0.843436989453587,-0.8904858617267369,-0.4607243375684703,-13.16204648174596,-36.841361487904734,-2.889575438018118,-7.970472094206149,-5.330651271883815,-4.912192228017488,-2.7276954913920473,-1.7424012815122594,-0.3858713455010639,-2.396251895507278,-2.478981715159847,-0.39890908775004846,-36.841361487904734,-1.1678900329128123,-1.2566049459029631,-0.004817780492577074,-0.5540609919212516,-6.379952568237615,-1.0715250227258768,-6.6172724122713795,-4.891556511260042
-5.845162096387242,-2.1383034462805695,-1.1966810827640373,-6.064005445907508,-0.3537465086232155,-2.101267611237985,-2.8115186501270055,-2.816192887810646,-0.563879953337965,-1.0678967035444844,-3.095547231626552,-3.1377921248102063,-15.5276821013415,-36.841361487904734,-3.1319817563052426,-1.1102587309278469,0.327209102030907,-4.698199330751301,-2.0589861587541813,-0.27538370889888586,-4.860123398539583,-3.6534904553549095,0.6769136868144432,-3.1007033293469606,-0.9135052466715275,-2.645626610353581,-2.978979895777284,-0.8211604105058299,-0.11055915696433972,-1.5819009979895373,-2.0859239483855174,-3.5713855042932456,-4.069928152633723,-4.393644039959185,-1.5354009554568466,-0.31595198559347687,-1.314377666923458,-0.46120294373535686,-2.429068819894926,-2.3810596013180843,-1.6002621362454799,-1.2856742970185353,-2.654360640288843,-1.4343229018926844,-36.841361487904734,-36.841361487904734,-3.156247853409332,-1.2037348564108303,-5.506492207068059,-3.92669081265042,-2.281621312663109,-2.9996329979238854,-3.3411813783914557,-3.454097197714881,-5.207655636228738,-1.223454871889929,-5.199829062438423,-3.3903665132577823,-36.841361487904734,0.13419436903875917,-4.06763771426811,-3.9526199501612767,-36.841361487904734,-2.0453279452644075,-3.7405810530401333,-2.1137049616549355,-0.8143608418126521,-2.264000900096538,-1.0181130058309609,-2.245354182658853,-0.37167726305323384,-0.9372033428095017,-1.5921796316336454,-5.284783991835085,-2.2771064903755427,-3.676608092257912,-0.5393888751015183,-4.187225923222914,-2.616477723785658,-36.841361487904734,-0.6385041520618273,0.047913534808078355,-4.656279000973526,-2.2455308966760033,-1.17357203900755,-1.1649499370952674,-0.8505136892619419,-5.641766736491059,-36.841361487904734,-2.7386036252832704,-4.978342964577326,-2.5916574170491233,-3.513237321895373,-3.0223202565628497,-1.063177531954866,-0.1257995781956474,-2.5246555238647583,-1.9975872649688668,-0.45192384047576734,-36.841361487904734,-1.237865683814736,-1.6567496080698318,0.14616590643457888,-0.736578403218961,-3.6259033043978333,-1.6139741249968986,-5.442147792189475,-3.6339374225175165
-4.489300132284795,-1.8748148775792168,-1.1532096701271748,-6.350497051785086,-2.3760560699023965,-3.8380836398027003,-2.7015035388877946,-4.445291401017406,-1.408853585989885,-1.0082461099781428,-1.1443762012367695,-1.7833293072045,-36.81737255154288,-36.841361487904734,-2.805739221146176,-1.7900367155977295,0.8534494787868908,-3.505864013310371,-2.1630150236042502,-2.2110144690638287,-5.776885928271815,-4.443952370698307,-0.15926802497983628,-2.202163013123505,0.01834407118171244,-2.6441183233767047,-4.644968353590425,-0.012640267601541876,-0.8599717804349011,-2.4367740160903413,-2.1070943255102903,-2.461659072400069,-2.7440828441139975,-2.3468569143589764,-1.9784010930357638,-1.1931398596244327,-1.2386297308596885,-1.0239355810193285,-2.130468001866819,-0.9205956833987959,-1.682681080768441,-0.7534314675667315,-2.07367773087775,-1.2406632031277343,-36.841361487904734,-36.841361487904734,-3.6090922636636136,-3.6148313459620978,-3.2732073706966833,-28.608682740264637,-2.633863123477588,-2.917034783791152,-5.127679821270568,-4.164624471605105,-7.348766822480892,-4.547048236563697,-5.882565370024405,-1.9834537316811789,-36.841361487904734,-0.6055450718397848,-4.372110571942691,-7.7140985050857385,-36.841361487904734,-1.3117998883310527,-2.030264859014733,-2.531485727225044,-1.530223343645213,-1.93735568487664,-1.012843529286641,-3.6370829299516476,-0.3045505171082165,-1.4427265577462018,-1.8095374964502808,-3.9732969692006326,-2.7780633992939294,-3.58913537317451,-0.40809056537584076,-4.798565325092183,-2.5731744108097114,-36.841361487904734,-0.5067947038130535,-0.020878051099358034,-6.832553082314419,-2.549203721675506,-1.9943285970984639,-1.5388330651428372,-0.7239592922487019,-5.034115312386643,-36.841361487904734,-2.800991255556835,-2.5391796320833433,-1.2676830819432516,-2.574355388540575,-2.2980622433113433,-0.9005347258596944,-0.27298127572278436,-2.764057038283725,-2.2878406198186343,-0.34668248593360657,-36.841361487904734,-1.1961338219646884,-1.7041691629520872,0.1268967267645589,-1.5309967265611508,-5.83667335421924,-1.6752855671684057,-5.277975025630584,-4.0819831927796715
-4.489300132284795,-1.8748148775792168,-1.1532096701271748,-6.350497051785086,-2.3760560699023965,-3.8380836398027003,-2.7015035388877946,-4.445291401017406,-1.408853585989885,-1.0082461099781428,-1.1443762012367695,-1.7833293072045,-36.81737255154288,-36.841361487904734,-2.805739221146176,-1.7900367155977295,0.8534494787868908,-3.505864013310371,-2.1630150236042502,-2.2110144690638287,-5.776885928271815,-4.443952370698307,-0.15926802497983628,-2.202163013123505,0.01834407118171244,-2.6441183233767047,-4.644968353590425,-0.012640267601541876,-0.8599717804349011,-2.4367740160903413,-2.1070943255102903,-2.461659072400069,-2.7440828441139975,-2.3468569143589764,-1.9784010930357638,-1.1931398596244327,-1.2386297308596885,-1.0239355810193285,-2.130468001866819,-0.9205956833987959,-1.682681080768441,-0.7534314675667315,-2.07367773087775,-1.2406632031277343,-36.841361487904734,-36.841361487904734,-3.6090922636636136,-3.6148313459620978,-3.2732073706966833,-28.608682740264637,-2.633863123477588,-2.917034783791152,-5.127679821270568,-4.164624471605105,-7.348766822480892,-4.547048236563697,-5.882565370024405,-1.9834537316811789,-36.841361487904734,-0.6055450718397848,-4.372110571942691,-7.7140985050857385,-36.841361487904734,-1.3117998883310527,-2.030264859014733,-2.531485727225044,-1.530223343645213,-1.93735568487664,-1.012843529286641,-3.6370829299516476,-0.3045505171082165,-1.4427265577462018,-1.8095374964502808,-3.9732969692006326,-2.7780633992939294,-3.58913537317451,-0.40809056537584076,-4.798565325092183,-2.5731744108097114,-36.841361487904734,-0.5067947038130535,-0.020878051099358034,-6.832553082314419,-2.549203721675506,-1.9943285970984639,-1.5388330651428372,-0.7239592922487019,-5.034115312386643,-36.841361487904734,-2.800991255556835,-2.5391796320833433,-1.2676830819432516,-2.574355388540575,-2.2980622433113433,-0.9005347258596944,-0.27298127572278436,-2.764057038283725,-2.2878406198186343,-0.34668248593360657,-36.841361487904734,-1.1961338219646884,-1.7041691629520872,0.1268967267645589,-1.5309967265611508,-5.83667335421924,-1.6752855671684057,-5.277975025630584,-4.0819831927796715
-4.489300132284795,-1.8748148775792168,-1.1532096701271748,-6.350497051785086,-2.3760560699023965,-3.8380836398027003,-2.7015035388877946,-4.445291401017406,-1.408853585989885,-1.0082461099781428,-1.1443762012367695,-1.7833293072045,-36.81737255154288,-36.841361487904734,-2.805739221146176,-1.7900367155977295,0.8534494787868908,-3.505864013310371,-2.1630150236042502,-2.2110144690638287,-5.776885928271815,-4.443952370698307,-0.15926802497983628,-2.202163013123505,0.01834407118171244,-2.6441183233767047,-4.644968353590425,-0.012640267601541876,-0.8599717804349011,-2.4367740160903413,-2.1070943255102903,-2.461659072400069,-2.7440828441139975,-2.3468569143589764,-1.9784010930357638,-1.1931398596244327,-1.2386297308596885,-1.0239355810193285,-2.130468001866819,-0.9205956833987959,-1.682681080768441,-0.7534314675667315,-2.07367773087775,-1.2406632031277343,-36.841361487904734,-36.841361487904734,-3.6090922636636136,-3.6148313459620978,-3.2732073706966833,-28.608682740264637,-2.633863123477588,-2.917034783791152,-5.127679821270568,-4.164624471605105,-7.348766822480892,-4.547048236563697,-5.882565370024405,-1.9834537316811789,-36.841361487904734,-0.6055450718397848,-4.372110571942691,-7.7140985050857385,-36.841361487904734,-1.3117998883310527,-2.030264859014733,-2.531485727225044,-1.530223343645213,-1.93735568487664,-1.012843529286641,-3.6370829299516476,-0.3045505171082165,-1.4427265577462018,-1.8095374964502808,-3.9732969692006326,-2.7780633992939294,-3.58913537317451,-0.40809056537584076,-4.798565325092183,-2.5731744108097114,-36.841361487904734,-0.5067947038130535,-0.020878051099358034,-6.832553082314419,-2.549203721675506,-1.9943285970984639,-1.5388330651428372,-0.7239592922487019,-5.034115312386643,-36.841361487904734,-2.800991255556835,-2.5391796320833433,-1.2676830819432516,-2.574355388540575,-2.2980622433113433,-0.9005347258596944,-0.27298127572278436,-2.764057038283725,-2.2878406198186343,-0.34668248593360657,-36.841361487904734,-1.1961338219646884,-1.7041691629520872,0.1268967267645589,-1.5309967265611508,-5.83667335421924,-1.6752855671684057,-5.277975025630584,-4.0819831927796715
-5.10981786117685,-2.4805854497399706,-1.220973861526213,-5.487206992558278,-4.995525004505547,-1.6787345087270276,-4.108124172016651,-2.2713903645766327,-1.8052761002967748,-1.3477677238843295,-0.9266398990307981,-1.8223954445636363,-36.84131926858927,-36.841361487904734,-1.8867984978599237,-2.094687366807005,0.13539533796404243,-4.04334057349132,-2.1530090411777927,-2.265378201161611,-4.288147723343257,-6.114711459024595,0.21908059257623938,-3.058165655814418,-0.7526578405004748,-4.538384138477019,-5.559146084079247,-1.0828653560853048,-3.8476524744693106,-1.8996287602711937,-2.3901452583355716,-1.0150506833210258,-2.040228010190037,-1.1954231844693721,-4.417653113683496,-3.3892183699873244,-1.6668200709130117,-1.7593320033238098,-2.335801608296444,-1.09499206228695,-1.5430539670366408,-0.5238042862855772,-0.987328062175169,-1.7713213045266323,-36.841361487904734,-36.841361487904734,-3.0125476152517328,-4.108719160820725,-2.6611382466637137,-5.971751023075134,-1.2194152308520902,-2.6264239879988884,-3.315728918326369,-4.166061257175081,-5.929490828731241,-4.534467248241191,-4.635559154086085,-3.296511489735919,-36.841361487904734,-1.0894124159487883,-3.75026005624587,-5.762333916086156,-36.841361487904734,-1.422164843862861,-0.23980884727363605,-3.918419813119142,-1.1300057822918863,-2.1600079688238703,-1.4455675832023627,-7.809640222987669,-0.039121994055160245,-1.302487707758903,-1.7863507888578283,-11.818911649802406,-1.766405041091937,-2.8364935649535425,-0.5303421540760775,-4.409546900823183,-2.082277547798791,-36.841361487904734,-0.8059015477215803,-0.36322110505305705,-36.790171477902334,-2.705267083809417,-1.3374001278026177,-1.1169285426041713,-0.48177998964652435,-4.644945033274222,-36.841361487904734,-3.2244717684947677,-4.210471073057637,-3.0417405612401467,-2.9843153146534207,-1.9444265771976628,-2.363439286510677,-1.2429091857633154,-2.9380506797270445,-2.7685466644349384,-0.4031114744580877,-36.841361487904734,-1.1727527408853606,-0.9292237237406715,-0.4355474792596773,-2.1606255386046076,-2.8140915403250375,-1.632645929932332,-4.427448128135648,-3.8569026702879974
-5.10981786117685,-2.4805854497399706,-1.220973861526213,-5.487206992558278,-4.995525004505547,-1.6787345087270276,-4.108124172016651,-2.2713903645766327,-1.8052761002967748,-1.3477677238843295,-0.9266398990307981,-1.8223954445636363,-36.84131926858927,-36.841361487904734,-1.8867984978599237,-2.094687366807005,0.13539533796404243,-4.04334057349132,-2.1530090411777927,-2.265378201161611,-4.288147723343257,-6.114711459024595,0.21908059257623938,-3.058165655814418,-0.7526578405004748,-4.538384138477019,-5.559146084079247,-1.0828653560853048,-3.8476524744693106,-1.8996287602711937,-2.3901452583355716,-1.0150506833210258,-2.040228010190037,-1.1954231844693721,-4.417653113683496,-3.3892183699873244,-1.6668200709130117,-1.7593320033238098,-2.335801608296444,-1.09499206228695,-1.5430539670366408,-0.5238042862855772,-0.987328062175169,-1.7713213045266323,-36.841361487904734,-36.841361487904734,-3.0125476152517328,-4.108719160820725,-2.6611382466637137,-5.971751023075134,-1.2194152308520902,-2.6264239879988884,-3.315728918326369,-4.166061257175081,-5.929490828731241,-4.534467248241191,-4.635559154086085,-3.296511489735919,-36.841361487904734,-1.0894124159487883,-3.75026005624587,-5.762333916086156,-36.841361487904734,-1.422164843862861,-0.23980884727363605,-3.918419813119142,-1.1300057822918863,-2.1600079688238703,-1.4455675832023627,-7.809640222987669,-0.039121994055160245,-1.302487707758903,-1.7863507888578283,-11.818911649802406,-1.766405041091937,-2.8364935649535425,-0.5303421540760775,-4.409546900823183,-2.082277547798791,-36.841361487904734,-0.8059015477215803,-0.36322110505305705,-36.790171477902334,-2.705267083809417,-1.3374001278026177,-1.1169285426041713,-0.48177998964652435,-4.644945033274222,-36.841361487904734,-3.2244717684947677,-4.210471073057637,-3.0417405612401467,-2.9843153146534207,-1.9444265771976628,-2.363439286510677,-1.2429091857633154,-2.9380506797270445,-2.7685466644349384,-0.4031114744580877,-36.841361487904734,-1.1727527408853606,-0.9292237237406715,-0.4355474792596773,-2.1606255386046076,-2.8140915403250375,-1.632645929932332,-4.427448128135648,-3.8569026702879974
-5.10981786117685,-2.4805854497399706,-1.220973861526213,-5.487206992558278,-4.995525004505547,-1.6787345087270276,-4.108124172016651,-2.2713903645766327,-1.8052761002967748,-1.3477677238843295,-0.9266398990307981,-1.8223954445636363,-36.84131926858927,-36.841361487904734,-1.8867984978599237,-2.094687366807005,0.13539533796404243,-4.04334057349132,-2.1530090411777927,-2.265378201161611,-4.288147723343257,-6.114711459024595,0.21908059257623938,-3.058165655814418,-0.7526578405004748,-4.538384138477019,-5.559146084079247,-1.0828653560853048,-3.8476524744693106,-1.8996287602711937,-2.3901452583355716,-1.0150506833210258,-2.040228010190037,-1.1954231844693721,-4.417653113683496,-3.3892183699873244,-1.6668200709130117,-1.7593320033238098,-2.335801608296444,-1.09499206228695,-1.5430539670366408,-0.5238042862855772,-0.987328062175169,-1.7713213045266323,-36.841361487904734,-36.841361487904734,-3.0125476152517328,-4.108719160820725,-2.6611382466637137,-5.971751023075134,-1.2194152308520902,-2.6264239879988884,-3.315728918326369,-4.166061257175081,-5.929490828731241,-4.534467248241191,-4.635559154086085,-3.296511489735919,-36.841361487904734,-1.0894124159487883,-3.75026005624587,-5.762333916086156,-36.841361487904734,-1.422164843862861,-0.23980884727363605,-3.918419813119142,-1.1300057822918863,-2.1600079688238703,-1.4455675832023627,-7.809640222987669,-0.039121994055160245,-1.302487707758903,-1.7863507888578283,-11.818911649802406,-1.766405041091937,-2.8364935649535425,-0.5303421540760775,-4.409546900823183,-2.082277547798791,-36.841361487904734,-0.8059015477215803,-0.36322110505305705,-36.790171477902334,-2.705267083809417,-1.3374001278026177,-1.1169285426041713,-0.48177998964652435,-4.644945033274222,-36.841361487904734,-3.2244717684947677,-4.210471073057637,-3.0417405612401467,-2.9843153146534207,-1.9444265771976628,-2.363439286510677,-1.2429091857633154,-2.9380506797270445,-2.7685466644349384,-0.4031114744580877,-36.841361487904734,-1.1727527408853606,-0.9292237237406715,-0.4355474792596773,-2.1606255386046076,-2.8140915403250375,-1.632645929932332,-4.427448128135648,-3.8569026702879974
-5.10981786117685,-2.4805854497399706,-1.220973861526213,-5.487206992558278,-4.995525004505547,-1.6787345087270276,-4.108124172016651,-2.2713903645766327,-1.8052761002967748,-1.3477677238843295,-0.9266398990307981,-1.8223954445636363,-36.84131926858927,-36.841361487904734,-1.8867984978599237,-2.094687366807005,0.13539533796404243,-4.04334057349132,-2.1530090411777927,-2.265378201161611,-4.288147723343257,-6.114711459024595,0.21908059257623938,-3.058165655814418,-0.7526578405004748,-4.538384138477019,-5.559146084079247,-1.0828653560853048,-3.8476524744693106,-1.8996287602711937,-2.3901452583355716,-1.0150506833210258,-2.040228010190037,-1.1954231844693721,-4.417653113683496,-3.3892183699873244,-1.6668200709130117,-1.7593320033238098,-2.335801608296444,-1.09499206228695,-1.5430539670366408,-0.5238042862855772,-0.987328062175169,-1.7713213045266323,-36.841361487904734,-36.841361487904734,-3.0125476152517328,-4.108719160820725,-2.6611382466637137,-5.971751023075134,-1.2194152308520902,-2.6264239879988884,-3.315728918326369,-4.166061257175081,-5.929490828731241,-4.534467248241191,-4.635559154086085,-3.296511489735919,-36.841361487904734,-1.0894124159487883,-3.75026005624587,-5.762333916086156,-36.841361487904734,-1.422164843862861,-0.23980884727363605,-3.918419813119142,-1.1300057822918863,-2.1600079688238703,-1.4455675832023627,-7.809640222987669,-0.039121994055160245,-1.302487707758903,-1.7863507888578283,-11.818911649802406,-1.766405041091937,-2.8364935649535425,-0.5303421540760775,-4.409546900823183,-2.082277547798791,-36.841361487904734,-0.8059015477215803,-0.36322110505305705,-36.790171477902334,-2.705267083809417,-1.3374001278026177,-1.1169285426041713,-0.48177998964652435,-4.644945033274222,-36.841361487904734,-3.2244717684947677,-4.210471073057637,-3.0417405612401467,-2.9843153146534207,-1.9444265771976628,-2.363439286510677,-1.2429091857633154,-2.9380506797270445,-2.7685466644349384,-0.4031114744580877,-36.841361487904734,-1.1727527408853606,-0.9292237237406715,-0.4355474792596773,-2.1606255386046076,-2.8140915403250375,-1.632645929932332,-4.427448128135648,-3.8569026702879974
