NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,-170136.68857236,NaN,-169558.482314339,NaN,-169735.658618599,NaN,-169470.278375469,NaN,-169524.311077765,NaN,-169545.818281329,NaN,-169388.4974776,NaN,-170035.951337061,NaN,-169494.100300091,NaN,-169701.366090816,NaN,-170138.911981891,NaN,-169807.804885338,NaN,-169614.130109952,NaN,-169336.289430294,NaN,-169663.577744434,NaN,-169934.608802694,NaN,-169572.227237979,NaN,-169167.241887163,NaN,-169857.729020841,NaN,-169874.332521122
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,-166188.991086853,NaN,-165784.78877612,NaN,-165817.997489034,NaN,-165425.898183915,NaN,-165651.322826189,NaN,-165537.733233634,NaN,-165572.287146189,NaN,-165699.20224961,NaN,-165331.61887153,NaN,-165274.997062102,NaN,-165811.847620194,NaN,-165740.572870697,NaN,-165585.070583624,NaN,-165519.273632712,NaN,-165863.757154883,NaN,-165381.566433809,NaN,-165888.789380018,NaN,-165845.513329456,NaN,-165425.832207111,NaN,-165483.064612056
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,-163557.562635457,NaN,-163153.110717418,NaN,-162956.493116099,NaN,-163123.505647605,NaN,-163002.617543146,NaN,-163124.480404262,NaN,-163138.944764555,NaN,-163243.566941391,NaN,-162911.393608915,NaN,-162790.900800815,NaN,-162756.804196993,NaN,-162605.957516068,NaN,-162915.420266901,NaN,-162977.986014084,NaN,-162512.479639622,NaN,-162901.04637341,NaN,-162500.113319165,NaN,-162671.107205389,NaN,-162858.083926179,NaN,-162712.422685568
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,-162385.340892659,NaN,-161957.327937428,NaN,-161539.941377763,NaN,-161634.660281763,NaN,-161577.849001032,NaN,-161416.827276724,NaN,-161604.400648504,NaN,-161436.89061745,NaN,-161369.24680058,NaN,-161051.806703555,NaN,-161486.317841682,NaN,-161570.333152947,NaN,-161087.303339346,NaN,-161211.245907651,NaN,-161416.193722985,NaN,-161610.98155529,NaN,-161261.549635745,NaN,-161143.977504149,NaN,-161662.171856842,NaN,-161437.923333151
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,-161553.056903438,NaN,-160945.213834984,NaN,-160687.056644748,NaN,-160952.607873296,NaN,-160433.006836578,NaN,-160380.027612386,NaN,-160330.517028572,NaN,-160431.429760992,NaN,-160640.224801825,NaN,-160197.067988525,NaN,-160201.086578736,NaN,-160333.995059993,NaN,-160262.351633378,NaN,-160461.859716264,NaN,-160409.660903412,NaN,-160547.795446446,NaN,-160249.008486555,NaN,-160397.463613413,NaN,-160353.741798692,NaN,-160408.136275989
