0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.259,-0.259,0.147,-0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,0.0,0.015,-0.015,0.0,0.0
0.22,-0.22,0.155,-0.155,0.0,0.0,0.075,-0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.007,-0.007,0.0,0.0,0.0,0.016,-0.016,0.0
0.195,-0.195,0.051,-0.051,0.043,-0.043,0.0,0.0,0.035,-0.035,0.0,0.0,0.0,0.0,0.005,-0.005,0.0,0.0,0.017,-0.017,0.0,0.0
0.0,0.159,-0.159,0.096,-0.096,0.0,0.054,-0.054,0.0,0.0,0.0,0.008,-0.008,0.0,0.018,-0.018,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.149,-0.149,0.055,-0.055,0.11,-0.11,0.085,-0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.007,-0.007,0.006,-0.006,0.0,0.0,0.0
0.111,-0.111,0.027,-0.027,0.12,-0.12,0.0,0.036,-0.036,0.0,0.0,0.0,0.0,0.0,0.006,-0.006,0.0,0.0,0.0,0.015,-0.015,0.0
0.198,-0.198,0.098,-0.098,0.0,0.0,0.0,0.0,0.072,-0.072,0.0,0.0,0.0,0.0,0.006,-0.006,0.0,0.0,0.017,-0.017,0.0,0.0
0.191,-0.191,0.082,-0.082,0.0,0.0,0.0,0.0,0.043,-0.043,0.0,0.0,0.0,0.0,0.006,-0.006,0.0,0.0,0.015,-0.015,0.0,0.0
0.278,-0.278,0.025,-0.025,0.0,0.147,-0.147,0.0,0.0,0.0,0.0,0.0,0.014,-0.014,0.0,0.0,0.0,0.0,0.018,-0.018,0.0,0.0
0.0,0.08,-0.08,0.104,-0.104,0.0,0.0,0.035,-0.035,0.009,-0.009,0.0,0.01,-0.01,0.0,0.012,-0.012,0.0,0.018,-0.018,0.0,0.0
0.0,0.25,-0.25,0.088,-0.088,0.017,-0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.003,0.0,0.0,0.014,-0.014,0.0,0.0
0.0,0.177,-0.177,0.096,-0.096,0.0,0.107,-0.107,0.0,0.0,0.0,0.006,-0.006,0.0,0.019,-0.019,0.0,0.0,0.0,0.0,0.0,0.0
0.232,-0.232,0.0,0.0,0.087,-0.087,0.0,0.0,0.034,-0.034,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0.021,-0.021,0.0,0.0
0.112,-0.112,0.0,0.153,-0.153,0.0,0.0,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.005,-0.005,0.0,0.0,0.017,-0.017,0.0,0.0
