0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.045,0.045,0.118,0.046,0.034,0.034,0.225,-0.164,0.262,0.262,0.06,0.024,-0.055,-0.08,0.117,0.096,0.096,-0.348,0.211,0.211,0.017,0.245
-0.36,-0.36,-0.048,-0.139,-0.009,-0.009,0.04,0.175,0.142,0.142,-0.085,-0.049,-0.206,-0.362,0.233,-0.025,-0.025,0.01,0.079,0.079,-0.036,-0.079
0.085,0.085,0.394,0.117,0.058,0.058,-0.104,0.02,-0.145,-0.145,-0.146,0.322,0.197,-0.313,-0.306,0.35,0.35,0.288,-0.369,-0.369,-0.07,-0.393
0.049,0.049,-0.161,-0.16,-0.088,-0.088,0.025,0.098,0.285,0.285,-0.101,0.409,0.468,-0.473,0.292,-0.177,-0.177,0.096,-0.262,-0.262,-0.206,-0.102
-0.02,-0.02,-0.089,0.012,0.017,0.017,0.141,-0.118,-0.272,-0.272,0.436,-0.138,-0.182,0.244,-0.126,0.124,0.124,-0.036,-0.176,-0.176,-0.05,-0.002
0.071,0.071,0.011,0.045,-0.115,-0.115,-0.027,0.018,0.026,0.026,0.025,-0.293,-0.15,0.013,0.33,0.348,0.348,-0.07,-0.103,-0.103,0.046,-0.32
0.423,0.423,-0.004,0.168,-0.111,-0.111,-0.239,-0.129,-0.112,-0.112,0.18,-0.294,-0.31,0.086,-0.24,-0.092,-0.092,0.001,0.107,0.107,-0.074,0.346
0.114,0.114,0.033,0.327,0.011,0.011,0.328,-0.152,0.405,0.405,0.302,-0.338,-0.241,0.187,-0.25,0.09,0.09,0.088,-0.102,-0.102,-0.067,0.032
0.007,0.007,-0.149,-0.006,0.169,0.169,-0.105,0.124,0.083,0.083,-0.55,0.256,0.234,-0.016,0.319,0.14,0.14,0.171,-0.21,-0.21,-0.216,0.083
0.148,0.148,-0.328,-0.414,-0.012,-0.012,-0.018,0.297,-0.309,-0.309,0.136,0.115,0.112,0.064,0.173,0.066,0.066,0.159,-0.092,-0.092,-0.162,0.038
0.094,0.094,-0.022,0.414,0.037,0.037,0.056,-0.49,-0.362,-0.362,-0.127,0.426,0.429,-0.25,0.183,0.042,0.042,0.025,0.114,0.114,0.125,-0.0
0.034,0.034,0.023,-0.087,-0.094,-0.094,0.162,-0.055,0.278,0.278,0.05,0.263,0.276,0.125,-0.029,0.318,0.318,0.04,0.085,0.085,0.352,-0.094
-0.026,-0.026,0.264,0.159,0.142,0.142,0.144,-0.246,0.003,0.003,0.303,-0.099,0.004,0.037,0.234,-0.02,-0.02,0.426,-0.225,-0.225,-0.535,0.068
-0.029,-0.029,-0.146,0.074,-0.078,-0.078,-0.149,-0.039,0.122,0.122,-0.041,0.045,0.105,0.367,-0.07,0.084,0.084,0.324,-0.393,-0.393,-0.133,-0.387
-0.213,-0.213,-0.154,-0.278,0.05,0.05,-0.363,0.256,-0.262,-0.262,-0.023,0.042,0.216,0.234,-0.235,0.065,0.065,-0.456,0.259,0.259,-0.243,0.227
-0.146,-0.146,-0.45,-0.337,-0.29,-0.29,-0.146,-0.185,0.097,0.097,-0.004,-0.057,-0.113,-0.224,-0.256,0.257,0.257,0.283,-0.219,-0.219,-0.111,0.24
0.184,0.184,-0.337,-0.268,0.037,0.037,-0.262,0.09,-0.027,-0.027,0.136,-0.031,-0.038,0.054,0.004,-0.045,-0.045,0.016,0.101,0.101,0.262,-0.238
-0.205,-0.205,0.105,-0.05,0.011,0.011,-0.427,0.044,-0.24,-0.24,0.194,-0.117,-0.109,-0.09,0.196,0.119,0.119,0.06,-0.198,-0.198,0.37,-0.242
0.285,0.285,-0.204,0.235,0.158,0.158,0.203,-0.152,0.08,0.08,-0.027,-0.017,-0.132,-0.219,0.0,0.111,0.111,-0.174,-0.016,-0.016,-0.073,-0.156
-0.011,-0.011,0.334,0.263,0.424,0.424,0.089,0.474,-0.083,-0.083,-0.148,0.056,0.09,-0.032,-0.214,0.111,0.111,0.177,-0.154,-0.154,0.112,0.078
0.023,0.023,0.247,0.147,-0.06,-0.06,-0.109,-0.113,-0.072,-0.072,-0.303,-0.006,-0.053,0.213,0.183,-0.149,-0.149,-0.265,0.095,0.095,-0.274,0.291
-0.11,-0.11,0.081,0.101,0.027,0.027,-0.45,0.314,-0.157,-0.157,0.195,0.238,0.216,-0.099,0.21,0.033,0.033,0.067,0.092,0.092,-0.225,0.187
