0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.062,-0.131,-0.131,-0.121,-0.121,-0.145,-0.145,0.116,0.005,-0.107,-0.004,0.16,-0.069,-0.029,-0.076,-0.076,-0.143,0.359,0.175,0.175,0.062,-0.043
0.123,0.141,0.141,0.218,0.218,0.302,0.302,-0.206,0.017,0.103,-0.087,0.182,-0.162,0.291,0.168,0.168,-0.196,-0.026,0.083,0.083,0.076,0.109
0.348,-0.188,-0.188,0.239,0.239,0.183,0.183,-0.227,-0.205,0.192,-0.268,0.394,0.138,0.196,-0.383,-0.383,0.421,-0.347,-0.374,-0.374,0.02,0.422
-0.092,0.181,0.181,-0.144,-0.144,-0.023,-0.023,0.25,0.297,-0.268,-0.245,0.311,0.603,0.573,0.161,0.161,-0.251,-0.019,-0.29,-0.29,0.168,0.165
0.106,-0.054,-0.054,0.166,0.166,0.123,0.123,-0.249,-0.341,0.382,0.298,-0.09,-0.258,-0.315,-0.29,-0.29,0.092,0.077,-0.214,-0.214,-0.023,0.057
0.08,0.082,0.082,-0.145,-0.145,-0.03,-0.03,0.176,0.092,-0.021,0.109,-0.335,0.024,0.164,-0.363,-0.363,-0.388,0.174,-0.096,-0.096,-0.069,0.267
0.379,0.115,0.115,0.118,0.118,0.071,0.071,0.106,0.085,-0.075,0.278,-0.246,-0.26,-0.092,0.162,0.162,0.115,0.018,0.087,0.087,0.096,-0.266
0.008,0.204,0.204,-0.192,-0.192,-0.264,-0.264,0.272,0.366,-0.305,0.397,-0.398,-0.206,-0.153,-0.254,-0.254,0.255,-0.126,-0.087,-0.087,0.056,0.194
0.067,-0.209,-0.209,0.297,0.297,0.203,0.203,-0.301,0.14,-0.177,-0.443,0.255,0.135,0.06,-0.275,-0.275,-0.334,-0.067,-0.179,-0.179,0.129,0.071
-0.525,-0.051,-0.051,-0.292,-0.292,-0.198,-0.198,0.112,-0.063,0.131,0.007,0.105,0.066,-0.086,-0.051,-0.051,-0.091,-0.222,-0.092,-0.092,0.189,0.156
0.414,-0.144,-0.144,0.408,0.408,0.217,0.217,-0.451,-0.54,0.534,-0.343,0.346,0.454,0.289,-0.017,-0.017,-0.086,-0.107,0.126,0.126,-0.081,-0.043
-0.041,0.369,0.369,-0.103,-0.103,-0.122,-0.122,0.297,0.342,-0.358,0.012,0.116,0.167,-0.179,-0.327,-0.327,0.136,-0.124,0.091,0.091,-0.329,-0.129
0.091,-0.128,-0.128,0.239,0.239,0.027,0.027,-0.222,-0.28,0.209,0.205,-0.128,0.153,0.086,0.136,0.136,-0.276,-0.314,-0.193,-0.193,0.505,-0.02
0.069,0.09,0.09,-0.022,-0.022,0.09,0.09,0.103,0.139,-0.134,-0.076,-0.051,-0.023,-0.332,0.026,0.026,0.16,-0.425,-0.472,-0.472,0.14,0.532
-0.025,0.014,0.014,0.258,0.258,0.363,0.363,-0.217,-0.087,0.13,-0.014,-0.219,0.188,-0.134,0.007,0.007,0.156,0.4,0.181,0.181,0.337,-0.097
-0.167,0.238,0.238,-0.122,-0.122,0.058,0.058,0.231,-0.028,-0.058,0.011,0.019,-0.064,0.226,-0.366,-0.366,0.179,-0.202,-0.192,-0.192,0.02,-0.194
-0.173,-0.043,-0.043,0.091,0.091,0.145,0.145,0.056,-0.083,0.035,0.02,0.073,-0.026,-0.059,0.038,0.038,0.025,-0.061,0.158,0.158,-0.245,0.031
0.13,0.014,0.014,0.292,0.292,0.301,0.301,-0.241,-0.223,0.226,0.194,-0.141,-0.073,0.089,-0.235,-0.235,-0.158,-0.007,-0.191,-0.191,-0.396,0.34
-0.255,-0.068,-0.068,-0.093,-0.093,-0.334,-0.334,0.001,0.039,-0.083,-0.006,0.12,-0.118,0.135,-0.039,-0.039,0.001,0.164,-0.074,-0.074,0.095,0.18
-0.18,-0.251,-0.251,-0.005,-0.005,-0.066,-0.066,-0.16,0.073,0.097,-0.197,-0.0,0.119,0.081,-0.175,-0.175,0.216,-0.163,-0.164,-0.164,-0.174,-0.136
0.165,0.157,0.157,0.04,0.04,0.013,0.013,0.06,-0.047,0.057,-0.288,0.088,-0.137,-0.2,0.042,0.042,-0.242,0.276,0.042,0.042,0.283,-0.051
0.156,-0.036,-0.036,0.036,0.036,0.216,0.216,-0.074,0.018,0.092,0.056,0.164,0.192,0.024,-0.011,-0.011,-0.17,-0.056,0.119,0.119,0.228,-0.222
