0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.187,-0.187,-0.044,0.044,0.0,0.0,-0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.134,-0.134,0.0,0.0,0.0,0.132,-0.132,0.0
-0.077,0.077,0.224,-0.224,0.0,0.0,0.075,-0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.179,-0.179,0.0,0.0,0.0,0.061,-0.061,0.0
0.112,-0.112,0.09,-0.09,0.0,0.0,-0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.064,0.064,0.0
0.004,-0.004,0.013,-0.013,0.0,0.0,-0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.022,0.0,0.0,0.0,-0.004,0.004,0.0
0.101,-0.101,0.098,-0.098,0.0,0.0,0.039,-0.039,0.0,0.0,0.0,0.0,0.0,0.0,-0.154,0.154,0.0,0.0,0.0,-0.075,0.075,0.0
0.144,-0.144,-0.048,0.048,0.0,0.0,0.026,-0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.012,0.0,0.0,0.0,-0.173,0.173,0.0
0.0,-0.0,0.125,-0.125,0.0,0.0,-0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.166,-0.166,0.0,0.0,0.0,0.122,-0.122,0.0
-0.106,0.106,0.161,-0.161,0.0,0.0,-0.068,0.068,0.0,0.0,0.0,0.0,0.0,0.0,-0.206,0.206,0.0,0.0,0.0,0.162,-0.162,0.0
0.009,-0.009,0.086,-0.086,0.0,0.0,0.062,-0.062,0.0,0.0,0.0,0.0,0.0,0.0,-0.141,0.141,0.0,0.0,0.0,0.092,-0.092,0.0
-0.013,0.013,-0.284,0.284,0.0,0.0,0.098,-0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.089,-0.089,0.0,0.0,0.0,0.176,-0.176,0.0
0.081,-0.081,0.23,-0.23,0.0,0.0,0.031,-0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.024,-0.024,0.0,0.0,0.0,0.028,-0.028,0.0
-0.323,0.323,0.144,-0.144,0.0,0.0,-0.097,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.047,-0.047,0.0,0.0,0.0,-0.205,0.205,0.0
-0.174,0.174,0.236,-0.236,0.0,0.0,-0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.147,-0.147,0.0,0.0,0.0,0.126,-0.126,0.0
0.076,-0.076,-0.013,0.013,0.0,0.0,0.018,-0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.252,-0.252,0.0,0.0,0.0,0.0,-0.0,0.0
-0.078,0.078,0.05,-0.05,0.0,0.0,0.098,-0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.088,-0.088,0.0,0.0,0.0,0.091,-0.091,0.0
-0.066,0.066,-0.161,0.161,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051,0.051,0.0,0.0,0.0,0.041,-0.041,0.0
0.039,-0.039,0.0,-0.0,0.0,0.0,-0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,-0.139,0.139,0.0,0.0,0.0,-0.147,0.147,0.0
-0.19,0.19,0.087,-0.087,0.0,0.0,0.039,-0.039,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.067,0.0,0.0,0.0,-0.065,0.065,0.0
-0.212,0.212,-0.04,0.04,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,-0.124,0.0,0.0,0.0,-0.08,0.08,0.0
0.102,-0.102,0.114,-0.114,0.0,0.0,0.065,-0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.038,-0.038,0.0,0.0,0.0,-0.052,0.052,0.0
-0.168,0.168,0.125,-0.125,0.0,0.0,-0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.15,0.0,0.0,0.0,0.169,-0.169,0.0
0.201,-0.201,-0.108,0.108,0.0,0.0,0.154,-0.154,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0.0,0.0,0.0,0.071,-0.071,0.0
