0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.127,0.127,0.0,-0.182,0.182,0.0,0.023,-0.023,0.0,0.0,0.0,0.11,-0.11,0.0,0.0,0.129,-0.129,0.0,0.06,-0.06,-0.04,0.04,0.027,-0.027,0.0
0.052,-0.052,0.0,0.0,-0.0,0.0,-0.008,0.008,0.0,0.0,0.0,-0.009,0.009,0.0,0.0,0.162,-0.162,0.0,-0.042,0.042,0.189,-0.189,0.137,-0.137,0.0
0.283,-0.283,0.0,-0.062,0.062,0.0,0.015,-0.015,0.0,0.0,0.0,-0.037,0.037,0.0,0.0,0.064,-0.064,0.0,-0.038,0.038,-0.148,0.148,-0.035,0.035,0.0
-0.135,0.135,0.0,0.067,-0.067,0.0,-0.065,0.065,0.0,0.0,0.0,-0.123,0.123,0.0,0.0,0.108,-0.108,0.0,0.245,-0.245,0.18,-0.18,0.071,-0.071,0.0
-0.044,0.044,0.0,-0.011,0.011,0.0,-0.009,0.009,0.0,0.0,0.0,0.038,-0.038,0.0,0.0,0.124,-0.124,0.0,-0.089,0.089,0.0,-0.0,0.0,-0.0,0.0
0.051,-0.051,0.0,-0.026,0.026,0.0,0.0,-0.0,0.0,0.0,0.0,-0.158,0.158,0.0,0.0,0.188,-0.188,0.0,0.033,-0.033,0.129,-0.129,0.047,-0.047,0.0
-0.231,0.231,0.0,-0.14,0.14,0.0,0.008,-0.008,0.0,0.0,0.0,-0.035,0.035,0.0,0.0,-0.028,0.028,0.0,0.089,-0.089,0.018,-0.018,-0.032,0.032,0.0
0.146,-0.146,0.0,0.14,-0.14,0.0,0.012,-0.012,0.0,0.0,0.0,0.049,-0.049,0.0,0.0,-0.065,0.065,0.0,0.017,-0.017,0.134,-0.134,0.204,-0.204,0.0
-0.011,0.011,0.0,-0.025,0.025,0.0,0.102,-0.102,0.0,0.0,0.0,0.067,-0.067,0.0,0.0,0.118,-0.118,0.0,0.201,-0.201,-0.058,0.058,-0.028,0.028,0.0
-0.048,0.048,0.0,0.11,-0.11,0.0,0.037,-0.037,0.0,0.0,0.0,0.281,-0.281,0.0,0.0,0.048,-0.048,0.0,0.058,-0.058,-0.005,0.005,0.013,-0.013,0.0
-0.116,0.116,0.0,0.029,-0.029,0.0,0.042,-0.042,0.0,0.0,0.0,-0.038,0.038,0.0,0.0,0.125,-0.125,0.0,0.0,-0.0,0.104,-0.104,0.053,-0.053,0.0
0.084,-0.084,0.0,-0.068,0.068,0.0,-0.048,0.048,0.0,0.0,0.0,-0.052,0.052,0.0,0.0,-0.166,0.166,0.0,-0.05,0.05,0.043,-0.043,-0.019,0.019,0.0
-0.122,0.122,0.0,-0.026,0.026,0.0,0.016,-0.016,0.0,0.0,0.0,0.088,-0.088,0.0,0.0,0.0,-0.0,0.0,-0.141,0.141,-0.027,0.027,-0.116,0.116,0.0
0.071,-0.071,0.0,-0.012,0.012,0.0,-0.02,0.02,0.0,0.0,0.0,0.093,-0.093,0.0,0.0,0.075,-0.075,0.0,0.01,-0.01,0.026,-0.026,-0.11,0.11,0.0
-0.008,0.008,0.0,0.019,-0.019,0.0,0.024,-0.024,0.0,0.0,0.0,-0.117,0.117,0.0,0.0,0.034,-0.034,0.0,0.01,-0.01,-0.025,0.025,0.039,-0.039,0.0
0.179,-0.179,0.0,0.13,-0.13,0.0,-0.058,0.058,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.086,-0.086,0.0,0.061,-0.061,-0.13,0.13,-0.021,0.021,0.0
-0.334,0.334,0.0,0.029,-0.029,0.0,-0.012,0.012,0.0,0.0,0.0,-0.095,0.095,0.0,0.0,-0.06,0.06,0.0,-0.277,0.277,-0.095,0.095,0.039,-0.039,0.0
0.215,-0.215,0.0,-0.102,0.102,0.0,-0.017,0.017,0.0,0.0,0.0,-0.01,0.01,0.0,0.0,-0.074,0.074,0.0,-0.094,0.094,0.161,-0.161,0.071,-0.071,0.0
0.0,-0.0,0.0,0.187,-0.187,0.0,-0.05,0.05,0.0,0.0,0.0,0.057,-0.057,0.0,0.0,-0.135,0.135,0.0,-0.023,0.023,-0.066,0.066,-0.027,0.027,0.0
-0.077,0.077,0.0,-0.009,0.009,0.0,-0.052,0.052,0.0,0.0,0.0,0.042,-0.042,0.0,0.0,-0.004,0.004,0.0,0.081,-0.081,-0.011,0.011,-0.019,0.019,0.0
-0.026,0.026,0.0,-0.102,0.102,0.0,-0.086,0.086,0.0,0.0,0.0,-0.028,0.028,0.0,0.0,0.164,-0.164,0.0,0.165,-0.165,-0.039,0.039,0.033,-0.033,0.0
0.178,-0.178,0.0,-0.086,0.086,0.0,-0.007,0.007,0.0,0.0,0.0,-0.104,0.104,0.0,0.0,0.163,-0.163,0.0,-0.007,0.007,0.032,-0.032,0.004,-0.004,0.0
0.032,-0.032,0.0,0.088,-0.088,0.0,-0.013,0.013,0.0,0.0,0.0,0.081,-0.081,0.0,0.0,0.205,-0.205,0.0,-0.002,0.002,0.109,-0.109,0.086,-0.086,0.0
0.08,-0.08,0.0,-0.259,0.259,0.0,-0.034,0.034,0.0,0.0,0.0,0.041,-0.041,0.0,0.0,-0.084,0.084,0.0,-0.064,0.064,-0.028,0.028,0.034,-0.034,0.0
-0.111,0.111,0.0,-0.17,0.17,0.0,0.008,-0.008,0.0,0.0,0.0,0.052,-0.052,0.0,0.0,-0.004,0.004,0.0,0.117,-0.117,0.1,-0.1,0.159,-0.159,0.0
