0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.061,0.061,-0.035,0.035,0.086,-0.086,0.0,0.0,0.093,-0.093,0.046,-0.046,0.0,0.0,0.0,0.0,0.086,-0.086,0.102,-0.102,0.028,-0.028,0.0,0.0,0.0
-0.101,0.101,0.03,-0.03,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.018,0.018,0.0,0.0,0.0,0.0,0.114,-0.114,0.017,-0.017,-0.287,0.287,0.0,0.0,0.0
0.217,-0.217,0.063,-0.063,0.018,-0.018,0.0,0.0,-0.055,0.055,0.038,-0.038,0.0,0.0,0.0,0.0,0.011,-0.011,-0.056,0.056,0.239,-0.239,0.0,0.0,0.0
-0.151,0.151,0.021,-0.021,-0.164,0.164,0.0,0.0,-0.033,0.033,-0.018,0.018,0.0,0.0,0.0,0.0,0.141,-0.141,0.241,-0.241,-0.303,0.303,0.0,0.0,0.0
-0.102,0.102,0.057,-0.057,-0.031,0.031,0.0,0.0,0.019,-0.019,0.024,-0.024,0.0,0.0,0.0,0.0,0.049,-0.049,-0.043,0.043,0.0,-0.0,0.0,0.0,0.0
0.166,-0.166,-0.043,0.043,0.1,-0.1,0.0,0.0,-0.055,0.055,0.028,-0.028,0.0,0.0,0.0,0.0,0.116,-0.116,0.097,-0.097,-0.241,0.241,0.0,0.0,0.0
-0.129,0.129,0.053,-0.053,0.089,-0.089,0.0,0.0,0.02,-0.02,0.06,-0.06,0.0,0.0,0.0,0.0,0.017,-0.017,0.0,-0.0,0.033,-0.033,0.0,0.0,0.0
0.155,-0.155,0.014,-0.014,-0.151,0.151,0.0,0.0,-0.045,0.045,0.023,-0.023,0.0,0.0,0.0,0.0,-0.027,0.027,0.02,-0.02,-0.23,0.23,0.0,0.0,0.0
-0.058,0.058,-0.026,0.026,0.037,-0.037,0.0,0.0,0.079,-0.079,-0.029,0.029,0.0,0.0,0.0,0.0,0.155,-0.155,0.138,-0.138,0.118,-0.118,0.0,0.0,0.0
-0.015,0.015,0.016,-0.016,-0.047,0.047,0.0,0.0,0.116,-0.116,0.0,-0.0,0.0,0.0,0.0,0.0,0.018,-0.018,0.044,-0.044,-0.011,0.011,0.0,0.0,0.0
-0.003,0.003,-0.137,0.137,-0.052,0.052,0.0,0.0,-0.107,0.107,0.0,-0.0,0.0,0.0,0.0,0.0,0.114,-0.114,-0.046,0.046,-0.142,0.142,0.0,0.0,0.0
0.157,-0.157,0.0,-0.0,-0.121,0.121,0.0,0.0,0.015,-0.015,-0.033,0.033,0.0,0.0,0.0,0.0,-0.152,0.152,-0.016,0.016,-0.117,0.117,0.0,0.0,0.0
-0.027,0.027,-0.036,0.036,-0.005,0.005,0.0,0.0,0.017,-0.017,-0.064,0.064,0.0,0.0,0.0,0.0,0.0,-0.0,-0.091,0.091,0.07,-0.07,0.0,0.0,0.0
-0.001,0.001,0.078,-0.078,-0.005,0.005,0.0,0.0,0.02,-0.02,0.039,-0.039,0.0,0.0,0.0,0.0,0.069,-0.069,0.034,-0.034,-0.026,0.026,0.0,0.0,0.0
-0.083,0.083,-0.033,0.033,-0.052,0.052,0.0,0.0,0.048,-0.048,0.036,-0.036,0.0,0.0,0.0,0.0,0.046,-0.046,-0.021,0.021,0.012,-0.012,0.0,0.0,0.0
0.28,-0.28,-0.038,0.038,-0.177,0.177,0.0,0.0,0.044,-0.044,-0.032,0.032,0.0,0.0,0.0,0.0,0.081,-0.081,0.023,-0.023,0.195,-0.195,0.0,0.0,0.0
-0.282,0.282,-0.007,0.007,-0.039,0.039,0.0,0.0,0.009,-0.009,0.024,-0.024,0.0,0.0,0.0,0.0,-0.123,0.123,-0.207,0.207,0.1,-0.1,0.0,0.0,0.0
0.19,-0.19,0.063,-0.063,0.087,-0.087,0.0,0.0,0.069,-0.069,0.009,-0.009,0.0,0.0,0.0,0.0,-0.031,0.031,-0.083,0.083,-0.257,0.257,0.0,0.0,0.0
0.0,-0.0,-0.151,0.151,-0.337,0.337,0.0,0.0,-0.018,0.018,-0.045,0.045,0.0,0.0,0.0,0.0,-0.084,0.084,-0.07,0.07,0.128,-0.128,0.0,0.0,0.0
-0.033,0.033,0.03,-0.03,0.053,-0.053,0.0,0.0,0.049,-0.049,0.003,-0.003,0.0,0.0,0.0,0.0,0.07,-0.07,0.012,-0.012,0.059,-0.059,0.0,0.0,0.0
-0.003,0.003,0.072,-0.072,0.053,-0.053,0.0,0.0,-0.096,0.096,0.001,-0.001,0.0,0.0,0.0,0.0,0.163,-0.163,0.093,-0.093,0.074,-0.074,0.0,0.0,0.0
0.115,-0.115,0.152,-0.152,0.088,-0.088,0.0,0.0,0.044,-0.044,0.024,-0.024,0.0,0.0,0.0,0.0,0.103,-0.103,-0.031,0.031,-0.01,0.01,0.0,0.0,0.0
0.204,-0.204,-0.124,0.124,-0.193,0.193,0.0,0.0,0.048,-0.048,0.0,-0.0,0.0,0.0,0.0,0.0,0.156,-0.156,0.046,-0.046,-0.156,0.156,0.0,0.0,0.0
0.07,-0.07,0.232,-0.232,0.305,-0.305,0.0,0.0,-0.008,0.008,-0.077,0.077,0.0,0.0,0.0,0.0,-0.053,0.053,-0.041,0.041,0.012,-0.012,0.0,0.0,0.0
-0.081,0.081,0.028,-0.028,0.202,-0.202,0.0,0.0,0.079,-0.079,-0.036,0.036,0.0,0.0,0.0,0.0,0.0,-0.0,0.07,-0.07,-0.164,0.164,0.0,0.0,0.0
