0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.035,-0.035,-0.234,0.234,0.0,0.0,-0.126,0.126,-0.218,0.218,0.0,0.0,0.0,-0.091,0.091,-0.173,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097,0.097,0.0,0.0,0.0
-0.092,0.092,0.115,-0.115,0.0,0.0,0.033,-0.033,0.038,-0.038,0.0,0.0,0.0,0.17,-0.17,-0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,-0.032,0.0,0.0,0.0
0.211,-0.211,-0.317,0.317,0.0,0.0,0.058,-0.058,0.0,-0.0,0.0,0.0,0.0,-0.058,0.058,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,-0.101,0.0,0.0,0.0
0.135,-0.135,-0.117,0.117,0.0,0.0,-0.084,0.084,0.014,-0.014,0.0,0.0,0.0,-0.068,0.068,-0.118,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.046,0.0,0.0,0.0
0.191,-0.191,-0.03,0.03,0.0,0.0,0.0,-0.0,0.29,-0.29,0.0,0.0,0.0,0.07,-0.07,-0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.07,0.0,0.0,0.0
0.135,-0.135,0.0,-0.0,0.0,0.0,-0.065,0.065,-0.129,0.129,0.0,0.0,0.0,0.147,-0.147,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,-0.026,0.0,0.0,0.0
-0.085,0.085,-0.023,0.023,0.0,0.0,-0.054,0.054,-0.04,0.04,0.0,0.0,0.0,0.034,-0.034,0.153,-0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096,0.096,0.0,0.0,0.0
0.089,-0.089,0.028,-0.028,0.0,0.0,0.064,-0.064,-0.127,0.127,0.0,0.0,0.0,0.0,-0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,-0.132,0.0,0.0,0.0
0.219,-0.219,0.327,-0.327,0.0,0.0,-0.045,0.045,0.178,-0.178,0.0,0.0,0.0,-0.099,0.099,0.24,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,-0.065,0.0,0.0,0.0
0.072,-0.072,0.042,-0.042,0.0,0.0,-0.035,0.035,0.24,-0.24,0.0,0.0,0.0,-0.096,0.096,-0.089,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,-0.061,0.0,0.0,0.0
