0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.086,-0.086,-0.178,-0.178,0.058,0.058,0.022,0.022,0.184,0.184,0.026,0.016,0.016,0.219,-0.315,0.393,0.393,0.033,0.033,-0.134,-0.245,-0.245,-0.198,-0.198,0.097,0.097,-0.205,-0.205,-0.006,0.315
-0.068,-0.068,-0.013,-0.013,0.088,0.088,0.105,0.105,-0.107,-0.107,0.007,0.112,0.112,-0.413,0.336,-0.158,-0.158,-0.024,-0.024,-0.218,0.182,0.182,0.207,0.207,-0.075,-0.075,-0.184,-0.184,-0.051,0.024
-0.108,-0.108,0.006,0.006,0.184,0.184,-0.013,-0.013,0.13,0.13,-0.088,0.051,0.051,0.234,-0.128,0.155,0.155,0.299,0.299,-0.018,-0.068,-0.068,-0.124,-0.124,-0.185,-0.185,0.139,0.139,-0.309,-0.057
0.38,0.38,0.054,0.054,-0.301,-0.301,-0.288,-0.288,-0.051,-0.051,0.163,-0.091,-0.091,-0.095,0.098,-0.126,-0.126,-0.106,-0.106,0.034,-0.078,-0.078,-0.19,-0.19,0.01,0.01,-0.012,-0.012,0.073,-0.082
0.03,0.03,-0.225,-0.225,0.08,0.08,0.202,0.202,0.099,0.099,0.016,-0.176,-0.176,-0.122,0.059,-0.078,-0.078,0.1,0.1,-0.289,-0.158,-0.158,0.005,0.005,0.123,0.123,0.039,0.039,0.01,-0.137
0.076,0.076,0.069,0.069,0.043,0.043,0.035,0.035,0.147,0.147,-0.108,-0.116,-0.116,0.063,-0.16,0.037,0.037,0.08,0.08,0.196,-0.067,-0.067,0.14,0.14,0.084,0.084,0.083,0.083,-0.116,-0.108
-0.134,-0.134,-0.081,-0.081,-0.119,-0.119,-0.118,-0.118,0.049,0.049,0.26,-0.161,-0.161,0.109,-0.076,-0.003,-0.003,0.033,0.033,-0.205,-0.144,-0.144,-0.016,-0.016,-0.03,-0.03,-0.389,-0.389,-0.143,0.359
-0.148,-0.148,-0.009,-0.009,-0.101,-0.101,0.063,0.063,-0.165,-0.165,-0.092,-0.084,-0.084,0.043,-0.051,-0.083,-0.083,-0.038,-0.038,0.133,0.02,0.02,-0.116,-0.116,-0.134,-0.134,-0.004,-0.004,0.139,-0.036
0.195,0.195,-0.102,-0.102,0.144,0.144,-0.021,-0.021,0.181,0.181,0.337,-0.119,-0.119,-0.12,0.081,-0.024,-0.024,-0.205,-0.205,-0.016,-0.069,-0.069,-0.149,-0.149,-0.138,-0.138,0.227,0.227,-0.231,-0.171
0.021,0.021,-0.134,-0.134,0.145,0.145,-0.081,-0.081,-0.017,-0.017,0.131,0.097,0.097,0.298,-0.342,0.011,0.011,-0.264,-0.264,0.255,-0.12,-0.12,0.006,0.006,0.092,0.092,-0.306,-0.306,-0.011,0.376
-0.102,-0.102,0.027,0.027,0.028,0.028,-0.112,-0.112,-0.014,-0.014,-0.42,-0.181,-0.181,-0.121,0.243,-0.179,-0.179,-0.083,-0.083,-0.167,-0.07,-0.07,-0.098,-0.098,0.007,0.007,0.04,0.04,0.197,0.228
0.056,0.056,0.187,0.187,0.197,0.197,0.082,0.082,-0.075,-0.075,-0.062,0.295,0.295,0.196,-0.035,-0.011,-0.011,-0.056,-0.056,0.047,0.018,0.018,-0.042,-0.042,-0.049,-0.049,-0.148,-0.148,0.137,0.002
-0.239,-0.239,0.046,0.046,-0.165,-0.165,-0.07,-0.07,0.144,0.144,-0.324,-0.008,-0.008,-0.141,-0.0,0.079,0.079,-0.014,-0.014,0.196,-0.097,-0.097,-0.149,-0.149,-0.018,-0.018,0.074,0.074,-0.043,0.044
0.053,0.053,-0.293,-0.293,-0.028,-0.028,-0.134,-0.134,0.088,0.088,-0.155,-0.327,-0.327,-0.241,0.156,0.103,0.103,-0.284,-0.284,-0.053,-0.107,-0.107,0.113,0.113,0.063,0.063,-0.138,-0.138,0.084,0.065
-0.022,-0.022,-0.101,-0.101,-0.1,-0.1,0.13,0.13,0.104,0.104,-0.125,-0.32,-0.32,0.066,0.046,-0.314,-0.314,0.168,0.168,-0.156,0.206,0.206,-0.096,-0.096,-0.146,-0.146,-0.067,-0.067,0.363,-0.136
0.05,0.05,-0.032,-0.032,0.196,0.196,0.055,0.055,0.104,0.104,-0.016,-0.125,-0.125,-0.28,0.204,-0.187,-0.187,0.013,0.013,0.078,0.134,0.134,-0.205,-0.205,0.03,0.03,0.092,0.092,0.208,-0.231
0.121,0.121,-0.102,-0.102,0.119,0.119,-0.14,-0.14,0.045,0.045,0.206,-0.061,-0.061,-0.152,0.194,0.003,0.003,-0.062,-0.062,-0.178,0.01,0.01,-0.149,-0.149,-0.006,-0.006,0.238,0.238,0.115,-0.28
