0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.13165685739841207,0.27477704248227414,0.38930100750741004,-0.3839149476372036,0.5441532293714959,0.29309895829685517,0.01226134895535586,0.7153383086459001,-0.05946022549059581,-0.5505123925635397,-0.10908311484259803,-0.14671436616267147,-0.3111966568999335,-0.2104877909298957,-0.3199198211501438,-0.22427133390960635,0.7945788790387439,0.09680525085440238,-0.4702858119807434,0.215073843908575,0.6049931864712808,0.5339652669192794,0.6316506399251078,0.03693740605187845,-1.4940879816171149,0.021108742905160145,-0.032316899608644936,0.8512237127495264,0.26601094186667784,0.18340622844846588
0.3985645439709306,-0.30758416755983026,-0.23255036736554718,-0.44061794240324764,-0.014091116480688679,0.033994023866272184,-0.3497646750211531,-0.006784546660216094,-0.08184493195659304,-0.20616996864724516,-0.1619964448616476,-0.32031005000873114,-0.3290930369079605,-0.3171343816035871,-0.14372171047394944,-0.15723279903396328,0.32731677665628833,-0.02622396957287212,-0.024426300431163495,0.01757752242756928,0.1590601626092706,0.34674673299103975,0.4853586776483105,-0.0784754950288516,-0.0947606390410047,-0.5246514081356377,0.3353492682620819,1.4255135160843437,0.008463702732255522,-0.5186205281659737
0.24855005452117004,-0.1746977626959788,0.7858956111477378,-0.7728121206933711,0.40620936556426257,-0.44088365921403,-0.10911515953305327,0.19221183909533876,-0.03251929872461521,0.055623857503795573,-0.32133667291822554,-0.3869634591538693,0.5263686506858081,-0.06327927496837989,-0.17532787753842086,-0.17805017024271982,0.6351946349311238,-0.013986393522540967,-0.09162946381373285,0.07933474343966064,0.06566117941062034,-0.2924921167520768,0.16887245655417674,-0.8184884632336209,-0.1266538441557549,0.06016898284307637,0.43935631276868836,0.20838415112051706,0.3522763699179292,0.2562044315991015
0.12306273291767401,-0.4986200357712189,0.426687840528285,-0.837008503104305,0.2530532372388928,-0.45890456389427536,-0.1783481925736948,0.1035887300683174,-0.1661455514834928,-0.011777130797850824,-0.866362513164436,-0.817269147205324,0.6153608385592774,-0.3885656440307129,0.1510864699690818,0.18397155753100503,0.2780382907942697,0.32292459682990005,-0.07237235656976528,-0.01731262028573223,-0.05936212790012083,-0.3922340225294692,-0.04001246268270002,-0.8627279933079356,0.5805230574175428,-0.3087524637473287,0.5762978262872205,0.6255724372264456,0.04224171460309739,-0.36856105051399896
0.4034481316711968,0.11320950164640951,0.6570739940135589,-0.795795053282844,0.7600278984186333,-0.3142254337043232,-0.4080277801595564,-0.5614641753457337,-0.19160522218326226,0.12658242538307005,-0.21346093901401972,-0.35281209426115195,0.3262892137800244,-0.10744531032870164,0.18148312840783482,0.1357085052932161,0.739386408311464,0.19297561505566704,-0.19722808345497822,-0.045878584420167526,-0.28053754757501953,0.7098507224518777,0.14086202460091202,-0.5024942043862166,0.33548122284184845,0.25083741877349575,0.5993143941579525,0.14169956947418136,-0.30051441132941115,-0.0116259504925997
0.4485645999395945,-0.1515602532201355,0.5197860415471213,-0.8952831501660534,0.12294419227784847,-0.15724444760101178,-0.3585160877352224,0.03581662881715582,-0.12687911397905483,0.25577426300907957,-0.4700738881902883,-0.3607631305127706,0.07930153449060229,-0.14041869914024244,-0.21735713534813125,0.4029221392349069,0.34699931959399355,0.18649420426172383,0.049980775703795215,-0.029855362763907812,-0.23907305282335561,0.20944986666897195,0.3727626213352344,-0.35453099942948857,0.7301977733536752,-0.15919798295195078,0.5708153788609306,0.7406026829392334,-0.2077630623647175,-0.4580283462055824
0.04455862324337745,0.20359896984092907,0.9980168213647089,-0.7853917698905797,0.35900119982251594,-0.6524954576288386,0.15874144709873114,0.7220250836529065,0.11962253258083766,-0.06461082394926843,-0.060350501514411944,-0.2717086205906179,0.05552600553320213,-0.029615169183200882,-0.4044658705502857,-0.9739967433971882,0.49934474462731504,-0.11008421434584754,0.2626868791489542,0.6337852947929032,0.4905516339849756,-0.04905203841555682,0.15654208606882095,-0.6840462365295962,-0.9423709175631267,-0.007858467385077058,0.0014663914001414094,0.07525764439342839,0.7625039529901839,0.8776621982740076
0.2610180765574116,0.3061342890613083,0.31725382172247835,-0.9830411923470097,0.14346003715866562,-0.43239932463126535,-0.13573641191263347,0.5819337129027853,0.029637056324934817,0.18626206359436215,-0.11476586230963041,-0.2854202201334631,-0.02278907199725866,0.21574326594067939,-0.7817938506061565,-0.7229026398733202,0.7150153548871484,-0.4623311504748504,0.14024704685830605,0.4337828580043071,0.18737423178921508,0.1580209069851718,0.40694527304153877,-0.6144309212679209,-1.2707499384635597,-0.1687789909581971,-0.0414355479593276,0.5635515873317549,0.5535084932621799,0.11704342760747641
0.09497837921941044,0.44868409036520845,-1.1222740677494205,-0.873394741925279,-0.5697910665320266,-0.23073830822191566,-0.31921376715013694,0.35403208703050676,-0.5190689031177617,-0.05810856053928427,0.06808642089031905,-0.828200163903308,-0.6716688821325605,-0.2666434898379204,-0.811386877144951,-0.20396762953176392,0.4906997523851273,-0.6489017695133649,0.02647294806985605,-0.3171674995854636,0.3530765398835448,1.1109360038934788,0.9525127484327112,-0.07110038529840643,-1.2474318358752183,-0.7758454089947321,0.020579284713942363,2.261641994075961,-0.5499913800647301,-1.5518753921007706
0.713060386646745,0.948690027135982,-0.5997141035935042,-0.3941124820670049,2.3001576173664153,-0.46916680133175126,0.34535840710536003,-0.13141639603345337,0.367826435572144,-0.444286528093188,-2.092039218819769,0.2330999851558095,1.4310075930178416,2.3549064708944587,3.9787142401520654,0.22310130188567925,-0.8140926400596941,-1.3757444079187509,-0.46048948897501923,1.0481936859405316,-2.4743689144241405,1.483551954151239,-0.37880339139655084,0.2379073689745142,1.977444813583651,1.8870002539872885,-0.5400613055697341,-1.0603876798239196,1.3323552542395123,0.15078296477539285
