0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.073,0.073,0.0,0.0,-0.0,-0.127,0.127,-0.198,0.198,-0.189,0.189,0.0,-0.172,0.172,0.0,0.0,0.125,-0.125,0.0,0.233,-0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.196,0.196,0.0,0.245,-0.245,-0.024,0.024,0.086,-0.086,-0.071,0.071,0.0,-0.027,0.027,0.0,0.0,-0.178,0.178,0.0,-0.064,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.071,-0.071,0.147,-0.147,0.18,-0.18,-0.188,0.188,0.0,-0.119,0.119,0.0,0.0,0.173,-0.173,0.0,0.027,-0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011,-0.011,0.0,-0.086,0.086,0.101,-0.101,-0.153,0.153,-0.054,0.054,0.0,-0.032,0.032,0.0,0.0,-0.081,0.081,0.0,0.133,-0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.132,0.132,0.0,0.059,-0.059,0.007,-0.007,0.034,-0.034,0.077,-0.077,0.0,0.004,-0.004,0.0,0.0,-0.079,0.079,0.0,0.007,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002,-0.002,0.0,0.276,-0.276,0.174,-0.174,-0.005,0.005,-0.237,0.237,0.0,0.115,-0.115,0.0,0.0,-0.062,0.062,0.0,0.026,-0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.117,-0.117,0.0,0.204,-0.204,0.077,-0.077,-0.107,0.107,-0.057,0.057,0.0,0.148,-0.148,0.0,0.0,0.064,-0.064,0.0,0.105,-0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08,0.08,0.0,0.147,-0.147,-0.022,0.022,0.0,-0.0,-0.082,0.082,0.0,-0.192,0.192,0.0,0.0,0.096,-0.096,0.0,-0.115,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.206,-0.206,0.0,-0.147,0.147,0.007,-0.007,-0.25,0.25,0.057,-0.057,0.0,-0.049,0.049,0.0,0.0,0.01,-0.01,0.0,-0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.053,0.053,0.0,-0.074,0.074,-0.007,0.007,-0.089,0.089,-0.106,0.106,0.0,-0.227,0.227,0.0,0.0,-0.027,0.027,0.0,-0.111,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
