0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.038,-0.038,-0.012,-0.012,-0.205,0.438,0.438,0.018,0.018,0.338,0.347,0.134,0.134,-0.243,0.233,-0.198,0.397,0.276,0.276,-0.277,-0.277,0.32,0.11,0.11,0.194,0.194,-0.101,-0.235,-0.413,0.054
-0.018,-0.018,-0.014,-0.014,0.015,-0.016,-0.016,0.099,0.099,-0.037,0.032,0.095,0.095,0.022,-0.043,-0.037,0.472,-0.204,-0.204,0.202,0.202,-0.018,0.008,0.008,-0.13,-0.13,0.253,0.04,0.176,-0.207
0.185,0.185,0.16,0.16,0.036,0.028,0.028,0.206,0.206,0.004,0.031,-0.167,-0.167,0.016,0.011,-0.038,-0.119,-0.12,-0.12,0.152,0.152,-0.294,0.318,0.318,0.032,0.032,0.08,-0.218,-0.48,-0.017
0.066,0.066,0.071,0.071,0.211,-0.128,-0.128,0.113,0.113,0.211,0.216,0.214,0.214,-0.02,-0.004,-0.059,-0.081,0.196,0.196,-0.294,-0.294,0.25,-0.288,-0.288,0.043,0.043,-0.055,-0.217,-0.304,0.032
0.199,0.199,0.208,0.208,0.251,-0.164,-0.164,0.332,0.332,-0.011,-0.019,-0.053,-0.053,-0.228,0.224,-0.018,0.028,0.124,0.124,-0.059,-0.059,0.012,0.026,0.026,-0.031,-0.031,0.168,-0.296,-0.06,-0.331
-0.077,-0.077,-0.119,-0.119,-0.112,0.001,0.001,0.037,0.037,0.264,0.293,0.35,0.35,-0.165,0.096,0.03,-0.058,0.194,0.194,-0.152,-0.152,-0.042,0.077,0.077,0.116,0.116,-0.22,0.008,-0.011,0.044
-0.134,-0.134,-0.149,-0.149,-0.134,0.161,0.161,-0.042,-0.042,0.179,0.106,-0.042,-0.042,-0.091,0.143,-0.624,0.313,-0.027,-0.027,-0.01,-0.01,0.03,0.027,0.027,-0.036,-0.036,0.03,-0.11,0.071,-0.186
0.032,0.032,0.127,0.127,0.22,0.1,0.1,0.083,0.083,-0.163,-0.116,0.029,0.029,0.066,-0.047,-0.028,0.237,-0.092,-0.092,0.108,0.108,-0.198,0.099,0.099,0.146,0.146,-0.273,0.107,-0.189,0.275
0.096,0.096,0.145,0.145,0.151,0.244,0.244,0.149,0.149,0.047,0.112,0.079,0.079,-0.251,0.229,0.007,-0.161,0.11,0.11,-0.058,-0.058,-0.246,-0.272,-0.272,-0.059,-0.059,0.037,-0.31,-0.04,-0.233
-0.031,-0.031,-0.025,-0.025,0.123,0.274,0.274,0.039,0.039,0.092,0.012,0.033,0.033,0.208,-0.219,0.013,0.013,-0.292,-0.292,0.281,0.281,-0.22,-0.03,-0.03,0.031,0.031,0.112,-0.049,0.065,-0.128
0.049,0.049,-0.113,-0.113,0.028,0.028,0.028,0.023,0.023,-0.066,-0.016,-0.006,-0.006,-0.193,0.191,-0.249,0.058,0.025,0.025,-0.058,-0.058,-0.038,0.018,0.018,-0.015,-0.015,0.019,-0.001,-0.136,-0.005
-0.016,-0.016,-0.064,-0.064,-0.183,0.058,0.058,0.014,0.014,-0.454,-0.416,-0.285,-0.285,0.168,-0.079,-0.14,0.207,0.015,0.015,-0.043,-0.043,-0.013,-0.082,-0.082,0.08,0.08,0.043,-0.203,0.011,-0.238
0.042,0.042,0.05,0.05,-0.201,0.156,0.156,0.122,0.122,-0.169,-0.204,0.057,0.057,0.136,-0.173,0.168,0.036,0.049,0.049,-0.094,-0.094,-0.031,0.038,0.038,0.063,0.063,-0.084,0.117,0.034,-0.015
0.184,0.184,0.005,0.005,-0.02,-0.085,-0.085,0.043,0.043,-0.193,-0.187,-0.15,-0.15,0.122,-0.075,-0.1,0.079,-0.338,-0.338,0.248,0.248,0.225,0.045,0.045,-0.43,-0.43,0.422,-0.102,-0.146,-0.023
0.081,0.081,0.081,0.081,-0.064,-0.119,-0.119,0.041,0.041,0.05,0.12,0.134,0.134,-0.184,0.147,0.075,-0.202,0.052,0.052,0.031,0.031,-0.059,-0.005,-0.005,0.186,0.186,-0.124,0.034,0.049,0.003
-0.079,-0.079,0.063,0.063,0.187,-0.017,-0.017,0.264,0.264,-0.055,-0.071,-0.058,-0.058,0.03,-0.03,-0.036,0.058,-0.144,-0.144,0.115,0.115,0.223,-0.093,-0.093,-0.19,-0.19,0.436,-0.339,-0.189,-0.378
0.328,0.328,0.208,0.208,0.213,0.004,0.004,0.078,0.078,-0.037,-0.091,-0.125,-0.125,-0.012,-0.017,0.267,-0.244,-0.173,-0.173,0.172,0.172,-0.18,-0.09,-0.09,-0.075,-0.075,0.112,-0.045,-0.014,-0.089
0.165,0.165,0.142,0.142,-0.358,-0.052,-0.052,0.079,0.079,0.173,0.149,0.187,0.187,0.043,-0.063,0.008,0.042,0.157,0.157,-0.113,-0.113,-0.159,0.156,0.156,0.161,0.161,-0.282,-0.065,-0.208,0.184
0.058,0.058,-0.003,-0.003,-0.115,-0.119,-0.119,0.039,0.039,0.42,0.402,0.022,0.022,-0.424,0.411,-0.005,-0.16,-0.185,-0.185,0.157,0.157,0.057,-0.047,-0.047,-0.138,-0.138,0.307,-0.142,0.148,-0.353
-0.04,-0.04,0.03,0.03,0.237,-0.097,-0.097,-0.025,-0.025,0.006,0.034,-0.047,-0.047,-0.1,0.076,0.068,0.19,-0.013,-0.013,-0.016,-0.016,-0.192,-0.012,-0.012,0.008,0.008,-0.127,0.088,0.108,0.128
0.053,0.053,-0.015,-0.015,0.14,0.14,0.14,-0.038,-0.038,0.084,0.116,0.081,0.081,-0.04,0.055,-0.171,-0.075,-0.079,-0.079,0.005,0.005,0.191,0.229,0.229,0.005,0.005,0.095,0.0,0.21,-0.22
-0.101,-0.101,-0.143,-0.143,-0.085,-0.084,-0.084,-0.216,-0.216,-0.093,-0.087,0.158,0.158,0.148,-0.197,0.267,-0.213,-0.128,-0.128,0.174,0.174,-0.445,0.181,0.181,-0.103,-0.103,0.037,-0.145,-0.171,0.091
0.246,0.246,0.178,0.178,0.202,-0.428,-0.428,0.228,0.228,-0.066,-0.093,0.113,0.113,0.378,-0.382,0.158,0.199,-0.136,-0.136,0.147,0.147,0.058,-0.226,-0.226,-0.088,-0.088,0.262,-0.372,-0.139,-0.33
-0.072,-0.072,-0.071,-0.071,-0.397,0.27,0.27,-0.091,-0.091,-0.008,0.017,-0.016,-0.016,-0.023,0.002,0.222,-0.107,-0.217,-0.217,0.315,0.315,-0.316,-0.096,-0.096,0.032,0.032,0.049,-0.34,-0.237,-0.092
0.115,0.115,0.251,0.251,-0.237,0.069,0.069,0.166,0.166,-0.371,-0.389,-0.166,-0.166,0.144,-0.113,0.22,-0.08,-0.18,-0.18,0.145,0.145,0.156,0.095,0.095,0.016,0.016,0.073,-0.081,-0.104,-0.016
0.013,0.013,-0.008,-0.008,0.031,0.303,0.303,-0.132,-0.132,0.003,0.009,0.162,0.162,0.127,-0.14,0.066,0.044,-0.002,-0.002,0.028,0.028,0.017,-0.017,-0.017,-0.055,-0.055,0.136,0.158,0.234,-0.032
