0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.084,0.084,0.014,-0.302,-0.302,0.015,0.015,-0.13,-0.13,0.217,0.217,-0.113,-0.043,-0.043,0.055,-0.312,-0.021,-0.021,0.101,-0.133,-0.133,0.167,-0.247,0.202,-0.119,-0.15,0.075,-0.169,-0.087,0.252
-0.17,-0.17,0.019,0.058,0.058,-0.084,-0.084,-0.243,-0.243,0.004,0.004,-0.038,0.05,0.05,0.074,0.161,0.116,0.116,0.057,-0.307,-0.307,0.261,-0.149,-0.072,-0.17,-0.175,0.063,-0.361,-0.077,0.201
0.283,0.283,-0.032,-0.121,-0.121,0.01,0.01,-0.201,-0.201,0.115,0.115,-0.502,-0.21,-0.21,-0.223,-0.12,0.057,0.057,0.028,0.098,0.098,-0.073,0.07,-0.293,-0.078,-0.099,-0.021,-0.131,-0.134,-0.079
0.023,0.023,0.081,-0.175,-0.175,-0.22,-0.22,0.087,0.087,-0.196,-0.196,-0.065,-0.043,-0.043,-0.056,-0.024,0.016,0.016,0.255,0.253,0.253,-0.252,0.163,0.112,0.228,0.206,-0.26,0.103,0.096,-0.032
0.174,0.174,-0.125,0.009,0.009,-0.108,-0.108,-0.14,-0.14,0.132,0.132,-0.201,0.226,0.226,0.056,0.269,0.161,0.161,0.118,0.112,0.112,-0.069,0.039,0.094,0.286,0.256,0.07,-0.196,-0.152,0.342
0.14,0.14,-0.054,0.094,0.094,-0.026,-0.026,-0.127,-0.127,0.087,0.087,-0.356,-0.042,-0.042,-0.198,0.232,0.152,0.152,0.103,0.025,0.025,-0.183,0.206,0.18,-0.201,-0.152,-0.06,0.175,0.021,-0.131
-0.007,-0.007,-0.014,-0.032,-0.032,0.166,0.166,-0.18,-0.18,0.04,0.04,0.006,0.021,0.021,0.024,0.143,-0.181,-0.181,-0.196,-0.139,-0.139,0.107,-0.024,0.098,0.013,-0.058,0.253,0.351,-0.093,-0.154
0.057,0.057,-0.058,0.094,0.094,-0.103,-0.103,0.415,0.415,-0.04,-0.04,0.014,-0.019,-0.019,0.16,-0.355,0.162,0.162,0.103,-0.087,-0.087,0.162,-0.14,0.103,-0.148,-0.129,0.119,-0.056,-0.222,-0.086
0.032,0.032,-0.186,0.242,0.242,-0.183,-0.183,-0.111,-0.111,-0.031,-0.031,0.194,0.196,0.196,0.328,-0.049,0.082,0.082,0.09,0.128,0.128,-0.157,0.177,-0.044,-0.294,-0.262,0.099,-0.156,-0.108,0.22
0.046,0.046,-0.135,-0.02,-0.02,0.065,0.065,0.02,0.02,-0.113,-0.113,-0.109,0.123,0.123,0.038,-0.082,0.274,0.274,0.013,-0.096,-0.096,-0.088,0.208,-0.31,-0.016,-0.042,0.046,0.219,0.146,-0.181
0.209,0.209,-0.003,0.069,0.069,0.077,0.077,0.169,0.169,-0.028,-0.028,0.051,0.131,0.131,0.173,0.124,0.193,0.193,0.32,0.091,0.091,-0.104,0.114,-0.234,-0.112,-0.11,0.256,-0.117,-0.204,0.182
