0,1,2,3,4,5,6,7,8,9
0.0,0.0,-0.072,0.072,-0.109,0.109,0.0,0.25,-0.25,0.0
0.0,0.0,0.005,-0.005,-0.055,0.055,0.0,-0.078,0.078,0.0
0.0,0.0,0.234,-0.234,-0.25,0.25,0.0,-0.156,0.156,0.0
0.0,0.0,-0.161,0.161,0.167,-0.167,0.0,0.0,-0.0,0.0
0.0,0.0,0.386,-0.386,0.42,-0.42,0.0,0.029,-0.029,0.0
0.0,0.0,0.411,-0.411,0.371,-0.371,0.0,0.155,-0.155,0.0
0.0,0.0,0.0,-0.0,-0.072,0.072,0.0,0.156,-0.156,0.0
0.0,0.0,0.154,-0.154,-0.256,0.256,0.0,0.227,-0.227,0.0
0.0,0.0,0.228,-0.228,-0.383,0.383,0.0,-0.128,0.128,0.0
0.0,0.0,-0.19,0.19,0.0,-0.0,0.0,-0.105,0.105,0.0
